I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.88,14.64,19.52,-4.88,-14.64,14.64,146.4,156.16,1117.52,224.48,92.72,14.64
0,43.92,43.92,-19.52,-24.4,43.92,131.76,141.52,1132.16,224.48,97.6,19.52
-14.64,29.28,43.92,-4.88,-29.28,34.16,136.64,141.52,1141.92,248.88,107.36,24.4
-4.88,19.52,24.4,-4.88,-14.64,19.52,146.4,151.28,1156.56,258.64,122,34.16
9.76,0,-9.76,-4.88,9.76,-4.88,151.28,151.28,1166.32,263.52,131.76,43.92
0,-19.52,-19.52,9.76,9.76,-19.52,161.04,161.04,1166.32,258.64,122,34.16
-4.88,-4.88,0,4.88,-4.88,-4.88,156.16,170.8,1156.56,244,107.36,24.4
-9.76,4.88,14.64,4.88,-14.64,9.76,156.16,170.8,1166.32,244,102.48,19.52
0,9.76,9.76,-4.88,-4.88,9.76,161.04,180.56,1185.84,248.88,102.48,14.64
-9.76,0,9.76,4.88,-9.76,4.88,170.8,190.32,1220,273.28,117.12,29.28
-4.88,9.76,14.64,0,-9.76,9.76,170.8,190.32,1229.76,287.92,122,34.16
4.88,24.4,19.52,-14.64,-9.76,19.52,175.68,180.56,1244.4,292.8,131.76,34.16
0,14.64,14.64,-4.88,-9.76,14.64,165.92,180.56,1234.64,287.92,122,29.28
0,14.64,14.64,-4.88,-9.76,14.64,170.8,185.44,1234.64,278.16,122,24.4
9.76,34.16,24.4,-19.52,-9.76,29.28,175.68,200.08,1239.52,292.8,131.76,39.04
14.64,53.68,39.04,-34.16,-14.64,43.92,175.68,204.96,1244.4,283.04,117.12,24.4
9.76,14.64,4.88,-9.76,0,9.76,180.56,214.72,1259.04,287.92,117.12,24.4
0,4.88,4.88,0,-4.88,4.88,170.8,209.84,1268.8,292.8,117.12,19.52
4.88,24.4,19.52,-14.64,-9.76,19.52,180.56,214.72,1288.32,302.56,122,24.4
14.64,-4.88,-19.52,-4.88,14.64,-14.64,204.96,244,1322.48,331.84,146.4,43.92
-9.76,-4.88,4.88,9.76,-9.76,0,209.84,239.12,1332.24,341.6,151.28,48.8
-14.64,24.4,39.04,-4.88,-29.28,29.28,204.96,234.24,1322.48,326.96,146.4,39.04
4.88,29.28,24.4,-14.64,-9.76,24.4,200.08,234.24,1317.6,326.96,141.52,29.28
14.64,29.28,14.64,-19.52,0,19.52,209.84,258.64,1327.36,326.96,146.4,39.04
19.52,29.28,9.76,-24.4,4.88,19.52,214.72,273.28,1342,326.96,141.52,24.4
19.52,29.28,9.76,-24.4,4.88,19.52,219.6,278.16,1356.64,341.6,141.52,19.52
19.52,39.04,19.52,-29.28,0,29.28,214.72,278.16,1381.04,351.36,146.4,29.28
19.52,53.68,34.16,-34.16,-9.76,43.92,224.48,283.04,1410.32,375.76,161.04,39.04
19.52,63.44,43.92,-39.04,-14.64,53.68,214.72,273.28,1410.32,370.88,156.16,29.28
19.52,68.32,48.8,-43.92,-14.64,58.56,214.72,278.16,1405.44,366,151.28,29.28
14.64,63.44,48.8,-39.04,-19.52,53.68,234.24,292.8,1415.2,380.64,151.28,29.28
9.76,24.4,14.64,-14.64,-4.88,19.52,248.88,317.2,1429.84,385.52,161.04,39.04
29.28,14.64,-14.64,-19.52,19.52,0,253.76,346.48,1464,395.28,165.92,48.8
34.16,29.28,-4.88,-29.28,19.52,9.76,253.76,346.48,1478.64,405.04,170.8,39.04
29.28,48.8,19.52,-39.04,4.88,34.16,248.88,336.72,1488.4,414.8,170.8,39.04
24.4,78.08,53.68,-48.8,-14.64,63.44,248.88,341.6,1507.92,424.56,165.92,29.28
24.4,68.32,43.92,-43.92,-9.76,53.68,253.76,341.6,1507.92,434.32,165.92,24.4
24.4,53.68,29.28,-39.04,-4.88,39.04,258.64,351.36,1527.44,444.08,180.56,34.16
29.28,58.56,29.28,-43.92,0,43.92,278.16,375.76,1551.84,453.84,195.2,48.8
34.16,48.8,14.64,-39.04,9.76,29.28,287.92,400.16,1556.72,463.6,200.08,53.68
34.16,63.44,29.28,-48.8,0,43.92,292.8,405.04,1576.24,458.72,200.08,58.56
24.4,48.8,24.4,-34.16,0,34.16,292.8,414.8,1590.88,458.72,200.08,48.8
19.52,34.16,14.64,-24.4,0,24.4,292.8,409.92,1600.64,478.24,204.96,53.68
24.4,68.32,43.92,-43.92,-9.76,53.68,283.04,405.04,1610.4,478.24,200.08,48.8
29.28,92.72,63.44,-58.56,-19.52,78.08,273.28,400.16,1615.28,488,200.08,48.8
48.8,102.48,53.68,-73.2,-4.88,78.08,273.28,390.4,1625.04,497.76,209.84,53.68
48.8,82.96,34.16,-63.44,4.88,58.56,287.92,414.8,1639.68,507.52,219.6,58.56
48.8,82.96,34.16,-63.44,4.88,58.56,287.92,414.8,1634.8,507.52,214.72,58.56
39.04,78.08,39.04,-58.56,0,58.56,292.8,414.8,1639.68,497.76,209.84,58.56
34.16,87.84,53.68,-58.56,-9.76,68.32,287.92,414.8,1644.56,492.88,209.84,48.8
34.16,97.6,63.44,-63.44,-14.64,78.08,287.92,419.68,1644.56,497.76,200.08,48.8
19.52,92.72,73.2,-53.68,-29.28,82.96,268.4,409.92,1654.32,492.88,195.2,39.04
