I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
19.52,-19.52,-39.04,0,29.28,-29.28,87.84,39.04,92.72,53.68,-43.92,-14.64
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,73.2,19.52,78.08,48.8,-58.56,-34.16
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,63.44,14.64,68.32,43.92,-58.56,-34.16
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,63.44,9.76,68.32,48.8,-53.68,-29.28
-39.04,-34.16,4.88,39.04,-24.4,-14.64,63.44,4.88,68.32,48.8,-48.8,-19.52
-14.64,-29.28,-14.64,24.4,0,-24.4,68.32,14.64,78.08,53.68,-48.8,-14.64
-4.88,-19.52,-14.64,14.64,4.88,-19.52,78.08,24.4,82.96,58.56,-43.92,-9.76
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,87.84,24.4,82.96,58.56,-39.04,-14.64
-29.28,-9.76,19.52,19.52,-24.4,4.88,82.96,19.52,73.2,53.68,-48.8,-24.4
-48.8,-19.52,29.28,34.16,-39.04,4.88,92.72,24.4,82.96,58.56,-53.68,-19.52
-53.68,-24.4,29.28,39.04,-43.92,0,97.6,19.52,78.08,58.56,-48.8,-24.4
-19.52,4.88,24.4,9.76,-24.4,14.64,97.6,19.52,82.96,58.56,-43.92,-19.52
-24.4,-9.76,14.64,19.52,-19.52,0,87.84,9.76,73.2,53.68,-53.68,-19.52
-58.56,-29.28,29.28,43.92,-43.92,0,82.96,-4.88,63.44,43.92,-63.44,-24.4
-63.44,-9.76,53.68,39.04,-58.56,19.52,92.72,-4.88,63.44,39.04,-68.32,-29.28
-63.44,14.64,78.08,24.4,-73.2,43.92,112.24,9.76,58.56,29.28,-87.84,-48.8
-107.36,29.28,136.64,39.04,-122,82.96,146.4,24.4,68.32,14.64,-117.12,-68.32
-141.52,58.56,200.08,43.92,-170.8,126.88,200.08,68.32,97.6,9.76,-146.4,-102.48
-161.04,102.48,263.52,29.28,-214.72,180.56,278.16,165.92,170.8,43.92,-146.4,-107.36
-175.68,156.16,331.84,9.76,-253.76,244,361.12,287.92,263.52,92.72,-141.52,-112.24
-190.32,180.56,370.88,4.88,-283.04,273.28,429.44,361.12,331.84,146.4,-112.24,-97.6
-209.84,214.72,424.56,0,-317.2,317.2,453.84,336.72,326.96,170.8,-73.2,-63.44
-146.4,307.44,453.84,-78.08,-302.56,380.64,458.72,278.16,326.96,234.24,19.52,4.88
-122,370.88,492.88,-122,-307.44,429.44,448.96,219.6,366,356.24,156.16,107.36
-122,419.68,541.68,-146.4,-331.84,478.24,429.44,156.16,390.4,463.6,287.92,200.08
-78.08,463.6,541.68,-190.32,-312.32,502.64,434.32,117.12,414.8,570.96,409.92,287.92
-34.16,478.24,512.4,-219.6,-273.28,492.88,414.8,43.92,385.52,629.52,522.16,366
48.8,502.64,453.84,-273.28,-204.96,478.24,346.48,-34.16,380.64,736.88,683.2,488
170.8,551.44,380.64,-361.12,-107.36,463.6,273.28,-68.32,419.68,897.92,897.92,653.92
322.08,634.4,312.32,-478.24,4.88,473.36,156.16,-117.12,488,1122.4,1180.96,873.52
527.04,795.44,268.4,-658.8,126.88,531.92,-9.76,-204.96,595.36,1420.08,1537.2,1127.28
683.2,956.48,273.28,-819.84,204.96,614.88,-170.8,-307.44,756.4,1766.56,1932.48,1405.44
844.24,1127.28,283.04,-985.76,278.16,702.72,-424.56,-468.48,912.56,2161.84,2361.92,1722.64
1015.04,1229.76,214.72,-1122.4,400.16,722.24,-746.64,-663.68,1029.68,2503.44,2757.2,2005.68
1166.32,1239.52,73.2,-1200.48,546.56,653.92,-1044.32,-897.92,985.76,2581.52,2928,2171.6
1234.64,1122.4,-112.24,-1176.08,673.44,502.64,-1268.8,-1244.4,639.28,2220.4,2762.08,2166.72
1195.6,907.68,-287.92,-1049.2,741.76,307.44,-1449.36,-1634.8,63.44,1542.08,2337.52,2010.56
1068.72,605.12,-463.6,-834.48,766.16,68.32,-1586,-2103.28,-775.92,561.2,1688.48,1717.76
873.52,229.36,-644.16,-551.44,756.4,-209.84,-1625.04,-2449.76,-1581.12,-463.6,902.8,1298.08
629.52,-73.2,-702.72,-278.16,663.68,-390.4,-1625.04,-2664.48,-2191.12,-1337.12,141.52,854
448.96,-239.12,-688.08,-102.48,566.08,-463.6,-1590.88,-2713.28,-2547.36,-1922.72,-458.72,468.48
341.6,-322.08,-663.68,-9.76,502.64,-492.88,-1444.48,-2503.44,-2522.96,-2074,-766.16,209.84
307.44,-341.6,-649.04,19.52,478.24,-497.76,-1263.92,-2142.32,-2230.16,-1922.72,-839.36,78.08
278.16,-317.2,-595.36,19.52,434.32,-458.72,-1068.72,-1766.56,-1869.04,-1664.08,-805.2,14.64
244,-283.04,-527.04,19.52,385.52,-405.04,-883.28,-1395.68,-1517.68,-1390.8,-746.64,-43.92
239.12,-239.12,-478.24,0,356.24,-361.12,-712.48,-1102.88,-1210.24,-1151.68,-658.8,-63.44
234.24,-180.56,-414.8,-24.4,322.08,-297.68,-580.72,-893.04,-980.88,-951.6,-585.6,-73.2
214.72,-146.4,-361.12,-34.16,287.92,-253.76,-478.24,-746.64,-810.08,-800.32,-522.16,-87.84
204.96,-73.2,-278.16,-63.44,239.12,-175.68,-400.16,-639.28,-683.2,-688.08,-463.6,-73.2
156.16,-48.8,-204.96,-53.68,180.56,-126.88,-317.2,-507.52,-546.56,-561.2,-400.16,-68.32
112.24,-63.44,-175.68,-24.4,141.52,-122,-248.88,-400.16,-424.56,-458.72,-361.12,-87.84
92.72,-73.2,-165.92,-9.76,126.88,-122,-200.08,-317.2,-341.6,-375.76,-312.32,-82.96
78.08,-78.08,-156.16,0,117.12,-117.12,-146.4,-229.36,-258.64,-312.32,-283.04,-87.84
73.2,-48.8,-122,-9.76,97.6,-87.84,-102.48,-151.28,-180.56,-239.12,-248.88,-87.84
63.44,-34.16,-97.6,-14.64,78.08,-68.32,-78.08,-102.48,-126.88,-200.08,-219.6,-87.84
34.16,-39.04,-73.2,4.88,53.68,-58.56,-53.68,-68.32,-92.72,-161.04,-200.08,-82.96
9.76,-29.28,-39.04,9.76,24.4,-34.16,-24.4,-24.4,-43.92,-112.24,-165.92,-58.56
4.88,-34.16,-39.04,14.64,19.52,-39.04,-14.64,-4.88,-14.64,-87.84,-146.4,-58.56
9.76,-9.76,-19.52,0,14.64,-14.64,-14.64,-4.88,-14.64,-87.84,-156.16,-63.44
34.16,9.76,-24.4,-19.52,29.28,-9.76,0,14.64,0,-73.2,-151.28,-68.32
48.8,14.64,-34.16,-29.28,39.04,-9.76,4.88,24.4,24.4,-53.68,-146.4,-68.32
4.88,-14.64,-19.52,4.88,9.76,-19.52,14.64,34.16,24.4,-48.8,-136.64,-63.44
-9.76,-24.4,-14.64,19.52,0,-19.52,19.52,43.92,34.16,-43.92,-141.52,-63.44
-4.88,-14.64,-9.76,9.76,0,-14.64,19.52,43.92,39.04,-43.92,-136.64,-78.08
0,0,0,0,0,0,19.52,48.8,43.92,-39.04,-136.64,-78.08
0,-9.76,-9.76,4.88,4.88,-9.76,29.28,63.44,48.8,-34.16,-131.76,-73.2
9.76,-4.88,-14.64,0,9.76,-9.76,34.16,63.44,53.68,-34.16,-131.76,-78.08
14.64,-9.76,-24.4,0,19.52,-19.52,39.04,68.32,58.56,-24.4,-122,-78.08
-4.88,-29.28,-24.4,19.52,9.76,-29.28,39.04,68.32,48.8,-29.28,-131.76,-73.2
9.76,-19.52,-29.28,4.88,19.52,-24.4,34.16,53.68,43.92,-43.92,-146.4,-92.72
9.76,-24.4,-34.16,9.76,19.52,-29.28,29.28,53.68,48.8,-43.92,-151.28,-102.48
-14.64,-48.8,-34.16,34.16,9.76,-43.92,34.16,58.56,43.92,-39.04,-146.4,-92.72
-19.52,-53.68,-34.16,39.04,4.88,-43.92,29.28,58.56,43.92,-53.68,-161.04,-102.48
-24.4,-73.2,-48.8,48.8,9.76,-63.44,29.28,58.56,43.92,-53.68,-156.16,-112.24
-19.52,-58.56,-39.04,39.04,9.76,-48.8,39.04,73.2,53.68,-43.92,-146.4,-97.6
-9.76,-58.56,-48.8,34.16,19.52,-53.68,43.92,73.2,43.92,-39.04,-146.4,-92.72
-4.88,-58.56,-53.68,34.16,24.4,-58.56,39.04,73.2,53.68,-43.92,-151.28,-102.48
14.64,-43.92,-58.56,14.64,34.16,-53.68,39.04,73.2,53.68,-39.04,-146.4,-102.48
4.88,-63.44,-68.32,29.28,34.16,-68.32,43.92,73.2,43.92,-43.92,-156.16,-102.48
-14.64,-82.96,-68.32,48.8,24.4,-78.08,43.92,68.32,43.92,-48.8,-161.04,-112.24
0,-63.44,-63.44,34.16,29.28,-63.44,58.56,82.96,58.56,-39.04,-156.16,-107.36
-9.76,-87.84,-78.08,48.8,34.16,-82.96,58.56,78.08,48.8,-39.04,-156.16,-112.24
-14.64,-92.72,-78.08,53.68,29.28,-87.84,53.68,82.96,53.68,-43.92,-165.92,-117.12
-14.64,-82.96,-68.32,48.8,24.4,-78.08,63.44,92.72,63.44,-43.92,-156.16,-122
-34.16,-92.72,-58.56,63.44,9.76,-78.08,68.32,97.6,63.44,-39.04,-156.16,-117.12
-24.4,-107.36,-82.96,68.32,29.28,-97.6,68.32,102.48,58.56,-43.92,-161.04,-122
-24.4,-117.12,-92.72,73.2,34.16,-107.36,63.44,97.6,48.8,-53.68,-180.56,-146.4
-29.28,-107.36,-78.08,68.32,24.4,-92.72,73.2,107.36,63.44,-43.92,-165.92,-136.64
-39.04,-102.48,-63.44,73.2,9.76,-82.96,78.08,112.24,63.44,-43.92,-165.92,-126.88
-48.8,-112.24,-63.44,82.96,4.88,-87.84,82.96,107.36,68.32,-39.04,-170.8,-136.64
-48.8,-97.6,-48.8,73.2,0,-73.2,82.96,107.36,73.2,-39.04,-165.92,-136.64
-53.68,-112.24,-58.56,82.96,0,-87.84,87.84,112.24,73.2,-29.28,-165.92,-126.88
-34.16,-102.48,-68.32,68.32,14.64,-87.84,97.6,131.76,92.72,-24.4,-161.04,-122
-4.88,-39.04,-34.16,24.4,14.64,-39.04,97.6,136.64,102.48,-19.52,-156.16,-126.88
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,92.72,136.64,97.6,-19.52,-156.16,-122
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,102.48,151.28,97.6,-9.76,-146.4,-117.12
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,97.6,151.28,107.36,-19.52,-151.28,-126.88
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,97.6,141.52,97.6,-24.4,-151.28,-126.88
-24.4,-78.08,-53.68,53.68,14.64,-68.32,112.24,156.16,107.36,-9.76,-146.4,-112.24
-14.64,-53.68,-39.04,34.16,9.76,-48.8,122,170.8,117.12,-4.88,-146.4,-117.12
-53.68,-43.92,9.76,48.8,-34.16,-19.52,117.12,156.16,112.24,-14.64,-151.28,-126.88
-58.56,-48.8,9.76,53.68,-34.16,-19.52,117.12,156.16,102.48,-19.52,-156.16,-126.88
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,112.24,156.16,102.48,-19.52,-165.92,-131.76
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,117.12,165.92,112.24,-9.76,-156.16,-131.76
-82.96,-63.44,19.52,73.2,-53.68,-24.4,117.12,165.92,107.36,-19.52,-161.04,-126.88
-87.84,-78.08,9.76,82.96,-48.8,-34.16,122,170.8,107.36,-14.64,-161.04,-126.88
-63.44,-58.56,4.88,63.44,-34.16,-29.28,117.12,170.8,112.24,-24.4,-170.8,-136.64
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,122,170.8,112.24,-19.52,-156.16,-131.76
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,131.76,180.56,122,-14.64,-151.28,-117.12
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,122,170.8,107.36,-24.4,-165.92,-136.64
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,126.88,175.68,117.12,-19.52,-165.92,-136.64
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,122,170.8,112.24,-19.52,-170.8,-131.76
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,122,180.56,117.12,-19.52,-165.92,-131.76
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,117.12,180.56,117.12,-19.52,-161.04,-136.64
-73.2,-43.92,29.28,58.56,-53.68,-9.76,126.88,190.32,126.88,-14.64,-156.16,-126.88
-68.32,-29.28,39.04,48.8,-53.68,4.88,136.64,200.08,131.76,-4.88,-151.28,-122
-53.68,-24.4,29.28,39.04,-43.92,0,136.64,204.96,141.52,-4.88,-151.28,-126.88
-48.8,-14.64,34.16,34.16,-43.92,9.76,141.52,209.84,141.52,-4.88,-146.4,-122
-68.32,-19.52,48.8,43.92,-58.56,14.64,156.16,224.48,156.16,9.76,-141.52,-102.48
-39.04,-4.88,34.16,24.4,-39.04,14.64,156.16,224.48,156.16,9.76,-146.4,-112.24
-29.28,-14.64,14.64,24.4,-24.4,0,141.52,209.84,146.4,0,-156.16,-126.88
-58.56,-24.4,34.16,43.92,-48.8,4.88,136.64,204.96,141.52,-4.88,-161.04,-131.76
-39.04,0,39.04,19.52,-39.04,19.52,151.28,224.48,156.16,4.88,-156.16,-117.12
-39.04,0,39.04,19.52,-39.04,19.52,146.4,234.24,161.04,9.76,-151.28,-122
-43.92,-4.88,39.04,24.4,-43.92,14.64,151.28,239.12,161.04,9.76,-146.4,-112.24
-68.32,-19.52,48.8,43.92,-58.56,14.64,151.28,239.12,156.16,9.76,-151.28,-122
