I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
170.8,214.72,43.92,-190.32,63.44,126.88,58.56,-351.36,43.92,322.08,292.8,351.36
24.4,151.28,126.88,-87.84,-53.68,136.64,-19.52,-488,-209.84,48.8,126.88,234.24
-39.04,97.6,136.64,-29.28,-87.84,117.12,-73.2,-634.4,-444.08,-214.72,-34.16,141.52
-92.72,19.52,112.24,39.04,-102.48,63.44,-122,-732,-605.12,-395.28,-156.16,39.04
-170.8,4.88,175.68,82.96,-175.68,87.84,-146.4,-712.48,-614.88,-429.44,-175.68,-9.76
-200.08,19.52,219.6,92.72,-209.84,117.12,-170.8,-614.88,-536.8,-385.52,-165.92,-19.52
-146.4,-9.76,136.64,78.08,-141.52,63.44,-200.08,-522.16,-468.48,-346.48,-175.68,-68.32
-112.24,-29.28,82.96,73.2,-97.6,24.4,-219.6,-448.96,-400.16,-292.8,-151.28,-87.84
-92.72,-53.68,39.04,73.2,-68.32,-9.76,-185.44,-370.88,-322.08,-234.24,-126.88,-97.6
-58.56,-58.56,0,58.56,-29.28,-29.28,-195.2,-278.16,-258.64,-185.44,-107.36,-107.36
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-180.56,-224.48,-204.96,-151.28,-82.96,-102.48
0,-24.4,-24.4,14.64,9.76,-24.4,-131.76,-190.32,-175.68,-126.88,-68.32,-92.72
14.64,-9.76,-24.4,0,19.52,-19.52,-117.12,-161.04,-161.04,-122,-68.32,-102.48
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-102.48,-117.12,-131.76,-107.36,-58.56,-87.84
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-82.96,-92.72,-117.12,-102.48,-53.68,-68.32
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-68.32,-73.2,-107.36,-97.6,-43.92,-39.04
-39.04,-19.52,19.52,29.28,-29.28,0,-58.56,-58.56,-102.48,-92.72,-39.04,-9.76
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-39.04,-53.68,-92.72,-92.72,-48.8,-9.76
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-34.16,-73.2,-112.24,-107.36,-53.68,9.76
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-43.92,-73.2,-117.12,-107.36,-53.68,4.88
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-24.4,-43.92,-87.84,-82.96,-29.28,29.28
-87.84,-48.8,39.04,68.32,-63.44,-4.88,-4.88,-34.16,-82.96,-78.08,-19.52,58.56
-87.84,-58.56,29.28,73.2,-58.56,-14.64,14.64,-34.16,-102.48,-97.6,-34.16,63.44
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-29.28,-34.16,-107.36,-107.36,-48.8,63.44
-82.96,-68.32,14.64,78.08,-48.8,-29.28,-9.76,-34.16,-107.36,-102.48,-48.8,82.96
-82.96,-63.44,19.52,73.2,-53.68,-24.4,19.52,-19.52,-92.72,-92.72,-34.16,112.24
-78.08,-63.44,14.64,73.2,-48.8,-24.4,14.64,-19.52,-97.6,-97.6,-43.92,146.4
-73.2,-73.2,0,73.2,-39.04,-39.04,-9.76,-29.28,-82.96,-87.84,-34.16,156.16
-68.32,-53.68,14.64,63.44,-43.92,-19.52,9.76,-34.16,-82.96,-87.84,-34.16,165.92
-68.32,-43.92,24.4,58.56,-48.8,-9.76,-24.4,-24.4,-82.96,-78.08,-34.16,195.2
4.88,-29.28,-34.16,14.64,19.52,-34.16,-43.92,-34.16,-87.84,-78.08,-34.16,190.32
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-4.88,-34.16,-78.08,-73.2,-29.28,195.2
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,0,-43.92,-102.48,-97.6,-43.92,185.44
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-9.76,-48.8,-107.36,-97.6,-39.04,156.16
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,9.76,-34.16,-92.72,-87.84,-39.04,151.28
-78.08,-68.32,9.76,73.2,-43.92,-29.28,9.76,-29.28,-97.6,-92.72,-43.92,146.4
-82.96,-48.8,34.16,68.32,-58.56,-9.76,14.64,-19.52,-82.96,-82.96,-34.16,151.28
-63.44,-39.04,24.4,53.68,-43.92,-9.76,48.8,-24.4,-68.32,-63.44,-14.64,161.04
-97.6,-34.16,63.44,68.32,-82.96,14.64,14.64,-24.4,-63.44,-58.56,-9.76,151.28
-68.32,-19.52,48.8,43.92,-58.56,14.64,-9.76,-19.52,-63.44,-68.32,-14.64,141.52
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-24.4,-43.92,-82.96,-87.84,-24.4,146.4
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,-14.64,-68.32,-102.48,-102.48,-39.04,126.88
-107.36,-78.08,29.28,92.72,-68.32,-24.4,-9.76,-39.04,-87.84,-87.84,-24.4,136.64
-126.88,-92.72,34.16,112.24,-82.96,-29.28,19.52,-34.16,-82.96,-92.72,-29.28,107.36
-73.2,-68.32,4.88,73.2,-39.04,-34.16,-4.88,-53.68,-97.6,-107.36,-43.92,73.2
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-4.88,-43.92,-82.96,-97.6,-24.4,82.96
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,4.88,-29.28,-73.2,-87.84,-29.28,63.44
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-19.52,-24.4,-68.32,-87.84,-19.52,53.68
-43.92,-24.4,19.52,34.16,-34.16,-4.88,-9.76,-39.04,-82.96,-87.84,-24.4,58.56
-48.8,-39.04,9.76,43.92,-29.28,-14.64,0,-34.16,-82.96,-82.96,-19.52,68.32
-58.56,-34.16,24.4,48.8,-43.92,-4.88,43.92,-24.4,-73.2,-73.2,-9.76,97.6
-53.68,-43.92,9.76,48.8,-34.16,-19.52,9.76,-39.04,-82.96,-82.96,-24.4,97.6
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-4.88,-39.04,-97.6,-92.72,-24.4,92.72
-68.32,-53.68,14.64,63.44,-43.92,-19.52,4.88,-43.92,-92.72,-97.6,-24.4,82.96
-78.08,-39.04,39.04,58.56,-58.56,0,19.52,-29.28,-78.08,-82.96,-19.52,63.44
-58.56,-39.04,19.52,48.8,-39.04,-9.76,9.76,-19.52,-73.2,-82.96,-14.64,58.56
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-24.4,-34.16,-82.96,-92.72,-34.16,34.16
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-14.64,-24.4,-63.44,-78.08,-14.64,24.4
-87.84,-43.92,43.92,68.32,-68.32,0,0,-9.76,-53.68,-63.44,4.88,39.04
-73.2,-43.92,29.28,58.56,-53.68,-9.76,4.88,-19.52,-53.68,-68.32,0,19.52
-43.92,-43.92,0,43.92,-24.4,-24.4,4.88,-39.04,-68.32,-82.96,-19.52,9.76
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-4.88,-48.8,-78.08,-92.72,-19.52,9.76
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-9.76,-48.8,-87.84,-92.72,-14.64,-4.88
-78.08,-68.32,9.76,73.2,-43.92,-29.28,9.76,-53.68,-87.84,-102.48,-29.28,-24.4
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,-19.52,-68.32,-92.72,-107.36,-29.28,-29.28
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-39.04,-73.2,-97.6,-117.12,-43.92,-53.68
-14.64,-14.64,0,14.64,-9.76,-9.76,-4.88,-53.68,-73.2,-97.6,-19.52,-63.44
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-14.64,-43.92,-58.56,-82.96,0,-78.08
-24.4,-53.68,-29.28,39.04,0,-43.92,-14.64,-53.68,-63.44,-82.96,-4.88,-92.72
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,39.04,-58.56,-58.56,-82.96,0,-92.72
