I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
488,463.6,-24.4,-473.36,253.76,219.6,0,605.12,1273.68,1517.68,1263.92,785.68
497.76,570.96,73.2,-531.92,209.84,322.08,-146.4,439.2,1239.52,1566.48,1361.52,902.8
531.92,575.84,43.92,-551.44,244,307.44,-263.52,190.32,1063.84,1410.32,1302.96,902.8
580.72,439.2,-141.52,-507.52,361.12,146.4,-375.76,-92.72,795.44,1088.24,1083.36,761.28
556.32,307.44,-248.88,-429.44,400.16,29.28,-473.36,-414.8,517.28,795.44,868.64,619.76
492.88,234.24,-258.64,-361.12,375.76,-14.64,-580.72,-746.64,200.08,531.92,668.56,522.16
390.4,190.32,-200.08,-287.92,292.8,-4.88,-663.68,-1049.2,-131.76,297.68,483.12,409.92
234.24,136.64,-97.6,-185.44,165.92,19.52,-673.44,-1263.92,-453.84,34.16,258.64,263.52
87.84,92.72,4.88,-87.84,39.04,48.8,-692.96,-1351.76,-717.36,-229.36,9.76,112.24
-4.88,97.6,102.48,-43.92,-53.68,97.6,-741.76,-1410.32,-932.08,-434.32,-151.28,34.16
-48.8,97.6,146.4,-24.4,-97.6,122,-766.16,-1405.44,-1044.32,-570.96,-278.16,-39.04
-102.48,43.92,146.4,29.28,-126.88,92.72,-727.12,-1312.72,-1034.56,-644.16,-385.52,-126.88
-117.12,-29.28,87.84,73.2,-102.48,29.28,-663.68,-1166.32,-951.6,-644.16,-414.8,-170.8
-112.24,-78.08,34.16,97.6,-73.2,-24.4,-575.84,-1015.04,-849.12,-605.12,-405.04,-190.32
-112.24,-107.36,4.88,112.24,-58.56,-53.68,-522.16,-922.32,-780.8,-566.08,-390.4,-195.2
-131.76,-126.88,4.88,131.76,-68.32,-63.44,-458.72,-814.96,-697.84,-522.16,-366,-185.44
-117.12,-146.4,-29.28,131.76,-43.92,-87.84,-390.4,-702.72,-610,-478.24,-341.6,-185.44
-92.72,-170.8,-78.08,131.76,-9.76,-126.88,-336.72,-605.12,-551.44,-448.96,-326.96,-195.2
-73.2,-185.44,-112.24,131.76,19.52,-151.28,-273.28,-497.76,-483.12,-405.04,-302.56,-190.32
-53.68,-190.32,-136.64,122,39.04,-165.92,-219.6,-395.28,-414.8,-356.24,-268.4,-180.56
-58.56,-185.44,-126.88,122,34.16,-156.16,-170.8,-317.2,-361.12,-302.56,-234.24,-161.04
-48.8,-165.92,-117.12,107.36,34.16,-141.52,-131.76,-244,-302.56,-258.64,-214.72,-146.4
-34.16,-146.4,-112.24,92.72,39.04,-131.76,-92.72,-180.56,-239.12,-209.84,-170.8,-126.88
-29.28,-117.12,-87.84,73.2,29.28,-102.48,-73.2,-156.16,-190.32,-175.68,-146.4,-107.36
-29.28,-87.84,-58.56,58.56,14.64,-73.2,-63.44,-136.64,-165.92,-151.28,-126.88,-92.72
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-48.8,-122,-146.4,-131.76,-112.24,-82.96
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-34.16,-102.48,-126.88,-122,-97.6,-68.32
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-24.4,-92.72,-112.24,-122,-97.6,-63.44
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-19.52,-82.96,-117.12,-122,-97.6,-63.44
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-14.64,-73.2,-112.24,-126.88,-102.48,-68.32
-39.04,-34.16,4.88,39.04,-24.4,-14.64,0,-58.56,-107.36,-117.12,-97.6,-63.44
-39.04,-19.52,19.52,29.28,-29.28,0,14.64,-43.92,-92.72,-97.6,-87.84,-53.68
-39.04,-24.4,14.64,34.16,-29.28,-4.88,19.52,-29.28,-73.2,-87.84,-78.08,-48.8
-39.04,-34.16,4.88,39.04,-24.4,-14.64,14.64,-34.16,-73.2,-82.96,-78.08,-58.56
-29.28,-19.52,9.76,24.4,-19.52,-4.88,4.88,-34.16,-68.32,-73.2,-68.32,-53.68
0,-14.64,-14.64,9.76,4.88,-14.64,0,-43.92,-73.2,-78.08,-73.2,-58.56
9.76,-9.76,-19.52,0,14.64,-14.64,4.88,-34.16,-68.32,-68.32,-58.56,-48.8
19.52,-4.88,-24.4,-4.88,19.52,-14.64,0,-53.68,-63.44,-82.96,-68.32,-58.56
0,-14.64,-14.64,9.76,4.88,-14.64,9.76,-43.92,-63.44,-82.96,-68.32,-53.68
-53.68,-19.52,34.16,39.04,-43.92,4.88,39.04,-9.76,-43.92,-63.44,-43.92,-34.16
-68.32,-24.4,43.92,48.8,-58.56,9.76,43.92,0,-34.16,-53.68,-43.92,-34.16
-73.2,-19.52,53.68,48.8,-63.44,14.64,43.92,9.76,-39.04,-58.56,-48.8,-39.04
-48.8,-14.64,34.16,34.16,-43.92,9.76,39.04,9.76,-34.16,-53.68,-48.8,-39.04
-19.52,-19.52,0,19.52,-9.76,-9.76,19.52,-9.76,-39.04,-68.32,-63.44,-48.8
-24.4,-14.64,9.76,19.52,-19.52,-4.88,24.4,-9.76,-43.92,-58.56,-53.68,-48.8
-4.88,-4.88,0,4.88,-4.88,-4.88,19.52,-14.64,-43.92,-63.44,-53.68,-43.92
4.88,-9.76,-14.64,4.88,9.76,-14.64,19.52,-14.64,-48.8,-63.44,-53.68,-48.8
-9.76,-9.76,0,9.76,-4.88,-4.88,24.4,-14.64,-34.16,-63.44,-43.92,-43.92
-24.4,-9.76,14.64,19.52,-19.52,0,34.16,0,-29.28,-58.56,-43.92,-29.28
-58.56,-14.64,43.92,39.04,-53.68,14.64,53.68,24.4,-14.64,-48.8,-34.16,-19.52
-78.08,-4.88,73.2,43.92,-78.08,34.16,63.44,34.16,0,-34.16,-24.4,-14.64
-73.2,-9.76,63.44,43.92,-68.32,24.4,63.44,39.04,9.76,-39.04,-29.28,-19.52
-58.56,-9.76,48.8,34.16,-53.68,19.52,63.44,43.92,0,-39.04,-39.04,-24.4
-43.92,-4.88,39.04,24.4,-43.92,14.64,53.68,39.04,9.76,-34.16,-34.16,-29.28
-39.04,0,39.04,19.52,-39.04,19.52,39.04,24.4,-4.88,-39.04,-39.04,-39.04
-39.04,-9.76,29.28,24.4,-34.16,9.76,43.92,29.28,-9.76,-34.16,-29.28,-34.16
-29.28,-9.76,19.52,19.52,-24.4,4.88,43.92,24.4,-9.76,-39.04,-29.28,-34.16
-24.4,-4.88,19.52,14.64,-24.4,4.88,39.04,29.28,-9.76,-43.92,-29.28,-34.16
-24.4,-4.88,19.52,14.64,-24.4,4.88,48.8,29.28,-4.88,-43.92,-29.28,-34.16
-24.4,-19.52,4.88,24.4,-14.64,-9.76,53.68,43.92,-4.88,-48.8,-34.16,-39.04
-34.16,-19.52,14.64,29.28,-24.4,-4.88,58.56,48.8,4.88,-39.04,-34.16,-39.04
-39.04,-14.64,24.4,29.28,-34.16,4.88,73.2,58.56,19.52,-29.28,-24.4,-34.16
-29.28,-14.64,14.64,24.4,-24.4,0,73.2,68.32,19.52,-29.28,-29.28,-34.16
-24.4,-4.88,19.52,14.64,-24.4,4.88,73.2,68.32,34.16,-19.52,-24.4,-24.4
-29.28,-4.88,24.4,19.52,-29.28,9.76,63.44,58.56,29.28,-19.52,-24.4,-34.16
-24.4,-14.64,9.76,19.52,-19.52,-4.88,58.56,58.56,14.64,-24.4,-29.28,-39.04
0,-14.64,-14.64,9.76,4.88,-14.64,53.68,48.8,14.64,-29.28,-39.04,-39.04
0,-14.64,-14.64,9.76,4.88,-14.64,43.92,43.92,9.76,-39.04,-43.92,-43.92
9.76,-9.76,-19.52,0,14.64,-14.64,53.68,53.68,0,-34.16,-34.16,-34.16
4.88,-9.76,-14.64,4.88,9.76,-14.64,58.56,63.44,4.88,-34.16,-43.92,-43.92
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,73.2,78.08,19.52,-24.4,-39.04,-39.04
-53.68,-19.52,34.16,39.04,-43.92,4.88,87.84,97.6,39.04,-9.76,-24.4,-24.4
-82.96,-24.4,58.56,53.68,-73.2,14.64,97.6,112.24,68.32,4.88,-19.52,-14.64
-58.56,-14.64,43.92,39.04,-53.68,14.64,87.84,112.24,63.44,4.88,-19.52,-19.52
-34.16,-9.76,24.4,24.4,-29.28,4.88,73.2,92.72,63.44,-4.88,-24.4,-29.28
-24.4,-14.64,9.76,19.52,-19.52,-4.88,58.56,82.96,43.92,-24.4,-29.28,-34.16
-14.64,-4.88,9.76,9.76,-14.64,0,63.44,92.72,39.04,-19.52,-24.4,-29.28
-19.52,0,19.52,9.76,-19.52,9.76,63.44,92.72,48.8,-19.52,-24.4,-29.28
-24.4,-4.88,19.52,14.64,-24.4,4.88,63.44,97.6,39.04,-19.52,-24.4,-29.28
-4.88,-4.88,0,4.88,-4.88,-4.88,68.32,107.36,34.16,-24.4,-34.16,-34.16
0,-14.64,-14.64,9.76,4.88,-14.64,73.2,112.24,43.92,-24.4,-34.16,-34.16
9.76,-14.64,-24.4,4.88,14.64,-19.52,68.32,112.24,43.92,-24.4,-34.16,-43.92
4.88,-14.64,-19.52,4.88,9.76,-19.52,73.2,117.12,58.56,-19.52,-34.16,-39.04
14.64,-24.4,-39.04,4.88,24.4,-34.16,63.44,112.24,63.44,-24.4,-43.92,-48.8
14.64,-14.64,-29.28,0,19.52,-24.4,63.44,117.12,73.2,-19.52,-34.16,-39.04
14.64,-14.64,-29.28,0,19.52,-24.4,68.32,122,82.96,-4.88,-29.28,-29.28
0,-19.52,-19.52,9.76,9.76,-19.52,78.08,136.64,87.84,0,-24.4,-24.4
-4.88,-9.76,-4.88,9.76,0,-9.76,78.08,141.52,92.72,4.88,-19.52,-19.52
-19.52,-9.76,9.76,14.64,-14.64,0,82.96,141.52,82.96,0,-19.52,-24.4
-24.4,-9.76,14.64,19.52,-19.52,0,82.96,156.16,73.2,0,-24.4,-29.28
-14.64,-4.88,9.76,9.76,-14.64,0,92.72,165.92,87.84,0,-19.52,-24.4
-24.4,-4.88,19.52,14.64,-24.4,4.88,107.36,175.68,92.72,14.64,-9.76,-19.52
-39.04,0,39.04,19.52,-39.04,19.52,107.36,185.44,107.36,19.52,-4.88,-9.76
-43.92,-4.88,39.04,24.4,-43.92,14.64,107.36,185.44,126.88,29.28,0,-4.88
-24.4,-4.88,19.52,14.64,-24.4,4.88,97.6,175.68,131.76,24.4,0,-9.76
-14.64,0,14.64,9.76,-14.64,4.88,92.72,175.68,131.76,24.4,0,-14.64
-4.88,0,4.88,4.88,-4.88,0,87.84,175.68,136.64,24.4,0,-14.64
4.88,0,-4.88,0,4.88,-4.88,82.96,175.68,131.76,19.52,-4.88,-14.64
4.88,4.88,0,-4.88,0,0,82.96,180.56,126.88,14.64,-4.88,-14.64
4.88,-9.76,-14.64,4.88,9.76,-14.64,82.96,185.44,117.12,14.64,-14.64,-24.4
19.52,-4.88,-24.4,-4.88,19.52,-14.64,92.72,200.08,117.12,14.64,-9.76,-24.4
19.52,-4.88,-24.4,-4.88,19.52,-14.64,92.72,209.84,126.88,24.4,-4.88,-24.4
0,-14.64,-14.64,9.76,4.88,-14.64,87.84,219.6,131.76,34.16,4.88,-19.52
19.52,0,-19.52,-9.76,19.52,-9.76,87.84,219.6,136.64,39.04,4.88,-19.52
39.04,14.64,-24.4,-24.4,29.28,-4.88,82.96,214.72,141.52,34.16,9.76,-19.52
4.88,4.88,0,-4.88,0,0,82.96,219.6,151.28,43.92,14.64,-9.76
34.16,19.52,-14.64,-24.4,24.4,0,87.84,224.48,161.04,43.92,19.52,-4.88
34.16,24.4,-9.76,-29.28,19.52,4.88,92.72,229.36,165.92,43.92,19.52,-4.88
19.52,19.52,0,-19.52,9.76,9.76,92.72,239.12,161.04,43.92,24.4,-4.88
14.64,4.88,-9.76,-9.76,9.76,-4.88,87.84,239.12,156.16,39.04,9.76,-9.76
0,-9.76,-9.76,4.88,4.88,-9.76,92.72,248.88,156.16,43.92,9.76,-9.76
-14.64,-9.76,4.88,14.64,-9.76,-4.88,107.36,268.4,165.92,53.68,19.52,-4.88
