I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-68.32,-4.88,63.44,39.04,-68.32,29.28,19.52,14.64,-39.04,-53.68,-53.68,-58.56
-58.56,-4.88,53.68,34.16,-58.56,24.4,29.28,19.52,-34.16,-48.8,-48.8,-53.68
-73.2,-4.88,68.32,39.04,-73.2,29.28,24.4,24.4,-29.28,-48.8,-48.8,-58.56
-73.2,-9.76,63.44,43.92,-68.32,24.4,24.4,19.52,-29.28,-43.92,-53.68,-58.56
-82.96,-9.76,73.2,48.8,-78.08,29.28,29.28,19.52,-34.16,-43.92,-58.56,-63.44
-73.2,-14.64,58.56,43.92,-68.32,19.52,24.4,9.76,-39.04,-48.8,-58.56,-63.44
-53.68,4.88,58.56,24.4,-58.56,29.28,24.4,4.88,-39.04,-48.8,-53.68,-58.56
-68.32,4.88,73.2,34.16,-73.2,39.04,34.16,4.88,-39.04,-43.92,-48.8,-53.68
-68.32,0,68.32,34.16,-68.32,34.16,29.28,9.76,-43.92,-43.92,-53.68,-58.56
-73.2,0,73.2,39.04,-73.2,34.16,34.16,9.76,-39.04,-43.92,-48.8,-48.8
-78.08,-4.88,73.2,43.92,-78.08,34.16,24.4,4.88,-48.8,-58.56,-58.56,-58.56
-82.96,-14.64,68.32,48.8,-78.08,24.4,34.16,19.52,-39.04,-48.8,-48.8,-48.8
-78.08,-14.64,63.44,48.8,-73.2,24.4,29.28,19.52,-34.16,-48.8,-48.8,-53.68
-78.08,-14.64,63.44,48.8,-73.2,24.4,29.28,19.52,-29.28,-48.8,-48.8,-58.56
-87.84,-19.52,68.32,53.68,-78.08,24.4,34.16,14.64,-34.16,-48.8,-53.68,-58.56
-92.72,-24.4,68.32,58.56,-82.96,19.52,29.28,9.76,-34.16,-53.68,-53.68,-58.56
-58.56,-14.64,43.92,39.04,-53.68,14.64,19.52,4.88,-43.92,-53.68,-58.56,-63.44
-63.44,-9.76,53.68,39.04,-58.56,19.52,29.28,4.88,-43.92,-53.68,-48.8,-53.68
