I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-97.6,-34.16,63.44,68.32,-82.96,14.64,-43.92,-92.72,-185.44,-336.72,-307.44,-253.76
-82.96,-73.2,9.76,78.08,-48.8,-34.16,-39.04,-73.2,-170.8,-331.84,-297.68,-258.64
-82.96,-78.08,4.88,82.96,-43.92,-39.04,-63.44,-39.04,-161.04,-331.84,-297.68,-263.52
-78.08,-78.08,0,78.08,-39.04,-39.04,-78.08,-9.76,-151.28,-331.84,-302.56,-287.92
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,-82.96,-19.52,-146.4,-336.72,-312.32,-312.32
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-92.72,-39.04,-156.16,-346.48,-326.96,-346.48
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,-78.08,-48.8,-151.28,-341.6,-326.96,-370.88
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,-58.56,-48.8,-146.4,-331.84,-312.32,-375.76
-82.96,-68.32,14.64,78.08,-48.8,-29.28,-53.68,-53.68,-146.4,-326.96,-312.32,-370.88
-87.84,-63.44,24.4,78.08,-58.56,-19.52,-39.04,-48.8,-136.64,-312.32,-312.32,-380.64
-97.6,-19.52,78.08,58.56,-87.84,29.28,-53.68,-53.68,-151.28,-326.96,-326.96,-419.68
-92.72,4.88,97.6,43.92,-97.6,48.8,-68.32,-68.32,-165.92,-326.96,-331.84,-439.2
-78.08,0,78.08,39.04,-78.08,39.04,-92.72,-97.6,-170.8,-341.6,-336.72,-444.08
-73.2,-24.4,48.8,48.8,-63.44,9.76,-102.48,-97.6,-156.16,-341.6,-341.6,-468.48
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-92.72,-87.84,-122,-331.84,-326.96,-463.6
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-87.84,-87.84,-112.24,-326.96,-322.08,-458.72
-39.04,29.28,68.32,4.88,-53.68,48.8,-102.48,-102.48,-122,-336.72,-331.84,-473.36
-73.2,14.64,87.84,29.28,-82.96,48.8,-82.96,-92.72,-107.36,-317.2,-317.2,-453.84
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-53.68,-73.2,-87.84,-292.8,-287.92,-424.56
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,-29.28,-68.32,-92.72,-292.8,-278.16,-409.92
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,-19.52,-78.08,-102.48,-292.8,-273.28,-419.68
-92.72,-131.76,-39.04,112.24,-29.28,-87.84,-4.88,-58.56,-87.84,-278.16,-263.52,-419.68
-87.84,-112.24,-24.4,102.48,-34.16,-68.32,-14.64,-39.04,-78.08,-273.28,-263.52,-419.68
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,-39.04,-9.76,-58.56,-273.28,-263.52,-419.68
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,-63.44,-19.52,-48.8,-278.16,-278.16,-424.56
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-68.32,-34.16,-48.8,-283.04,-273.28,-414.8
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,-63.44,-34.16,-39.04,-263.52,-248.88,-395.28
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-87.84,-58.56,-58.56,-263.52,-253.76,-385.52
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-126.88,-87.84,-82.96,-273.28,-253.76,-380.64
-19.52,-19.52,0,19.52,-9.76,-9.76,-136.64,-92.72,-107.36,-273.28,-253.76,-366
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-136.64,-82.96,-126.88,-273.28,-253.76,-351.36
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,-126.88,-63.44,-102.48,-268.4,-263.52,-366
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-136.64,-58.56,-87.84,-263.52,-258.64,-361.12
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-156.16,-73.2,-92.72,-278.16,-278.16,-390.4
-73.2,-14.64,58.56,43.92,-68.32,19.52,-190.32,-92.72,-87.84,-278.16,-297.68,-405.04
-68.32,19.52,87.84,24.4,-78.08,53.68,-180.56,-73.2,-68.32,-248.88,-278.16,-395.28
-63.44,24.4,87.84,19.52,-78.08,53.68,-180.56,-53.68,-34.16,-234.24,-268.4,-375.76
-39.04,-19.52,19.52,29.28,-29.28,0,-170.8,-34.16,-24.4,-224.48,-263.52,-361.12
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-136.64,-14.64,-29.28,-200.08,-248.88,-346.48
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-131.76,-29.28,-48.8,-209.84,-258.64,-370.88
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-117.12,-43.92,-34.16,-200.08,-258.64,-385.52
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-102.48,-63.44,-19.52,-180.56,-248.88,-395.28
-48.8,-19.52,29.28,34.16,-39.04,4.88,-112.24,-107.36,-19.52,-185.44,-263.52,-414.8
-43.92,19.52,63.44,14.64,-53.68,39.04,-117.12,-126.88,0,-190.32,-273.28,-439.2
-48.8,-4.88,43.92,29.28,-48.8,19.52,-136.64,-78.08,24.4,-170.8,-263.52,-429.44
-43.92,9.76,53.68,19.52,-48.8,29.28,-185.44,-63.44,19.52,-170.8,-273.28,-468.48
-19.52,-19.52,0,19.52,-9.76,-9.76,-195.2,-53.68,24.4,-156.16,-253.76,-478.24
-34.16,-14.64,19.52,24.4,-29.28,0,-219.6,-73.2,24.4,-146.4,-258.64,-502.64
-29.28,19.52,48.8,4.88,-39.04,34.16,-229.36,-87.84,24.4,-131.76,-248.88,-492.88
-29.28,9.76,39.04,9.76,-34.16,24.4,-214.72,-82.96,43.92,-117.12,-239.12,-497.76
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-204.96,-63.44,73.2,-87.84,-219.6,-502.64
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-190.32,-48.8,102.48,-58.56,-190.32,-488
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-185.44,-39.04,112.24,-39.04,-161.04,-483.12
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-190.32,-39.04,126.88,-19.52,-146.4,-507.52
9.76,0,-9.76,-4.88,9.76,-4.88,-204.96,-48.8,126.88,-9.76,-141.52,-541.68
24.4,19.52,-4.88,-19.52,14.64,4.88,-219.6,-58.56,126.88,4.88,-131.76,-590.48
19.52,29.28,9.76,-24.4,4.88,19.52,-224.48,-82.96,117.12,14.64,-117.12,-605.12
14.64,68.32,53.68,-39.04,-19.52,58.56,-229.36,-97.6,117.12,14.64,-112.24,-600.24
24.4,58.56,34.16,-39.04,-4.88,43.92,-219.6,-92.72,117.12,34.16,-82.96,-561.2
14.64,19.52,4.88,-14.64,4.88,9.76,-195.2,-87.84,122,63.44,-58.56,-522.16
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-185.44,-53.68,141.52,87.84,-24.4,-483.12
-4.88,14.64,19.52,-4.88,-14.64,14.64,-219.6,-53.68,136.64,82.96,-29.28,-492.88
19.52,58.56,39.04,-39.04,-9.76,48.8,-239.12,-68.32,136.64,78.08,-39.04,-507.52
0,43.92,43.92,-19.52,-24.4,43.92,-219.6,-82.96,151.28,82.96,-34.16,-527.04
-14.64,-14.64,0,14.64,-9.76,-9.76,-195.2,-73.2,185.44,117.12,-4.88,-502.64
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-190.32,-78.08,204.96,146.4,14.64,-492.88
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-195.2,-92.72,200.08,146.4,14.64,-488
-9.76,-9.76,0,9.76,-4.88,-4.88,-204.96,-97.6,175.68,136.64,9.76,-483.12
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-195.2,-87.84,165.92,141.52,19.52,-453.84
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-180.56,-73.2,156.16,151.28,29.28,-434.32
-4.88,0,4.88,4.88,-4.88,0,-214.72,-68.32,136.64,122,0,-463.6
9.76,14.64,4.88,-9.76,0,9.76,-229.36,-78.08,136.64,117.12,-9.76,-483.12
34.16,24.4,-9.76,-29.28,19.52,4.88,-219.6,-73.2,156.16,122,0,-468.48
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-209.84,-78.08,165.92,122,0,-473.36
9.76,-48.8,-58.56,19.52,34.16,-53.68,-195.2,-63.44,180.56,131.76,4.88,-448.96
-14.64,-4.88,9.76,9.76,-14.64,0,-200.08,-87.84,151.28,112.24,-4.88,-453.84
-9.76,4.88,14.64,4.88,-14.64,9.76,-209.84,-102.48,122,87.84,-19.52,-448.96
14.64,-24.4,-39.04,4.88,24.4,-34.16,-195.2,-107.36,112.24,78.08,-14.64,-429.44
24.4,9.76,-14.64,-14.64,19.52,-4.88,-204.96,-151.28,73.2,53.68,-39.04,-424.56
-9.76,0,9.76,4.88,-9.76,4.88,-204.96,-151.28,48.8,29.28,-48.8,-429.44
-19.52,9.76,29.28,4.88,-24.4,19.52,-195.2,-126.88,53.68,14.64,-63.44,-424.56
-29.28,0,29.28,14.64,-29.28,14.64,-209.84,-92.72,68.32,9.76,-68.32,-424.56
-34.16,-14.64,19.52,24.4,-29.28,0,-204.96,-63.44,97.6,24.4,-63.44,-414.8
-24.4,-24.4,0,24.4,-14.64,-14.64,-185.44,-53.68,112.24,39.04,-53.68,-409.92
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-175.68,-68.32,102.48,34.16,-48.8,-395.28
-29.28,0,29.28,14.64,-29.28,14.64,-180.56,-82.96,73.2,19.52,-63.44,-395.28
-14.64,9.76,24.4,4.88,-19.52,14.64,-180.56,-97.6,43.92,0,-73.2,-370.88
-14.64,0,14.64,9.76,-14.64,4.88,-175.68,-126.88,29.28,-24.4,-78.08,-351.36
-9.76,-4.88,4.88,9.76,-9.76,0,-165.92,-165.92,0,-43.92,-87.84,-317.2
-14.64,29.28,43.92,-4.88,-29.28,34.16,-170.8,-170.8,-24.4,-68.32,-102.48,-322.08
-39.04,29.28,68.32,4.88,-53.68,48.8,-195.2,-146.4,-9.76,-87.84,-126.88,-341.6
-53.68,4.88,58.56,24.4,-58.56,29.28,-200.08,-87.84,14.64,-97.6,-151.28,-356.24
-48.8,43.92,92.72,4.88,-73.2,68.32,-219.6,-48.8,24.4,-107.36,-170.8,-370.88
-39.04,43.92,82.96,0,-63.44,63.44,-185.44,-48.8,24.4,-102.48,-165.92,-361.12
-29.28,34.16,63.44,0,-48.8,48.8,-170.8,-87.84,24.4,-97.6,-165.92,-356.24
-9.76,19.52,29.28,-4.88,-19.52,24.4,-165.92,-102.48,24.4,-102.48,-165.92,-351.36
-14.64,4.88,19.52,4.88,-19.52,9.76,-161.04,-97.6,19.52,-102.48,-161.04,-326.96
-43.92,-14.64,29.28,29.28,-39.04,4.88,-136.64,-78.08,34.16,-87.84,-146.4,-287.92
-43.92,29.28,73.2,9.76,-58.56,48.8,-136.64,-78.08,19.52,-92.72,-151.28,-273.28
-43.92,9.76,53.68,19.52,-48.8,29.28,-131.76,-73.2,0,-107.36,-156.16,-268.4
-63.44,-14.64,48.8,39.04,-58.56,14.64,-117.12,-53.68,9.76,-107.36,-156.16,-258.64
-43.92,-9.76,34.16,29.28,-39.04,9.76,-117.12,-39.04,0,-131.76,-170.8,-263.52
-19.52,-4.88,14.64,14.64,-19.52,4.88,-117.12,-39.04,-14.64,-146.4,-190.32,-273.28
-9.76,-24.4,-14.64,19.52,0,-19.52,-126.88,-53.68,-24.4,-185.44,-224.48,-317.2
-29.28,-63.44,-34.16,48.8,0,-48.8,-112.24,-48.8,-4.88,-185.44,-219.6,-302.56
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-107.36,-68.32,-4.88,-190.32,-219.6,-292.8
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-102.48,-82.96,-4.88,-200.08,-229.36,-292.8
-48.8,-19.52,29.28,34.16,-39.04,4.88,-97.6,-87.84,4.88,-204.96,-239.12,-283.04
-53.68,-9.76,43.92,34.16,-48.8,14.64,-112.24,-92.72,-9.76,-214.72,-244,-287.92
