I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9.76,-48.8,-39.04,29.28,14.64,-43.92,312.32,1132.16,-48.8,-68.32,-68.32,-48.8
-9.76,-48.8,-39.04,29.28,14.64,-43.92,312.32,1132.16,-48.8,-68.32,-68.32,-48.8
-9.76,-48.8,-39.04,29.28,14.64,-43.92,312.32,1132.16,-48.8,-68.32,-68.32,-48.8
-9.76,-48.8,-39.04,29.28,14.64,-43.92,312.32,1132.16,-48.8,-68.32,-68.32,-48.8
-19.52,-53.68,-34.16,39.04,4.88,-43.92,326.96,1205.36,-48.8,-78.08,-68.32,-48.8
-19.52,-58.56,-39.04,39.04,9.76,-48.8,331.84,1268.8,-48.8,-78.08,-68.32,-48.8
-19.52,-63.44,-43.92,43.92,9.76,-53.68,336.72,1332.24,-48.8,-78.08,-68.32,-48.8
-19.52,-68.32,-48.8,43.92,14.64,-58.56,341.6,1395.68,-48.8,-78.08,-68.32,-48.8
-24.4,-73.2,-48.8,48.8,9.76,-63.44,341.6,1449.36,-53.68,-87.84,-78.08,-58.56
-29.28,-78.08,-48.8,53.68,9.76,-63.44,341.6,1493.28,-58.56,-87.84,-78.08,-58.56
-34.16,-82.96,-48.8,58.56,4.88,-68.32,341.6,1537.2,-63.44,-87.84,-78.08,-58.56
-39.04,-87.84,-48.8,63.44,4.88,-68.32,341.6,1581.12,-68.32,-87.84,-78.08,-58.56
-48.8,-97.6,-48.8,73.2,0,-73.2,351.36,1673.84,-68.32,-97.6,-87.84,-58.56
-48.8,-97.6,-48.8,73.2,0,-73.2,351.36,1756.8,-68.32,-97.6,-87.84,-58.56
-48.8,-97.6,-48.8,73.2,0,-73.2,351.36,1839.76,-68.32,-97.6,-87.84,-58.56
-48.8,-97.6,-48.8,73.2,0,-73.2,351.36,1922.72,-68.32,-97.6,-87.84,-58.56
-34.16,-82.96,-48.8,58.56,4.88,-68.32,351.36,2000.8,-68.32,-97.6,-78.08,-58.56
-29.28,-78.08,-48.8,53.68,9.76,-63.44,351.36,2069.12,-68.32,-97.6,-78.08,-58.56
-24.4,-73.2,-48.8,48.8,9.76,-63.44,351.36,2137.44,-68.32,-97.6,-78.08,-58.56
-19.52,-68.32,-48.8,43.92,14.64,-58.56,351.36,2205.76,-68.32,-97.6,-78.08,-58.56
-14.64,-53.68,-39.04,34.16,9.76,-48.8,356.24,2283.84,-58.56,-97.6,-68.32,-48.8
-9.76,-48.8,-39.04,29.28,14.64,-43.92,361.12,2361.92,-58.56,-97.6,-68.32,-48.8
-4.88,-43.92,-39.04,24.4,14.64,-43.92,366,2440,-58.56,-97.6,-68.32,-48.8
0,-39.04,-39.04,19.52,19.52,-39.04,370.88,2518.08,-58.56,-97.6,-68.32,-48.8
-14.64,-53.68,-39.04,34.16,9.76,-48.8,380.64,2605.92,-68.32,-97.6,-68.32,-48.8
-19.52,-58.56,-39.04,39.04,9.76,-48.8,380.64,2684,-68.32,-97.6,-68.32,-48.8
-24.4,-63.44,-39.04,43.92,4.88,-53.68,380.64,2762.08,-68.32,-97.6,-68.32,-48.8
-29.28,-68.32,-39.04,48.8,4.88,-53.68,380.64,2840.16,-68.32,-97.6,-68.32,-48.8
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,370.88,2884.08,-78.08,-107.36,-73.2,-58.56
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,370.88,2928,-78.08,-107.36,-78.08,-58.56
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,370.88,2971.92,-78.08,-107.36,-82.96,-58.56
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,370.88,3015.84,-78.08,-107.36,-87.84,-58.56
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,380.64,3074.4,-68.32,-97.6,-82.96,-48.8
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,380.64,3123.2,-68.32,-97.6,-78.08,-48.8
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,380.64,3172,-68.32,-97.6,-73.2,-48.8
-19.52,-39.04,-19.52,29.28,0,-29.28,380.64,3220.8,-68.32,-97.6,-68.32,-48.8
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,370.88,3254.96,-78.08,-107.36,-78.08,-58.56
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,370.88,3289.12,-78.08,-107.36,-78.08,-58.56
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,370.88,3323.28,-78.08,-107.36,-78.08,-58.56
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,370.88,3357.44,-78.08,-107.36,-78.08,-58.56
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,361.12,3381.84,-87.84,-117.12,-78.08,-58.56
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,361.12,3406.24,-87.84,-117.12,-78.08,-58.56
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,361.12,3430.64,-87.84,-117.12,-78.08,-58.56
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,361.12,3455.04,-87.84,-117.12,-78.08,-58.56
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,370.88,3489.2,-78.08,-107.36,-78.08,-48.8
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,370.88,3513.6,-78.08,-107.36,-78.08,-48.8
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,370.88,3538,-78.08,-107.36,-78.08,-48.8
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,370.88,3562.4,-78.08,-107.36,-78.08,-48.8
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,380.64,3572.16,-73.2,-97.6,-73.2,-39.04
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,380.64,3572.16,-68.32,-97.6,-68.32,-39.04
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,380.64,3572.16,-63.44,-97.6,-63.44,-39.04
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,380.64,3572.16,-58.56,-97.6,-58.56,-39.04
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,390.4,3577.04,-68.32,-97.6,-58.56,-39.04
