I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,53.68,141.52,102.48,24.4,-34.16,-34.16
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,58.56,141.52,102.48,29.28,-29.28,-29.28
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,53.68,131.76,92.72,19.52,-29.28,-24.4
-19.52,-43.92,-24.4,34.16,0,-34.16,48.8,126.88,87.84,19.52,-29.28,-29.28
-14.64,-34.16,-19.52,24.4,0,-29.28,48.8,126.88,82.96,19.52,-29.28,-19.52
-4.88,-34.16,-29.28,19.52,9.76,-34.16,53.68,126.88,87.84,19.52,-34.16,-24.4
-14.64,-29.28,-14.64,24.4,0,-24.4,43.92,117.12,82.96,14.64,-39.04,-29.28
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,43.92,117.12,73.2,9.76,-43.92,-29.28
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,48.8,131.76,78.08,19.52,-43.92,-24.4
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,48.8,131.76,82.96,14.64,-48.8,-34.16
-19.52,-43.92,-24.4,34.16,0,-34.16,53.68,131.76,82.96,9.76,-43.92,-39.04
0,-34.16,-34.16,19.52,14.64,-34.16,43.92,126.88,73.2,4.88,-43.92,-48.8
-9.76,-34.16,-24.4,24.4,4.88,-29.28,48.8,122,78.08,9.76,-34.16,-34.16
-24.4,-48.8,-24.4,39.04,0,-39.04,39.04,102.48,63.44,0,-34.16,-34.16
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,43.92,107.36,63.44,4.88,-29.28,-24.4
-39.04,-39.04,0,39.04,-19.52,-19.52,53.68,117.12,68.32,9.76,-24.4,-24.4
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,48.8,107.36,63.44,0,-29.28,-29.28
-14.64,-29.28,-14.64,24.4,0,-24.4,43.92,107.36,58.56,0,-39.04,-34.16
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,48.8,117.12,63.44,0,-39.04,-34.16
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,48.8,122,63.44,0,-39.04,-39.04
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,48.8,122,68.32,0,-39.04,-34.16
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,39.04,122,63.44,0,-39.04,-29.28
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,48.8,122,63.44,4.88,-24.4,-19.52
-14.64,-9.76,4.88,14.64,-9.76,-4.88,43.92,117.12,48.8,0,-24.4,-19.52
-34.16,-29.28,4.88,34.16,-19.52,-14.64,39.04,107.36,39.04,-4.88,-34.16,-19.52
-29.28,-24.4,4.88,29.28,-19.52,-9.76,34.16,102.48,29.28,-14.64,-34.16,-29.28
-24.4,-14.64,9.76,19.52,-19.52,-4.88,39.04,107.36,34.16,-19.52,-29.28,-24.4
-24.4,-9.76,14.64,19.52,-19.52,0,43.92,117.12,39.04,-14.64,-34.16,-14.64
-24.4,-9.76,14.64,19.52,-19.52,0,39.04,112.24,34.16,-19.52,-34.16,-14.64
-24.4,-9.76,14.64,19.52,-19.52,0,43.92,122,34.16,-19.52,-39.04,-19.52
-9.76,4.88,14.64,4.88,-14.64,9.76,48.8,131.76,43.92,-19.52,-29.28,-9.76
