I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-1698.24,-1639.68,653.92,-78.08,-273.28,-292.8
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-1698.24,-1639.68,653.92,-78.08,-273.28,-292.8
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-1698.24,-1639.68,653.92,-78.08,-273.28,-292.8
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-1698.24,-1639.68,653.92,-78.08,-273.28,-292.8
-24.4,-9.76,14.64,19.52,-19.52,0,-1683.6,-1278.56,644.16,-78.08,-273.28,-283.04
-19.52,-9.76,9.76,14.64,-14.64,0,-1678.72,-927.2,644.16,-78.08,-273.28,-283.04
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-1673.84,-575.84,644.16,-78.08,-273.28,-283.04
-9.76,-9.76,0,9.76,-4.88,-4.88,-1668.96,-224.48,644.16,-78.08,-273.28,-283.04
-19.52,-9.76,9.76,14.64,-14.64,0,-1659.2,-244,629.52,-82.96,-273.28,-297.68
-19.52,-9.76,9.76,14.64,-14.64,0,-1659.2,-263.52,624.64,-87.84,-273.28,-302.56
-19.52,-9.76,9.76,14.64,-14.64,0,-1659.2,-283.04,619.76,-92.72,-273.28,-307.44
-19.52,-9.76,9.76,14.64,-14.64,0,-1659.2,-302.56,614.88,-97.6,-273.28,-312.32
-19.52,0,19.52,9.76,-19.52,9.76,-1659.2,-146.4,610,-97.6,-263.52,-322.08
-19.52,0,19.52,9.76,-19.52,9.76,-1659.2,0,605.12,-97.6,-263.52,-322.08
-19.52,0,19.52,9.76,-19.52,9.76,-1659.2,146.4,600.24,-97.6,-263.52,-322.08
-19.52,0,19.52,9.76,-19.52,9.76,-1659.2,292.8,595.36,-97.6,-263.52,-322.08
-19.52,-9.76,9.76,14.64,-14.64,0,-1649.44,180.56,585.6,-97.6,-258.64,-312.32
