I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,48.8,-68.32,-39.04,-58.56,-4.88,-82.96
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,48.8,-78.08,-48.8,-58.56,-9.76,-78.08
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,63.44,-87.84,-53.68,-68.32,-9.76,-82.96
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,97.6,-78.08,-58.56,-68.32,34.16,-87.84
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,151.28,-58.56,-58.56,-68.32,53.68,-82.96
-92.72,-82.96,9.76,87.84,-53.68,-39.04,219.6,-39.04,-58.56,-78.08,58.56,-87.84
-92.72,-87.84,4.88,92.72,-48.8,-43.92,297.68,29.28,-34.16,-58.56,68.32,-82.96
-112.24,-87.84,24.4,102.48,-68.32,-34.16,356.24,146.4,34.16,-29.28,87.84,-68.32
-92.72,-58.56,34.16,78.08,-63.44,-14.64,409.92,278.16,117.12,29.28,136.64,-29.28
-63.44,-14.64,48.8,39.04,-58.56,14.64,453.84,419.68,214.72,87.84,195.2,4.88
-43.92,29.28,73.2,9.76,-58.56,48.8,414.8,575.84,331.84,170.8,258.64,48.8
14.64,112.24,97.6,-63.44,-43.92,102.48,268.4,761.28,502.64,297.68,366,136.64
73.2,214.72,141.52,-141.52,-34.16,175.68,39.04,966.24,702.72,458.72,507.52,253.76
151.28,322.08,170.8,-234.24,-9.76,244,-244,1180.96,912.56,624.64,634.4,366
253.76,453.84,200.08,-351.36,24.4,326.96,-527.04,1449.36,1141.92,795.44,775.92,483.12
322.08,570.96,248.88,-444.08,34.16,409.92,-810.08,1708,1366.4,976,917.44,600.24
366,668.56,302.56,-517.28,29.28,483.12,-1073.6,1869.04,1498.16,1083.36,1010.16,688.08
375.76,722.24,346.48,-546.56,14.64,531.92,-1283.44,1917.84,1537.2,1137.04,1068.72,736.88
405.04,732,326.96,-566.08,39.04,527.04,-1537.2,1805.6,1468.88,1122.4,1068.72,741.76
429.44,722.24,292.8,-575.84,68.32,507.52,-1830,1449.36,1254.16,1029.68,1029.68,712.48
419.68,692.96,273.28,-556.32,73.2,483.12,-2034.96,1010.16,1034.56,917.44,985.76,678.32
400.16,610,209.84,-502.64,92.72,409.92,-2103.28,624.64,805.2,780.8,897.92,614.88
385.52,517.28,131.76,-448.96,126.88,322.08,-2064.24,336.72,610,658.8,805.2,536.8
356.24,439.2,82.96,-395.28,136.64,258.64,-2000.8,39.04,405.04,527.04,707.6,453.84
302.56,375.76,73.2,-336.72,112.24,224.48,-1956.88,-253.76,219.6,390.4,605.12,370.88
258.64,273.28,14.64,-263.52,122,141.52,-1878.8,-478.24,34.16,253.76,492.88,278.16
224.48,200.08,-24.4,-209.84,122,87.84,-1717.76,-585.6,-68.32,151.28,419.68,200.08
195.2,151.28,-43.92,-170.8,117.12,53.68,-1493.28,-561.2,-107.36,102.48,361.12,146.4
156.16,117.12,-39.04,-136.64,97.6,39.04,-1215.12,-463.6,-97.6,78.08,326.96,112.24
122,87.84,-34.16,-102.48,78.08,24.4,-936.96,-346.48,-73.2,73.2,317.2,87.84
87.84,63.44,-24.4,-73.2,53.68,19.52,-692.96,-253.76,-58.56,53.68,297.68,58.56
48.8,39.04,-9.76,-43.92,29.28,14.64,-488,-195.2,-58.56,34.16,268.4,19.52
9.76,24.4,14.64,-14.64,-4.88,19.52,-312.32,-146.4,-63.44,9.76,239.12,-9.76
-9.76,4.88,14.64,4.88,-14.64,9.76,-204.96,-126.88,-87.84,-24.4,204.96,-48.8
-29.28,-14.64,14.64,24.4,-24.4,0,-126.88,-112.24,-112.24,-48.8,180.56,-68.32
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-73.2,-87.84,-107.36,-58.56,161.04,-78.08
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-39.04,-82.96,-122,-73.2,151.28,-87.84
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-24.4,-78.08,-126.88,-78.08,131.76,-102.48
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,-4.88,-63.44,-122,-78.08,122,-107.36
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,14.64,-58.56,-122,-82.96,126.88,-107.36
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,34.16,-43.92,-112.24,-73.2,122,-112.24
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,43.92,-58.56,-122,-78.08,117.12,-131.76
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,63.44,-63.44,-122,-73.2,117.12,-126.88
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,68.32,-63.44,-126.88,-78.08,107.36,-136.64
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,68.32,-63.44,-131.76,-87.84,102.48,-136.64
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,68.32,-68.32,-141.52,-82.96,107.36,-136.64
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,68.32,-58.56,-146.4,-82.96,92.72,-136.64
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,63.44,-58.56,-156.16,-97.6,78.08,-141.52
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,78.08,-43.92,-156.16,-92.72,73.2,-141.52
