I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.88,-34.16,-29.28,19.52,9.76,-34.16,9.76,4.88,-4.88,39.04,-14.64,-29.28
-4.88,-34.16,-29.28,19.52,9.76,-34.16,19.52,4.88,-9.76,34.16,-14.64,-24.4
4.88,-14.64,-19.52,4.88,9.76,-19.52,19.52,4.88,-4.88,48.8,-14.64,-19.52
0,-14.64,-14.64,9.76,4.88,-14.64,19.52,4.88,0,34.16,-19.52,-19.52
0,-14.64,-14.64,9.76,4.88,-14.64,19.52,4.88,-14.64,14.64,-29.28,-34.16
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,19.52,4.88,-4.88,19.52,-29.28,-34.16
-14.64,-34.16,-19.52,24.4,0,-29.28,19.52,4.88,0,29.28,-19.52,-29.28
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,24.4,9.76,0,34.16,-14.64,-29.28
-19.52,-43.92,-24.4,34.16,0,-34.16,19.52,4.88,-4.88,34.16,-19.52,-29.28
-14.64,-48.8,-34.16,34.16,9.76,-43.92,19.52,9.76,0,34.16,-19.52,-24.4
-9.76,-39.04,-29.28,24.4,9.76,-34.16,19.52,9.76,0,39.04,-14.64,-14.64
-14.64,-43.92,-29.28,29.28,4.88,-39.04,19.52,4.88,-9.76,29.28,-24.4,-24.4
-9.76,-39.04,-29.28,24.4,9.76,-34.16,24.4,4.88,-4.88,29.28,-24.4,-19.52
-4.88,-24.4,-19.52,14.64,4.88,-24.4,19.52,9.76,-9.76,29.28,-24.4,-24.4
0,-19.52,-19.52,9.76,9.76,-19.52,24.4,9.76,-4.88,29.28,-24.4,-24.4
0,-19.52,-19.52,9.76,9.76,-19.52,19.52,9.76,-9.76,24.4,-29.28,-29.28
0,-19.52,-19.52,9.76,9.76,-19.52,24.4,9.76,-14.64,29.28,-24.4,-29.28
-4.88,-19.52,-14.64,14.64,4.88,-19.52,24.4,9.76,-9.76,34.16,-24.4,-29.28
-9.76,-29.28,-19.52,19.52,4.88,-24.4,14.64,4.88,0,39.04,-24.4,-29.28
-14.64,-43.92,-29.28,29.28,4.88,-39.04,14.64,9.76,-9.76,34.16,-24.4,-29.28
-9.76,-34.16,-24.4,24.4,4.88,-29.28,9.76,9.76,-4.88,43.92,-19.52,-24.4
-9.76,-29.28,-19.52,19.52,4.88,-24.4,9.76,9.76,-4.88,39.04,-19.52,-24.4
-14.64,-29.28,-14.64,24.4,0,-24.4,14.64,9.76,-9.76,34.16,-24.4,-29.28
-4.88,-19.52,-14.64,14.64,4.88,-19.52,29.28,14.64,-4.88,39.04,-24.4,-19.52
-4.88,-19.52,-14.64,14.64,4.88,-19.52,24.4,14.64,0,39.04,-24.4,-24.4
0,-24.4,-24.4,14.64,9.76,-24.4,14.64,9.76,0,34.16,-29.28,-34.16
4.88,-19.52,-24.4,9.76,14.64,-24.4,14.64,4.88,-4.88,34.16,-29.28,-34.16
-9.76,-24.4,-14.64,19.52,0,-19.52,19.52,4.88,-9.76,39.04,-29.28,-29.28
-4.88,-24.4,-19.52,14.64,4.88,-24.4,14.64,9.76,0,39.04,-29.28,-29.28
-9.76,-43.92,-34.16,29.28,9.76,-39.04,19.52,14.64,-4.88,39.04,-29.28,-29.28
-9.76,-43.92,-34.16,29.28,9.76,-39.04,19.52,9.76,-4.88,43.92,-19.52,-24.4
0,-29.28,-29.28,14.64,14.64,-29.28,19.52,9.76,-4.88,43.92,-19.52,-24.4
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,24.4,9.76,-4.88,39.04,-24.4,-24.4
-29.28,-58.56,-29.28,43.92,0,-43.92,19.52,14.64,4.88,43.92,-19.52,-24.4
-9.76,-39.04,-29.28,24.4,9.76,-34.16,24.4,9.76,0,43.92,-24.4,-24.4
-4.88,-43.92,-39.04,24.4,14.64,-43.92,24.4,9.76,-4.88,34.16,-29.28,-29.28
0,-39.04,-39.04,19.52,19.52,-39.04,24.4,19.52,4.88,48.8,-24.4,-29.28
0,-29.28,-29.28,14.64,14.64,-29.28,19.52,14.64,0,48.8,-24.4,-29.28
-9.76,-34.16,-24.4,24.4,4.88,-29.28,19.52,14.64,0,39.04,-24.4,-29.28
-14.64,-34.16,-19.52,24.4,0,-29.28,29.28,19.52,4.88,48.8,-19.52,-24.4
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,24.4,19.52,4.88,53.68,-14.64,-19.52
-4.88,-34.16,-29.28,19.52,9.76,-34.16,24.4,19.52,4.88,53.68,-19.52,-19.52
0,-34.16,-34.16,19.52,14.64,-34.16,24.4,19.52,4.88,53.68,-19.52,-19.52
-14.64,-48.8,-34.16,34.16,9.76,-43.92,29.28,19.52,9.76,53.68,-19.52,-14.64
-14.64,-43.92,-29.28,29.28,4.88,-39.04,34.16,24.4,14.64,58.56,-14.64,-14.64
-14.64,-39.04,-24.4,29.28,4.88,-34.16,39.04,24.4,14.64,63.44,-14.64,-14.64
-9.76,-34.16,-24.4,24.4,4.88,-29.28,39.04,29.28,24.4,73.2,-4.88,-9.76
4.88,-14.64,-19.52,4.88,9.76,-19.52,43.92,34.16,29.28,78.08,0,-4.88
9.76,-9.76,-19.52,0,14.64,-14.64,48.8,43.92,29.28,78.08,0,0
19.52,-9.76,-29.28,-4.88,24.4,-19.52,53.68,48.8,29.28,78.08,0,0
24.4,0,-24.4,-9.76,24.4,-14.64,48.8,43.92,29.28,87.84,4.88,4.88
14.64,0,-14.64,-4.88,14.64,-9.76,48.8,48.8,29.28,87.84,9.76,4.88
24.4,4.88,-19.52,-14.64,19.52,-9.76,53.68,53.68,39.04,92.72,14.64,9.76
24.4,4.88,-19.52,-14.64,19.52,-9.76,63.44,53.68,43.92,92.72,9.76,4.88
9.76,0,-9.76,-4.88,9.76,-4.88,63.44,68.32,53.68,102.48,29.28,14.64
19.52,4.88,-14.64,-9.76,14.64,-4.88,73.2,78.08,58.56,112.24,24.4,14.64
19.52,0,-19.52,-9.76,19.52,-9.76,82.96,82.96,63.44,112.24,29.28,14.64
24.4,24.4,0,-24.4,9.76,9.76,82.96,92.72,73.2,122,39.04,24.4
34.16,34.16,0,-34.16,14.64,14.64,78.08,82.96,73.2,126.88,39.04,24.4
19.52,19.52,0,-19.52,9.76,9.76,73.2,82.96,68.32,117.12,34.16,24.4
29.28,29.28,0,-29.28,14.64,14.64,68.32,78.08,68.32,112.24,29.28,19.52
43.92,29.28,-14.64,-34.16,29.28,4.88,58.56,78.08,63.44,102.48,14.64,4.88
53.68,19.52,-34.16,-34.16,43.92,-9.76,63.44,87.84,78.08,117.12,29.28,19.52
58.56,24.4,-34.16,-39.04,43.92,-4.88,68.32,97.6,92.72,131.76,34.16,29.28
53.68,24.4,-29.28,-39.04,39.04,-4.88,63.44,107.36,92.72,136.64,39.04,29.28
58.56,39.04,-19.52,-48.8,39.04,9.76,68.32,112.24,102.48,146.4,43.92,39.04
68.32,48.8,-19.52,-58.56,43.92,14.64,58.56,102.48,92.72,136.64,48.8,43.92
58.56,24.4,-34.16,-39.04,43.92,-4.88,48.8,92.72,87.84,126.88,43.92,34.16
39.04,9.76,-29.28,-24.4,34.16,-9.76,39.04,82.96,78.08,126.88,39.04,34.16
39.04,9.76,-29.28,-24.4,34.16,-9.76,29.28,68.32,68.32,122,39.04,29.28
43.92,9.76,-34.16,-24.4,39.04,-14.64,24.4,58.56,63.44,122,43.92,29.28
48.8,14.64,-34.16,-29.28,39.04,-9.76,9.76,39.04,34.16,102.48,24.4,19.52
39.04,4.88,-34.16,-19.52,34.16,-14.64,-4.88,24.4,24.4,97.6,19.52,14.64
43.92,-4.88,-48.8,-19.52,43.92,-29.28,-4.88,24.4,24.4,97.6,14.64,9.76
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-9.76,4.88,9.76,82.96,4.88,4.88
34.16,-14.64,-48.8,-9.76,39.04,-34.16,-14.64,-4.88,0,78.08,4.88,4.88
43.92,-9.76,-53.68,-14.64,48.8,-34.16,-9.76,-9.76,-4.88,73.2,4.88,4.88
34.16,-19.52,-53.68,-4.88,43.92,-39.04,-14.64,-9.76,0,73.2,-4.88,0
43.92,-39.04,-82.96,0,63.44,-63.44,-19.52,-9.76,0,73.2,4.88,0
43.92,-34.16,-78.08,-4.88,58.56,-58.56,-9.76,-14.64,0,68.32,0,4.88
34.16,-39.04,-73.2,4.88,53.68,-58.56,-9.76,-9.76,-4.88,68.32,-4.88,0
43.92,-29.28,-73.2,-4.88,58.56,-53.68,-14.64,-14.64,0,73.2,-9.76,-9.76
34.16,-24.4,-58.56,-4.88,43.92,-43.92,-4.88,0,4.88,82.96,0,4.88
34.16,-29.28,-63.44,0,48.8,-48.8,0,0,0,73.2,-4.88,0
34.16,-24.4,-58.56,-4.88,43.92,-43.92,-9.76,-4.88,0,68.32,-4.88,-4.88
39.04,-29.28,-68.32,-4.88,53.68,-48.8,-9.76,-9.76,-4.88,68.32,-14.64,-4.88
29.28,-29.28,-58.56,0,43.92,-43.92,-4.88,-4.88,4.88,73.2,0,-4.88
14.64,-29.28,-43.92,9.76,29.28,-39.04,0,0,4.88,78.08,4.88,0
0,-39.04,-39.04,19.52,19.52,-39.04,9.76,0,4.88,82.96,9.76,4.88
9.76,-43.92,-53.68,19.52,29.28,-48.8,9.76,4.88,9.76,87.84,9.76,4.88
0,-34.16,-34.16,19.52,14.64,-34.16,14.64,4.88,14.64,97.6,14.64,4.88
-4.88,-34.16,-29.28,19.52,9.76,-34.16,24.4,14.64,14.64,92.72,14.64,4.88
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,24.4,4.88,0,82.96,4.88,4.88
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,19.52,0,-4.88,68.32,-9.76,-14.64
-24.4,-58.56,-34.16,43.92,4.88,-48.8,9.76,-9.76,-14.64,58.56,-19.52,-24.4
-29.28,-63.44,-34.16,48.8,0,-48.8,14.64,-9.76,-14.64,53.68,-19.52,-29.28
-34.16,-73.2,-39.04,53.68,0,-58.56,9.76,-14.64,-19.52,39.04,-29.28,-39.04
-24.4,-73.2,-48.8,48.8,9.76,-63.44,14.64,-14.64,-14.64,39.04,-24.4,-34.16
-39.04,-82.96,-43.92,63.44,0,-63.44,9.76,-19.52,-24.4,34.16,-29.28,-43.92
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,14.64,-19.52,-19.52,43.92,-29.28,-29.28
-43.92,-87.84,-43.92,68.32,0,-68.32,9.76,-24.4,-29.28,24.4,-34.16,-34.16
-43.92,-92.72,-48.8,68.32,0,-73.2,4.88,-29.28,-29.28,19.52,-43.92,-39.04
-29.28,-87.84,-58.56,58.56,14.64,-73.2,4.88,-24.4,-24.4,29.28,-34.16,-39.04
-43.92,-92.72,-48.8,68.32,0,-73.2,9.76,-24.4,-19.52,24.4,-39.04,-39.04
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,9.76,-24.4,-29.28,14.64,-43.92,-43.92
-29.28,-78.08,-48.8,53.68,9.76,-63.44,4.88,-19.52,-29.28,14.64,-43.92,-43.92
-29.28,-78.08,-48.8,53.68,9.76,-63.44,9.76,-14.64,-24.4,14.64,-39.04,-43.92
-39.04,-87.84,-48.8,63.44,4.88,-68.32,14.64,-14.64,-24.4,14.64,-43.92,-43.92
-39.04,-87.84,-48.8,63.44,4.88,-68.32,14.64,-14.64,-19.52,24.4,-39.04,-39.04
-39.04,-102.48,-63.44,73.2,9.76,-82.96,19.52,-14.64,-24.4,19.52,-39.04,-39.04
-24.4,-87.84,-63.44,58.56,19.52,-78.08,19.52,-14.64,-29.28,14.64,-34.16,-34.16
-24.4,-82.96,-58.56,53.68,14.64,-73.2,19.52,-14.64,-24.4,19.52,-29.28,-34.16
-39.04,-92.72,-53.68,68.32,4.88,-73.2,9.76,-14.64,-24.4,19.52,-29.28,-39.04
-48.8,-107.36,-58.56,78.08,4.88,-82.96,14.64,-14.64,-24.4,19.52,-34.16,-34.16
-43.92,-102.48,-58.56,73.2,4.88,-82.96,9.76,-14.64,-29.28,19.52,-34.16,-34.16
-39.04,-92.72,-53.68,68.32,4.88,-73.2,24.4,-14.64,-19.52,24.4,-34.16,-29.28
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,19.52,-14.64,-29.28,14.64,-34.16,-39.04
-34.16,-29.28,4.88,34.16,-19.52,-14.64,4.88,-19.52,-29.28,4.88,-43.92,-39.04
-29.28,-4.88,24.4,19.52,-29.28,9.76,0,-24.4,-34.16,-4.88,-48.8,-48.8
-24.4,14.64,39.04,4.88,-34.16,24.4,0,-24.4,-34.16,-4.88,-53.68,-48.8
-34.16,9.76,43.92,14.64,-39.04,24.4,-9.76,-39.04,-48.8,-24.4,-63.44,-58.56
-34.16,14.64,48.8,9.76,-43.92,29.28,-14.64,-48.8,-63.44,-29.28,-73.2,-63.44
-34.16,14.64,48.8,9.76,-43.92,29.28,-24.4,-53.68,-68.32,-29.28,-73.2,-68.32
-29.28,14.64,43.92,9.76,-39.04,29.28,-14.64,-48.8,-63.44,-34.16,-78.08,-73.2
-24.4,19.52,43.92,4.88,-34.16,29.28,-9.76,-29.28,-58.56,-39.04,-82.96,-82.96
-39.04,14.64,53.68,14.64,-48.8,34.16,14.64,-9.76,-43.92,-34.16,-87.84,-87.84
-43.92,34.16,78.08,4.88,-63.44,53.68,39.04,29.28,-14.64,-19.52,-82.96,-87.84
-48.8,53.68,102.48,0,-78.08,78.08,58.56,73.2,29.28,14.64,-58.56,-82.96
-58.56,53.68,112.24,4.88,-87.84,82.96,82.96,117.12,78.08,53.68,-34.16,-73.2
-34.16,73.2,107.36,-19.52,-73.2,87.84,92.72,151.28,122,92.72,0,-48.8
9.76,102.48,92.72,-53.68,-43.92,97.6,82.96,180.56,175.68,161.04,68.32,9.76
58.56,122,63.44,-87.84,-4.88,92.72,87.84,239.12,268.4,268.4,165.92,78.08
117.12,151.28,34.16,-131.76,39.04,92.72,97.6,336.72,380.64,380.64,263.52,161.04
175.68,175.68,0,-175.68,87.84,87.84,112.24,419.68,488,492.88,370.88,248.88
263.52,229.36,-34.16,-244,146.4,97.6,82.96,405.04,531.92,590.48,483.12,361.12
370.88,283.04,-87.84,-326.96,229.36,97.6,9.76,356.24,570.96,697.84,629.52,502.64
458.72,326.96,-131.76,-390.4,292.8,97.6,-82.96,273.28,575.84,771.04,741.76,614.88
531.92,390.4,-141.52,-458.72,336.72,122,-156.16,200.08,570.96,824.72,819.84,702.72
570.96,478.24,-92.72,-522.16,331.84,190.32,-204.96,122,561.2,888.16,902.8,780.8
614.88,575.84,-39.04,-595.36,326.96,268.4,-292.8,-29.28,488,927.2,1000.4,893.04
673.44,673.44,0,-673.44,336.72,336.72,-414.8,-224.48,380.64,902.8,1049.2,976
697.84,727.12,29.28,-712.48,331.84,375.76,-527.04,-414.8,263.52,868.64,1063.84,1015.04
644.16,751.52,107.36,-697.84,268.4,429.44,-580.72,-561.2,122,766.16,995.52,985.76
473.36,722.24,248.88,-595.36,112.24,483.12,-536.8,-653.92,-48.8,546.56,819.84,868.64
263.52,673.44,409.92,-468.48,-73.2,541.68,-463.6,-702.72,-185.44,351.36,624.64,717.36
131.76,614.88,483.12,-370.88,-175.68,546.56,-488,-775.92,-307.44,170.8,434.32,570.96
9.76,502.64,492.88,-253.76,-244,497.76,-541.68,-888.16,-497.76,-63.44,195.2,366
-112.24,390.4,502.64,-136.64,-307.44,444.08,-551.44,-971.12,-668.56,-292.8,-39.04,161.04
-200.08,287.92,488,-43.92,-346.48,385.52,-497.76,-966.24,-761.28,-434.32,-195.2,9.76
-219.6,209.84,429.44,4.88,-326.96,317.2,-424.56,-849.12,-707.6,-444.08,-253.76,-82.96
-195.2,156.16,351.36,19.52,-273.28,253.76,-361.12,-717.36,-614.88,-405.04,-263.52,-122
-161.04,92.72,253.76,34.16,-209.84,170.8,-307.44,-600.24,-522.16,-361.12,-253.76,-136.64
-122,43.92,165.92,39.04,-146.4,102.48,-263.52,-497.76,-448.96,-326.96,-239.12,-141.52
-102.48,39.04,141.52,34.16,-122,87.84,-219.6,-409.92,-390.4,-297.68,-224.48,-146.4
-82.96,43.92,126.88,19.52,-107.36,82.96,-190.32,-341.6,-336.72,-263.52,-209.84,-141.52
-68.32,43.92,112.24,14.64,-92.72,78.08,-156.16,-292.8,-278.16,-214.72,-180.56,-122
-63.44,48.8,112.24,9.76,-87.84,78.08,-117.12,-229.36,-224.48,-170.8,-146.4,-97.6
-63.44,34.16,97.6,14.64,-82.96,63.44,-102.48,-200.08,-200.08,-151.28,-136.64,-97.6
-58.56,24.4,82.96,19.52,-73.2,53.68,-87.84,-161.04,-165.92,-136.64,-126.88,-92.72
-53.68,34.16,87.84,9.76,-73.2,58.56,-73.2,-131.76,-141.52,-117.12,-117.12,-92.72
-39.04,43.92,82.96,0,-63.44,63.44,-58.56,-122,-126.88,-102.48,-107.36,-87.84
-34.16,48.8,82.96,-4.88,-58.56,63.44,-39.04,-87.84,-92.72,-73.2,-87.84,-73.2
-34.16,43.92,78.08,-4.88,-58.56,58.56,-24.4,-63.44,-78.08,-53.68,-82.96,-73.2
-34.16,48.8,82.96,-4.88,-58.56,63.44,-19.52,-48.8,-53.68,-43.92,-68.32,-68.32
-19.52,63.44,82.96,-19.52,-53.68,73.2,-19.52,-43.92,-53.68,-48.8,-78.08,-73.2
-29.28,53.68,82.96,-9.76,-58.56,68.32,-19.52,-48.8,-58.56,-48.8,-78.08,-73.2
-34.16,53.68,87.84,-9.76,-63.44,68.32,-14.64,-43.92,-63.44,-53.68,-82.96,-82.96
-43.92,39.04,82.96,4.88,-63.44,58.56,-4.88,-29.28,-58.56,-48.8,-78.08,-82.96
-48.8,24.4,73.2,14.64,-63.44,48.8,-4.88,-19.52,-43.92,-53.68,-82.96,-82.96
-43.92,19.52,63.44,14.64,-53.68,39.04,0,-19.52,-48.8,-63.44,-87.84,-87.84
-34.16,29.28,63.44,4.88,-48.8,43.92,9.76,-14.64,-39.04,-53.68,-78.08,-78.08
-29.28,24.4,53.68,4.88,-43.92,39.04,14.64,-9.76,-29.28,-39.04,-63.44,-68.32
-24.4,34.16,58.56,-4.88,-43.92,43.92,14.64,0,-24.4,-34.16,-68.32,-68.32
-24.4,34.16,58.56,-4.88,-43.92,43.92,9.76,0,-24.4,-24.4,-68.32,-73.2
-29.28,43.92,73.2,-4.88,-53.68,58.56,9.76,0,-24.4,-19.52,-58.56,-68.32
-29.28,43.92,73.2,-4.88,-53.68,58.56,-4.88,0,-19.52,-19.52,-63.44,-73.2
-48.8,29.28,78.08,9.76,-63.44,53.68,0,-4.88,-34.16,-34.16,-68.32,-78.08
-43.92,29.28,73.2,9.76,-58.56,48.8,14.64,-9.76,-39.04,-39.04,-73.2,-78.08
-48.8,14.64,63.44,19.52,-58.56,39.04,9.76,-4.88,-39.04,-43.92,-68.32,-78.08
-39.04,14.64,53.68,14.64,-48.8,34.16,19.52,4.88,-24.4,-34.16,-68.32,-82.96
-39.04,19.52,58.56,9.76,-48.8,39.04,19.52,4.88,-29.28,-43.92,-68.32,-78.08
-53.68,4.88,58.56,24.4,-58.56,29.28,19.52,4.88,-24.4,-43.92,-68.32,-78.08
-43.92,9.76,53.68,19.52,-48.8,29.28,14.64,9.76,-14.64,-39.04,-68.32,-78.08
-43.92,19.52,63.44,14.64,-53.68,39.04,9.76,4.88,-24.4,-34.16,-68.32,-78.08
-43.92,24.4,68.32,9.76,-58.56,43.92,9.76,0,-29.28,-39.04,-73.2,-82.96
-34.16,34.16,68.32,0,-53.68,48.8,9.76,0,-29.28,-43.92,-73.2,-82.96
-39.04,34.16,73.2,4.88,-58.56,53.68,14.64,9.76,-29.28,-48.8,-73.2,-82.96
-39.04,34.16,73.2,4.88,-58.56,53.68,14.64,4.88,-29.28,-43.92,-68.32,-78.08
-34.16,43.92,78.08,-4.88,-58.56,58.56,9.76,4.88,-19.52,-48.8,-68.32,-78.08
