I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,14.64,43.92,9.76,-39.04,29.28,43.92,29.28,19.52,87.84,4.88,-24.4
-39.04,0,39.04,19.52,-39.04,19.52,43.92,24.4,19.52,87.84,9.76,-39.04
4.88,29.28,24.4,-14.64,-9.76,24.4,39.04,29.28,24.4,92.72,14.64,-48.8
19.52,19.52,0,-19.52,9.76,9.76,24.4,19.52,4.88,82.96,0,-78.08
-39.04,-4.88,34.16,24.4,-39.04,14.64,43.92,39.04,24.4,82.96,9.76,-48.8
-58.56,-9.76,48.8,34.16,-53.68,19.52,58.56,48.8,34.16,97.6,24.4,-14.64
-63.44,-9.76,53.68,39.04,-58.56,19.52,68.32,63.44,43.92,112.24,29.28,-4.88
-39.04,9.76,48.8,14.64,-43.92,29.28,63.44,58.56,43.92,102.48,29.28,4.88
-63.44,-9.76,53.68,39.04,-58.56,19.52,53.68,48.8,29.28,102.48,14.64,4.88
-92.72,-43.92,48.8,68.32,-73.2,0,48.8,43.92,19.52,107.36,24.4,-19.52
-53.68,-19.52,34.16,39.04,-43.92,4.88,53.68,53.68,24.4,117.12,29.28,-29.28
-43.92,9.76,53.68,19.52,-48.8,29.28,58.56,53.68,19.52,117.12,34.16,-39.04
-48.8,-4.88,43.92,29.28,-48.8,19.52,48.8,58.56,14.64,112.24,34.16,-43.92
-58.56,-19.52,39.04,39.04,-48.8,9.76,48.8,63.44,19.52,112.24,29.28,-48.8
-58.56,-4.88,53.68,34.16,-58.56,24.4,63.44,78.08,39.04,122,39.04,-34.16
-63.44,-24.4,39.04,43.92,-53.68,4.88,48.8,58.56,19.52,102.48,29.28,-34.16
-43.92,-19.52,24.4,34.16,-34.16,0,34.16,53.68,4.88,87.84,14.64,-39.04
0,4.88,4.88,0,-4.88,4.88,48.8,63.44,14.64,102.48,24.4,-9.76
-63.44,-19.52,43.92,43.92,-53.68,9.76,58.56,63.44,14.64,102.48,29.28,4.88
-53.68,-9.76,43.92,34.16,-48.8,14.64,63.44,78.08,19.52,122,43.92,0
-34.16,-9.76,24.4,24.4,-29.28,4.88,63.44,78.08,14.64,122,48.8,-19.52
-97.6,-53.68,43.92,78.08,-73.2,-4.88,68.32,82.96,19.52,122,53.68,-29.28
-97.6,-19.52,78.08,58.56,-87.84,29.28,78.08,102.48,34.16,151.28,78.08,-19.52
-146.4,-24.4,122,87.84,-136.64,48.8,92.72,117.12,48.8,161.04,92.72,0
-131.76,-24.4,107.36,78.08,-122,39.04,82.96,107.36,39.04,146.4,78.08,0
-39.04,-14.64,24.4,29.28,-34.16,4.88,63.44,82.96,9.76,122,58.56,-14.64
-53.68,-48.8,4.88,53.68,-29.28,-24.4,39.04,63.44,0,117.12,48.8,-19.52
