I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,-19.52,-19.52,9.76,9.76,-19.52,-185.44,-185.44,-180.56,-200.08,97.6,-29.28
-14.64,-34.16,-19.52,24.4,0,-29.28,-185.44,-190.32,-180.56,-200.08,97.6,-24.4
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-180.56,-190.32,-185.44,-195.2,92.72,-29.28
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-175.68,-175.68,-185.44,-185.44,92.72,-29.28
0,-19.52,-19.52,9.76,9.76,-19.52,-161.04,-175.68,-180.56,-180.56,92.72,-34.16
4.88,-19.52,-24.4,9.76,14.64,-24.4,-165.92,-180.56,-185.44,-180.56,97.6,-39.04
-4.88,-14.64,-9.76,9.76,0,-14.64,-151.28,-175.68,-180.56,-170.8,107.36,-43.92
9.76,0,-9.76,-4.88,9.76,-4.88,-146.4,-180.56,-175.68,-170.8,112.24,-34.16
4.88,4.88,0,-4.88,0,0,-136.64,-170.8,-161.04,-161.04,117.12,-19.52
0,9.76,9.76,-4.88,-4.88,9.76,-126.88,-165.92,-165.92,-156.16,117.12,-9.76
14.64,9.76,-4.88,-9.76,9.76,0,-126.88,-161.04,-161.04,-151.28,117.12,4.88
14.64,14.64,0,-14.64,4.88,4.88,-126.88,-161.04,-161.04,-165.92,112.24,-4.88
0,14.64,14.64,-4.88,-9.76,14.64,-107.36,-151.28,-146.4,-151.28,122,0
-14.64,14.64,29.28,0,-24.4,19.52,-97.6,-151.28,-151.28,-146.4,117.12,-4.88
-24.4,0,24.4,14.64,-24.4,9.76,-97.6,-161.04,-151.28,-151.28,117.12,-29.28
-29.28,-4.88,24.4,19.52,-29.28,9.76,-102.48,-156.16,-146.4,-141.52,122,-29.28
-14.64,4.88,19.52,4.88,-19.52,9.76,-97.6,-170.8,-151.28,-151.28,117.12,-34.16
-14.64,14.64,29.28,0,-24.4,19.52,-82.96,-156.16,-146.4,-141.52,122,-19.52
-4.88,14.64,19.52,-4.88,-14.64,14.64,-87.84,-161.04,-141.52,-136.64,126.88,0
-4.88,9.76,14.64,0,-9.76,9.76,-112.24,-170.8,-151.28,-151.28,117.12,-4.88
-4.88,9.76,14.64,0,-9.76,9.76,-122,-175.68,-141.52,-156.16,122,9.76
0,4.88,4.88,0,-4.88,4.88,-136.64,-180.56,-141.52,-156.16,112.24,0
4.88,-4.88,-9.76,0,4.88,-9.76,-146.4,-185.44,-141.52,-151.28,107.36,-4.88
9.76,4.88,-4.88,-4.88,4.88,0,-146.4,-180.56,-141.52,-146.4,107.36,-4.88
4.88,-4.88,-9.76,0,4.88,-9.76,-156.16,-190.32,-136.64,-146.4,117.12,-19.52
0,-9.76,-9.76,4.88,4.88,-9.76,-170.8,-200.08,-141.52,-141.52,112.24,-29.28
4.88,-4.88,-9.76,0,4.88,-9.76,-165.92,-195.2,-136.64,-136.64,117.12,-24.4
9.76,-4.88,-14.64,0,9.76,-9.76,-175.68,-200.08,-141.52,-141.52,107.36,-24.4
14.64,0,-14.64,-4.88,14.64,-9.76,-165.92,-190.32,-126.88,-136.64,122,-4.88
0,-4.88,-4.88,4.88,0,-4.88,-170.8,-190.32,-126.88,-141.52,117.12,4.88
4.88,-4.88,-9.76,0,4.88,-9.76,-175.68,-190.32,-122,-141.52,112.24,4.88
9.76,-4.88,-14.64,0,9.76,-9.76,-170.8,-180.56,-117.12,-131.76,117.12,9.76
4.88,-4.88,-9.76,0,4.88,-9.76,-161.04,-165.92,-112.24,-122,117.12,14.64
4.88,0,-4.88,0,4.88,-4.88,-170.8,-170.8,-117.12,-131.76,112.24,-4.88
9.76,-9.76,-19.52,0,14.64,-14.64,-165.92,-170.8,-117.12,-126.88,107.36,-14.64
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-170.8,-180.56,-122,-122,107.36,-24.4
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-161.04,-175.68,-122,-122,107.36,-29.28
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-161.04,-170.8,-112.24,-122,107.36,-19.52
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-146.4,-165.92,-107.36,-117.12,117.12,-4.88
-9.76,-24.4,-14.64,19.52,0,-19.52,-136.64,-156.16,-102.48,-117.12,112.24,9.76
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-136.64,-156.16,-107.36,-131.76,97.6,4.88
0,-14.64,-14.64,9.76,4.88,-14.64,-131.76,-146.4,-102.48,-117.12,102.48,14.64
4.88,0,-4.88,0,4.88,-4.88,-117.12,-131.76,-97.6,-102.48,107.36,24.4
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-126.88,-136.64,-107.36,-107.36,87.84,0
9.76,-9.76,-19.52,0,14.64,-14.64,-131.76,-146.4,-107.36,-102.48,87.84,-14.64
-14.64,-34.16,-19.52,24.4,0,-29.28,-136.64,-151.28,-112.24,-107.36,78.08,-24.4
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-146.4,-161.04,-122,-107.36,68.32,-39.04
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-131.76,-156.16,-117.12,-107.36,73.2,-24.4
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-136.64,-151.28,-107.36,-97.6,73.2,-24.4
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-141.52,-141.52,-102.48,-102.48,73.2,-19.52
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-131.76,-131.76,-97.6,-107.36,68.32,-14.64
-14.64,-29.28,-14.64,24.4,0,-24.4,-122,-122,-92.72,-97.6,78.08,-4.88
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-117.12,-112.24,-82.96,-82.96,78.08,0
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-107.36,-107.36,-82.96,-82.96,73.2,0
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-117.12,-112.24,-82.96,-87.84,68.32,-19.52
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-126.88,-122,-87.84,-87.84,53.68,-39.04
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-131.76,-126.88,-82.96,-87.84,48.8,-48.8
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-117.12,-117.12,-82.96,-87.84,48.8,-29.28
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-112.24,-112.24,-82.96,-87.84,48.8,-29.28
-24.4,-48.8,-24.4,39.04,0,-39.04,-107.36,-107.36,-78.08,-82.96,53.68,-19.52
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-107.36,-107.36,-78.08,-78.08,43.92,-19.52
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-102.48,-92.72,-78.08,-68.32,48.8,-9.76
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-97.6,-78.08,-63.44,-63.44,53.68,-4.88
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-97.6,-82.96,-68.32,-68.32,43.92,-9.76
-43.92,-43.92,0,43.92,-24.4,-24.4,-82.96,-78.08,-58.56,-58.56,48.8,-14.64
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-92.72,-73.2,-53.68,-53.68,48.8,-14.64
-34.16,-34.16,0,34.16,-19.52,-19.52,-87.84,-73.2,-48.8,-58.56,43.92,-14.64
-39.04,-39.04,0,39.04,-19.52,-19.52,-82.96,-68.32,-53.68,-58.56,43.92,-14.64
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-82.96,-63.44,-48.8,-58.56,43.92,-4.88
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-82.96,-58.56,-48.8,-58.56,43.92,0
-24.4,-24.4,0,24.4,-14.64,-14.64,-78.08,-53.68,-48.8,-53.68,48.8,-4.88
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-73.2,-53.68,-43.92,-53.68,48.8,4.88
-29.28,-29.28,0,29.28,-14.64,-14.64,-82.96,-58.56,-43.92,-53.68,39.04,-9.76
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-73.2,-53.68,-39.04,-39.04,48.8,-4.88
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-68.32,-48.8,-34.16,-43.92,43.92,-19.52
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-68.32,-39.04,-34.16,-43.92,43.92,-24.4
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-68.32,-34.16,-34.16,-43.92,34.16,-34.16
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-63.44,-34.16,-34.16,-34.16,39.04,-19.52
