I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
19.52,-78.08,-97.6,29.28,58.56,-87.84,-117.12,-48.8,39.04,68.32,48.8,-19.52
19.52,-78.08,-97.6,29.28,58.56,-87.84,-117.12,-48.8,39.04,68.32,48.8,-19.52
19.52,-78.08,-97.6,29.28,58.56,-87.84,-117.12,-48.8,39.04,68.32,48.8,-19.52
19.52,-78.08,-97.6,29.28,58.56,-87.84,-117.12,-48.8,39.04,68.32,48.8,-19.52
39.04,-78.08,-117.12,19.52,78.08,-97.6,-131.76,-53.68,29.28,58.56,48.8,-19.52
48.8,-78.08,-126.88,14.64,87.84,-102.48,-146.4,-58.56,29.28,58.56,48.8,-19.52
58.56,-78.08,-136.64,9.76,97.6,-107.36,-161.04,-63.44,29.28,58.56,48.8,-19.52
68.32,-78.08,-146.4,4.88,107.36,-112.24,-175.68,-68.32,29.28,58.56,48.8,-19.52
82.96,-68.32,-151.28,-4.88,117.12,-112.24,-180.56,-82.96,19.52,43.92,43.92,-24.4
97.6,-68.32,-165.92,-14.64,131.76,-117.12,-185.44,-87.84,9.76,39.04,39.04,-29.28
112.24,-68.32,-180.56,-19.52,146.4,-126.88,-190.32,-92.72,0,34.16,34.16,-34.16
126.88,-68.32,-195.2,-29.28,161.04,-131.76,-195.2,-97.6,-9.76,29.28,29.28,-39.04
97.6,-68.32,-165.92,-14.64,131.76,-117.12,-185.44,-82.96,9.76,48.8,48.8,-24.4
68.32,-68.32,-136.64,0,102.48,-102.48,-175.68,-68.32,19.52,58.56,58.56,-9.76
39.04,-68.32,-107.36,14.64,73.2,-87.84,-165.92,-53.68,29.28,68.32,68.32,4.88
9.76,-68.32,-78.08,29.28,43.92,-73.2,-156.16,-39.04,39.04,78.08,78.08,19.52
24.4,-68.32,-92.72,24.4,58.56,-82.96,-161.04,-34.16,29.28,78.08,68.32,9.76
29.28,-68.32,-97.6,19.52,63.44,-82.96,-165.92,-29.28,29.28,78.08,68.32,9.76
34.16,-68.32,-102.48,19.52,68.32,-87.84,-170.8,-24.4,29.28,78.08,68.32,9.76
39.04,-68.32,-107.36,14.64,73.2,-87.84,-175.68,-19.52,29.28,78.08,68.32,9.76
63.44,-63.44,-126.88,0,92.72,-97.6,-175.68,-39.04,9.76,58.56,58.56,4.88
78.08,-58.56,-136.64,-9.76,107.36,-97.6,-175.68,-48.8,0,48.8,48.8,0
92.72,-53.68,-146.4,-19.52,117.12,-102.48,-175.68,-58.56,-9.76,39.04,39.04,-4.88
107.36,-48.8,-156.16,-29.28,131.76,-102.48,-175.68,-68.32,-19.52,29.28,29.28,-9.76
87.84,-48.8,-136.64,-19.52,112.24,-92.72,-161.04,-78.08,-24.4,19.52,29.28,0
78.08,-48.8,-126.88,-14.64,102.48,-87.84,-156.16,-87.84,-29.28,19.52,29.28,0
68.32,-48.8,-117.12,-9.76,92.72,-82.96,-151.28,-97.6,-34.16,19.52,29.28,0
58.56,-48.8,-107.36,-4.88,82.96,-78.08,-146.4,-107.36,-39.04,19.52,29.28,0
58.56,-39.04,-97.6,-9.76,78.08,-68.32,-146.4,-87.84,-24.4,24.4,34.16,4.88
58.56,-39.04,-97.6,-9.76,78.08,-68.32,-146.4,-78.08,-19.52,29.28,39.04,9.76
58.56,-39.04,-97.6,-9.76,78.08,-68.32,-146.4,-68.32,-14.64,34.16,43.92,14.64
58.56,-39.04,-97.6,-9.76,78.08,-68.32,-146.4,-58.56,-9.76,39.04,48.8,19.52
63.44,-24.4,-87.84,-19.52,73.2,-58.56,-146.4,-68.32,-14.64,39.04,48.8,9.76
68.32,-19.52,-87.84,-24.4,78.08,-53.68,-146.4,-78.08,-19.52,39.04,48.8,9.76
73.2,-14.64,-87.84,-29.28,78.08,-53.68,-146.4,-87.84,-24.4,39.04,48.8,9.76
78.08,-9.76,-87.84,-34.16,82.96,-48.8,-146.4,-97.6,-29.28,39.04,48.8,9.76
58.56,4.88,-53.68,-29.28,53.68,-24.4,-136.64,-92.72,-19.52,48.8,53.68,19.52
48.8,9.76,-39.04,-29.28,43.92,-14.64,-126.88,-87.84,-19.52,48.8,58.56,29.28
39.04,14.64,-24.4,-24.4,29.28,-4.88,-117.12,-82.96,-19.52,48.8,63.44,39.04
29.28,19.52,-9.76,-24.4,19.52,4.88,-107.36,-78.08,-19.52,48.8,68.32,48.8
24.4,9.76,-14.64,-14.64,19.52,-4.88,-97.6,-78.08,-19.52,48.8,58.56,39.04
19.52,9.76,-9.76,-14.64,14.64,0,-97.6,-78.08,-19.52,48.8,58.56,39.04
14.64,9.76,-4.88,-9.76,9.76,0,-97.6,-78.08,-19.52,48.8,58.56,39.04
9.76,9.76,0,-9.76,4.88,4.88,-97.6,-78.08,-19.52,48.8,58.56,39.04
19.52,9.76,-9.76,-14.64,14.64,0,-92.72,-92.72,-29.28,34.16,43.92,24.4
29.28,9.76,-19.52,-19.52,24.4,-4.88,-87.84,-97.6,-39.04,29.28,39.04,19.52
39.04,9.76,-29.28,-24.4,34.16,-9.76,-82.96,-102.48,-48.8,24.4,34.16,14.64
48.8,9.76,-39.04,-29.28,43.92,-14.64,-78.08,-107.36,-58.56,19.52,29.28,9.76
43.92,19.52,-24.4,-29.28,34.16,-4.88,-68.32,-92.72,-48.8,9.76,19.52,0
39.04,19.52,-19.52,-29.28,29.28,0,-68.32,-87.84,-48.8,9.76,19.52,0
34.16,19.52,-14.64,-24.4,24.4,0,-68.32,-82.96,-48.8,9.76,19.52,0
29.28,19.52,-9.76,-24.4,19.52,4.88,-68.32,-78.08,-48.8,9.76,19.52,0
19.52,9.76,-9.76,-14.64,14.64,0,-78.08,-78.08,-48.8,9.76,9.76,-9.76
19.52,9.76,-9.76,-14.64,14.64,0,-78.08,-78.08,-48.8,9.76,9.76,-9.76
19.52,9.76,-9.76,-14.64,14.64,0,-78.08,-78.08,-48.8,9.76,9.76,-9.76
19.52,9.76,-9.76,-14.64,14.64,0,-78.08,-78.08,-48.8,9.76,9.76,-9.76
4.88,0,-4.88,0,4.88,-4.88,-68.32,-73.2,-39.04,9.76,9.76,-9.76
0,0,0,0,0,0,-68.32,-68.32,-39.04,9.76,9.76,-9.76
-4.88,0,4.88,4.88,-4.88,0,-68.32,-63.44,-39.04,9.76,9.76,-9.76
-9.76,0,9.76,4.88,-9.76,4.88,-68.32,-58.56,-39.04,9.76,9.76,-9.76
-19.52,-9.76,9.76,14.64,-14.64,0,-58.56,-48.8,-29.28,19.52,19.52,0
-29.28,-9.76,19.52,19.52,-24.4,4.88,-58.56,-48.8,-29.28,19.52,19.52,0
-39.04,-9.76,29.28,24.4,-34.16,9.76,-58.56,-48.8,-29.28,19.52,19.52,0
-48.8,-9.76,39.04,29.28,-43.92,14.64,-58.56,-48.8,-29.28,19.52,19.52,0
-19.52,-19.52,0,19.52,-9.76,-9.76,-73.2,-63.44,-34.16,0,9.76,-14.64
0,-19.52,-19.52,9.76,9.76,-19.52,-78.08,-68.32,-39.04,-9.76,0,-19.52
19.52,-19.52,-39.04,0,29.28,-29.28,-82.96,-73.2,-43.92,-19.52,-9.76,-24.4
39.04,-19.52,-58.56,-9.76,48.8,-39.04,-87.84,-78.08,-48.8,-29.28,-19.52,-29.28
48.8,-9.76,-58.56,-19.52,53.68,-34.16,-87.84,-78.08,-53.68,-19.52,-19.52,-39.04
48.8,-9.76,-58.56,-19.52,53.68,-34.16,-87.84,-78.08,-58.56,-19.52,-19.52,-39.04
48.8,-9.76,-58.56,-19.52,53.68,-34.16,-87.84,-78.08,-63.44,-19.52,-19.52,-39.04
48.8,-9.76,-58.56,-19.52,53.68,-34.16,-87.84,-78.08,-68.32,-19.52,-19.52,-39.04
39.04,-19.52,-58.56,-9.76,48.8,-39.04,-87.84,-82.96,-78.08,-24.4,-29.28,-39.04
29.28,-19.52,-48.8,-4.88,39.04,-34.16,-87.84,-87.84,-78.08,-29.28,-29.28,-39.04
19.52,-19.52,-39.04,0,29.28,-29.28,-87.84,-92.72,-78.08,-34.16,-29.28,-39.04
9.76,-19.52,-29.28,4.88,19.52,-24.4,-87.84,-97.6,-78.08,-39.04,-29.28,-39.04
0,-24.4,-24.4,14.64,9.76,-24.4,-97.6,-87.84,-87.84,-39.04,-29.28,-39.04
0,-29.28,-29.28,14.64,14.64,-29.28,-97.6,-87.84,-87.84,-39.04,-29.28,-39.04
0,-34.16,-34.16,19.52,14.64,-34.16,-97.6,-87.84,-87.84,-39.04,-29.28,-39.04
0,-39.04,-39.04,19.52,19.52,-39.04,-97.6,-87.84,-87.84,-39.04,-29.28,-39.04
14.64,-29.28,-43.92,9.76,29.28,-39.04,-102.48,-87.84,-97.6,-43.92,-34.16,-43.92
