I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
14.64,-19.52,-34.16,4.88,24.4,-29.28,-63.44,-97.6,-82.96,-43.92,-19.52,-92.72
4.88,-19.52,-24.4,9.76,14.64,-24.4,-68.32,-102.48,-82.96,-43.92,-14.64,-87.84
4.88,-14.64,-19.52,4.88,9.76,-19.52,-63.44,-102.48,-87.84,-43.92,-19.52,-87.84
4.88,-9.76,-14.64,4.88,9.76,-14.64,-53.68,-102.48,-87.84,-43.92,-19.52,-92.72
14.64,9.76,-4.88,-9.76,9.76,0,-43.92,-102.48,-82.96,-48.8,-19.52,-97.6
9.76,4.88,-4.88,-4.88,4.88,0,-34.16,-92.72,-87.84,-48.8,-19.52,-92.72
14.64,4.88,-9.76,-9.76,9.76,-4.88,-34.16,-92.72,-92.72,-53.68,-29.28,-97.6
14.64,4.88,-9.76,-9.76,9.76,-4.88,-39.04,-92.72,-92.72,-48.8,-24.4,-92.72
4.88,-4.88,-9.76,0,4.88,-9.76,-48.8,-97.6,-92.72,-48.8,-19.52,-97.6
4.88,-9.76,-14.64,4.88,9.76,-14.64,-53.68,-97.6,-92.72,-43.92,-14.64,-92.72
9.76,-14.64,-24.4,4.88,14.64,-19.52,-63.44,-107.36,-97.6,-48.8,-24.4,-92.72
4.88,-14.64,-19.52,4.88,9.76,-19.52,-78.08,-117.12,-107.36,-58.56,-24.4,-102.48
4.88,-9.76,-14.64,4.88,9.76,-14.64,-68.32,-112.24,-102.48,-53.68,-24.4,-102.48
0,-4.88,-4.88,4.88,0,-4.88,-53.68,-112.24,-102.48,-53.68,-24.4,-112.24
4.88,9.76,4.88,-4.88,0,4.88,-43.92,-102.48,-97.6,-58.56,-29.28,-107.36
4.88,19.52,14.64,-9.76,-4.88,14.64,-39.04,-92.72,-97.6,-53.68,-24.4,-107.36
9.76,19.52,9.76,-14.64,0,14.64,-39.04,-82.96,-92.72,-53.68,-19.52,-102.48
19.52,19.52,0,-19.52,9.76,9.76,-34.16,-78.08,-78.08,-43.92,-9.76,-92.72
24.4,29.28,4.88,-24.4,9.76,14.64,-39.04,-73.2,-73.2,-39.04,-4.88,-87.84
19.52,34.16,14.64,-24.4,0,24.4,-39.04,-82.96,-78.08,-34.16,-4.88,-92.72
34.16,58.56,24.4,-43.92,4.88,39.04,-39.04,-82.96,-73.2,-24.4,9.76,-78.08
34.16,68.32,34.16,-48.8,0,48.8,-9.76,-63.44,-58.56,0,24.4,-53.68
43.92,82.96,39.04,-63.44,0,58.56,4.88,-48.8,-43.92,4.88,34.16,-48.8
53.68,102.48,48.8,-78.08,0,73.2,29.28,-29.28,-29.28,19.52,48.8,-39.04
63.44,126.88,63.44,-92.72,0,92.72,39.04,-14.64,-14.64,29.28,48.8,-34.16
63.44,136.64,73.2,-97.6,-4.88,102.48,43.92,-4.88,-9.76,29.28,53.68,-39.04
63.44,122,58.56,-92.72,0,87.84,34.16,0,-9.76,34.16,58.56,-34.16
68.32,122,53.68,-92.72,4.88,87.84,14.64,-4.88,-9.76,39.04,58.56,-29.28
68.32,112.24,43.92,-87.84,9.76,78.08,9.76,-4.88,-14.64,34.16,53.68,-24.4
63.44,92.72,29.28,-78.08,14.64,58.56,0,-19.52,-29.28,24.4,48.8,-34.16
58.56,92.72,34.16,-73.2,9.76,63.44,-14.64,-34.16,-34.16,29.28,53.68,-34.16
58.56,87.84,29.28,-73.2,14.64,58.56,-29.28,-34.16,-39.04,24.4,43.92,-34.16
39.04,68.32,29.28,-53.68,4.88,48.8,-39.04,-48.8,-53.68,9.76,29.28,-39.04
34.16,53.68,19.52,-43.92,4.88,34.16,-43.92,-58.56,-68.32,-4.88,19.52,-48.8
29.28,43.92,14.64,-34.16,4.88,29.28,-58.56,-73.2,-82.96,-24.4,0,-63.44
24.4,34.16,9.76,-29.28,4.88,19.52,-58.56,-68.32,-87.84,-34.16,-4.88,-63.44
34.16,34.16,0,-34.16,14.64,14.64,-63.44,-68.32,-92.72,-39.04,-4.88,-63.44
34.16,24.4,-9.76,-29.28,19.52,4.88,-53.68,-53.68,-82.96,-34.16,-4.88,-63.44
29.28,9.76,-19.52,-19.52,24.4,-4.88,-58.56,-53.68,-82.96,-39.04,-4.88,-68.32
29.28,4.88,-24.4,-14.64,24.4,-9.76,-63.44,-58.56,-87.84,-39.04,0,-68.32
34.16,4.88,-29.28,-19.52,29.28,-14.64,-78.08,-68.32,-97.6,-43.92,-9.76,-73.2
34.16,4.88,-29.28,-19.52,29.28,-14.64,-73.2,-63.44,-102.48,-43.92,-4.88,-68.32
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-73.2,-82.96,-107.36,-48.8,-19.52,-82.96
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-68.32,-82.96,-117.12,-58.56,-24.4,-87.84
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-48.8,-68.32,-107.36,-58.56,-29.28,-92.72
4.88,-19.52,-24.4,9.76,14.64,-24.4,-43.92,-68.32,-112.24,-63.44,-29.28,-102.48
4.88,-19.52,-24.4,9.76,14.64,-24.4,-48.8,-68.32,-117.12,-63.44,-39.04,-107.36
4.88,-24.4,-29.28,9.76,14.64,-29.28,-39.04,-63.44,-112.24,-63.44,-39.04,-102.48
4.88,-24.4,-29.28,9.76,14.64,-29.28,-39.04,-58.56,-112.24,-63.44,-39.04,-102.48
9.76,-24.4,-34.16,9.76,19.52,-29.28,-53.68,-68.32,-122,-68.32,-43.92,-117.12
