I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-43.92,24.4,68.32,9.76,-58.56,43.92,53.68,29.28,4.88,14.64,24.4,24.4
-34.16,29.28,63.44,4.88,-48.8,43.92,43.92,29.28,4.88,14.64,24.4,24.4
-34.16,24.4,58.56,4.88,-48.8,39.04,48.8,34.16,4.88,14.64,24.4,19.52
-29.28,9.76,39.04,9.76,-34.16,24.4,39.04,19.52,-9.76,-4.88,4.88,4.88
-39.04,-9.76,29.28,24.4,-34.16,9.76,29.28,4.88,-19.52,-14.64,0,0
-29.28,0,29.28,14.64,-29.28,14.64,34.16,4.88,-19.52,-14.64,0,-4.88
-34.16,-24.4,9.76,29.28,-24.4,-9.76,24.4,-4.88,-34.16,-29.28,-14.64,-19.52
-43.92,-39.04,4.88,43.92,-24.4,-19.52,24.4,-14.64,-39.04,-34.16,-19.52,-24.4
-39.04,-29.28,9.76,34.16,-24.4,-9.76,24.4,-9.76,-43.92,-34.16,-19.52,-19.52
-48.8,-29.28,19.52,39.04,-34.16,-4.88,29.28,-4.88,-34.16,-29.28,-19.52,-19.52
-73.2,-53.68,19.52,63.44,-48.8,-19.52,29.28,-9.76,-34.16,-34.16,-24.4,-24.4
-68.32,-48.8,19.52,58.56,-43.92,-14.64,34.16,-14.64,-34.16,-39.04,-29.28,-29.28
-63.44,-43.92,19.52,53.68,-43.92,-14.64,34.16,-4.88,-34.16,-34.16,-24.4,-14.64
-58.56,-48.8,9.76,53.68,-34.16,-19.52,29.28,-4.88,-39.04,-39.04,-29.28,-19.52
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,19.52,-19.52,-43.92,-43.92,-34.16,-24.4
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,14.64,-14.64,-39.04,-39.04,-39.04,-29.28
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,19.52,-14.64,-39.04,-43.92,-34.16,-19.52
-39.04,-39.04,0,39.04,-19.52,-19.52,9.76,-24.4,-48.8,-53.68,-43.92,-24.4
-43.92,-39.04,4.88,43.92,-24.4,-19.52,14.64,-19.52,-43.92,-53.68,-39.04,-19.52
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,19.52,-19.52,-43.92,-48.8,-39.04,-29.28
-68.32,-68.32,0,68.32,-34.16,-34.16,9.76,-19.52,-48.8,-48.8,-48.8,-29.28
-82.96,-68.32,14.64,78.08,-48.8,-29.28,19.52,-19.52,-43.92,-43.92,-43.92,-29.28
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,19.52,-14.64,-39.04,-39.04,-39.04,-24.4
-78.08,-78.08,0,78.08,-39.04,-39.04,29.28,-4.88,-29.28,-34.16,-39.04,-19.52
-87.84,-82.96,4.88,87.84,-48.8,-39.04,29.28,-9.76,-34.16,-39.04,-39.04,-24.4
-107.36,-97.6,9.76,102.48,-58.56,-43.92,14.64,-19.52,-43.92,-48.8,-48.8,-39.04
-87.84,-68.32,19.52,78.08,-53.68,-24.4,34.16,-4.88,-34.16,-34.16,-34.16,-19.52
-48.8,-43.92,4.88,48.8,-29.28,-19.52,34.16,4.88,-34.16,-34.16,-29.28,-24.4
-58.56,-58.56,0,58.56,-29.28,-29.28,34.16,-4.88,-39.04,-39.04,-29.28,-24.4
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,34.16,0,-39.04,-34.16,-29.28,-24.4
-53.68,-43.92,9.76,48.8,-34.16,-19.52,39.04,0,-39.04,-34.16,-29.28,-19.52
-87.84,-68.32,19.52,78.08,-53.68,-24.4,34.16,-9.76,-43.92,-39.04,-39.04,-29.28
-97.6,-78.08,19.52,87.84,-58.56,-29.28,39.04,-4.88,-39.04,-39.04,-34.16,-29.28
-102.48,-82.96,19.52,92.72,-63.44,-34.16,34.16,-4.88,-34.16,-34.16,-34.16,-34.16
-117.12,-82.96,34.16,102.48,-78.08,-24.4,43.92,4.88,-29.28,-29.28,-29.28,-19.52
-102.48,-73.2,29.28,87.84,-68.32,-24.4,48.8,4.88,-24.4,-29.28,-24.4,-14.64
-117.12,-87.84,29.28,102.48,-73.2,-29.28,43.92,0,-24.4,-29.28,-24.4,-19.52
-87.84,-58.56,29.28,73.2,-58.56,-14.64,43.92,4.88,-19.52,-19.52,-19.52,-19.52
-87.84,-68.32,19.52,78.08,-53.68,-24.4,39.04,0,-29.28,-29.28,-24.4,-24.4
-112.24,-87.84,24.4,102.48,-68.32,-34.16,34.16,-14.64,-29.28,-34.16,-34.16,-29.28
-97.6,-87.84,9.76,92.72,-53.68,-39.04,29.28,-14.64,-39.04,-39.04,-39.04,-39.04
-68.32,-63.44,4.88,68.32,-39.04,-29.28,34.16,-9.76,-34.16,-39.04,-39.04,-34.16
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,43.92,0,-29.28,-43.92,-43.92,-34.16
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,43.92,0,-34.16,-43.92,-53.68,-53.68
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,58.56,9.76,-34.16,-58.56,-68.32,-68.32
-92.72,-151.28,-58.56,122,-19.52,-107.36,68.32,24.4,-43.92,-82.96,-102.48,-107.36
-87.84,-165.92,-78.08,126.88,-4.88,-122,87.84,53.68,-39.04,-97.6,-131.76,-141.52
-87.84,-161.04,-73.2,126.88,-9.76,-117.12,126.88,97.6,-9.76,-82.96,-126.88,-136.64
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,165.92,146.4,34.16,-53.68,-97.6,-117.12
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,185.44,200.08,92.72,0,-68.32,-87.84
-73.2,-43.92,29.28,58.56,-53.68,-9.76,209.84,263.52,170.8,73.2,-4.88,-39.04
0,24.4,24.4,-9.76,-14.64,24.4,214.72,312.32,244,151.28,82.96,24.4
48.8,73.2,24.4,-58.56,9.76,48.8,190.32,322.08,302.56,229.36,161.04,87.84
122,151.28,29.28,-136.64,43.92,87.84,156.16,322.08,361.12,331.84,273.28,175.68
200.08,214.72,14.64,-204.96,92.72,112.24,68.32,287.92,419.68,439.2,390.4,273.28
268.4,302.56,34.16,-283.04,117.12,165.92,-9.76,244,488,561.2,527.04,390.4
361.12,409.92,48.8,-385.52,156.16,229.36,-53.68,219.6,561.2,707.6,683.2,522.16
414.8,512.4,97.6,-463.6,156.16,302.56,-117.12,185.44,619.76,834.48,839.36,658.8
478.24,634.4,156.16,-556.32,161.04,395.28,-204.96,126.88,668.56,951.6,980.88,800.32
541.68,756.4,214.72,-649.04,161.04,483.12,-283.04,53.68,697.84,1063.84,1127.28,946.72
527.04,863.76,336.72,-692.96,92.72,600.24,-312.32,14.64,732,1171.2,1268.8,1088.24
492.88,936.96,444.08,-712.48,24.4,688.08,-366,-48.8,727.12,1205.36,1327.36,1151.68
448.96,868.64,419.68,-658.8,14.64,644.16,-448.96,-156.16,639.28,1141.92,1278.56,1102.88
414.8,727.12,312.32,-570.96,48.8,517.28,-527.04,-278.16,483.12,976,1132.16,980.88
361.12,536.8,175.68,-448.96,92.72,356.24,-566.08,-424.56,248.88,692.96,868.64,775.92
268.4,356.24,87.84,-312.32,87.84,219.6,-570.96,-512.4,48.8,424.56,610,575.84
190.32,209.84,19.52,-200.08,82.96,112.24,-546.56,-585.6,-146.4,180.56,366,380.64
126.88,73.2,-53.68,-97.6,87.84,9.76,-536.8,-649.04,-336.72,-73.2,126.88,204.96
58.56,-34.16,-92.72,-9.76,73.2,-63.44,-527.04,-663.68,-448.96,-229.36,-29.28,82.96
19.52,-92.72,-112.24,39.04,63.44,-102.48,-473.36,-595.36,-439.2,-263.52,-92.72,19.52
-4.88,-131.76,-126.88,68.32,58.56,-131.76,-405.04,-507.52,-380.64,-248.88,-122,-29.28
-4.88,-126.88,-122,68.32,58.56,-126.88,-336.72,-409.92,-317.2,-214.72,-117.12,-43.92
-24.4,-156.16,-131.76,92.72,53.68,-146.4,-287.92,-341.6,-263.52,-185.44,-117.12,-58.56
-43.92,-161.04,-117.12,102.48,34.16,-141.52,-248.88,-287.92,-219.6,-161.04,-102.48,-58.56
-39.04,-131.76,-92.72,87.84,24.4,-112.24,-214.72,-239.12,-170.8,-117.12,-73.2,-43.92
-24.4,-107.36,-82.96,68.32,29.28,-97.6,-180.56,-190.32,-126.88,-87.84,-48.8,-34.16
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-151.28,-151.28,-102.48,-73.2,-43.92,-29.28
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-117.12,-112.24,-73.2,-48.8,-24.4,-14.64
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-78.08,-73.2,-53.68,-34.16,-19.52,-4.88
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-39.04,-34.16,-24.4,-14.64,-4.88,9.76
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-9.76,-14.64,-9.76,-4.88,0,4.88
-48.8,-48.8,0,48.8,-24.4,-24.4,-4.88,-4.88,-14.64,-9.76,-4.88,0
-43.92,-34.16,9.76,39.04,-29.28,-14.64,14.64,9.76,0,-9.76,-9.76,0
-43.92,-43.92,0,43.92,-24.4,-24.4,9.76,9.76,-9.76,-9.76,-9.76,-14.64
-29.28,-29.28,0,29.28,-14.64,-14.64,24.4,19.52,4.88,0,0,0
-43.92,-19.52,24.4,34.16,-34.16,0,39.04,29.28,14.64,4.88,4.88,4.88
-29.28,-24.4,4.88,29.28,-19.52,-9.76,24.4,19.52,4.88,-4.88,-4.88,-9.76
-39.04,-39.04,0,39.04,-19.52,-19.52,34.16,29.28,4.88,0,-4.88,-14.64
-39.04,-34.16,4.88,39.04,-24.4,-14.64,29.28,29.28,0,-14.64,-14.64,-19.52
-68.32,-48.8,19.52,58.56,-43.92,-14.64,24.4,29.28,-9.76,-24.4,-29.28,-29.28
-73.2,-53.68,19.52,63.44,-48.8,-19.52,34.16,34.16,0,-14.64,-24.4,-24.4
-78.08,-63.44,14.64,73.2,-48.8,-24.4,29.28,34.16,-4.88,-24.4,-34.16,-39.04
-92.72,-68.32,24.4,82.96,-58.56,-24.4,39.04,43.92,4.88,-14.64,-34.16,-34.16
-63.44,-29.28,34.16,48.8,-48.8,0,63.44,63.44,29.28,4.88,-14.64,-14.64
-68.32,-34.16,34.16,53.68,-53.68,0,58.56,58.56,34.16,4.88,-9.76,-19.52
-63.44,-24.4,39.04,43.92,-53.68,4.88,63.44,63.44,39.04,4.88,-4.88,-14.64
-58.56,-39.04,19.52,48.8,-39.04,-9.76,53.68,53.68,24.4,-4.88,-14.64,-29.28
-53.68,-29.28,24.4,43.92,-39.04,-4.88,48.8,48.8,24.4,-4.88,-9.76,-29.28
-39.04,-29.28,9.76,34.16,-24.4,-9.76,48.8,58.56,24.4,-4.88,-14.64,-24.4
-58.56,-39.04,19.52,48.8,-39.04,-9.76,43.92,53.68,14.64,-9.76,-19.52,-29.28
-87.84,-68.32,19.52,78.08,-53.68,-24.4,39.04,58.56,19.52,-9.76,-24.4,-29.28
-68.32,-48.8,19.52,58.56,-43.92,-14.64,48.8,63.44,24.4,0,-9.76,-19.52
-73.2,-53.68,19.52,63.44,-48.8,-19.52,53.68,68.32,34.16,0,-19.52,-19.52
-92.72,-58.56,34.16,78.08,-63.44,-14.64,58.56,68.32,29.28,0,-14.64,-24.4
-82.96,-43.92,39.04,63.44,-63.44,-4.88,63.44,73.2,39.04,9.76,0,-14.64
-82.96,-39.04,43.92,63.44,-63.44,0,63.44,73.2,39.04,4.88,-4.88,-19.52
-73.2,-39.04,34.16,58.56,-53.68,-4.88,73.2,68.32,39.04,9.76,0,-14.64
-63.44,-39.04,24.4,53.68,-43.92,-9.76,63.44,58.56,19.52,0,-4.88,-19.52
-73.2,-39.04,34.16,58.56,-53.68,-4.88,68.32,68.32,29.28,-4.88,-4.88,-14.64
-34.16,-14.64,19.52,24.4,-29.28,0,68.32,68.32,19.52,-4.88,-14.64,-14.64
-29.28,-14.64,14.64,24.4,-24.4,0,68.32,68.32,19.52,-4.88,-14.64,-14.64
-43.92,-39.04,4.88,43.92,-24.4,-19.52,58.56,68.32,14.64,-9.76,-14.64,-14.64
-43.92,-43.92,0,43.92,-24.4,-24.4,58.56,63.44,19.52,-14.64,-24.4,-24.4
-63.44,-58.56,4.88,63.44,-34.16,-29.28,53.68,58.56,14.64,-9.76,-29.28,-24.4
-68.32,-48.8,19.52,58.56,-43.92,-14.64,63.44,63.44,29.28,0,-9.76,-14.64
-73.2,-43.92,29.28,58.56,-53.68,-9.76,58.56,63.44,19.52,0,-14.64,-14.64
-73.2,-48.8,24.4,63.44,-48.8,-14.64,58.56,63.44,29.28,0,-14.64,-14.64
-39.04,-14.64,24.4,29.28,-34.16,4.88,73.2,68.32,24.4,4.88,-9.76,-4.88
-34.16,-19.52,14.64,29.28,-24.4,-4.88,78.08,73.2,29.28,4.88,-4.88,0
-43.92,-24.4,19.52,34.16,-34.16,-4.88,73.2,73.2,24.4,0,-14.64,-9.76
-24.4,-19.52,4.88,24.4,-14.64,-9.76,63.44,63.44,19.52,-9.76,-24.4,-24.4
-29.28,-24.4,4.88,29.28,-19.52,-9.76,63.44,58.56,14.64,-4.88,-24.4,-24.4
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,68.32,68.32,29.28,0,-19.52,-24.4
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,68.32,63.44,24.4,0,-24.4,-24.4
-48.8,-43.92,4.88,48.8,-29.28,-19.52,73.2,63.44,29.28,4.88,-14.64,-19.52
