I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
19.52,39.04,19.52,-29.28,0,29.28,63.44,14.64,9.76,-68.32,68.32,-4.88
19.52,39.04,19.52,-29.28,0,29.28,58.56,14.64,9.76,-68.32,68.32,-4.88
14.64,39.04,24.4,-24.4,-4.88,29.28,53.68,9.76,4.88,-73.2,68.32,-4.88
14.64,39.04,24.4,-24.4,-4.88,29.28,39.04,0,-4.88,-82.96,58.56,-9.76
14.64,39.04,24.4,-24.4,-4.88,29.28,39.04,-19.52,-19.52,-97.6,53.68,-14.64
14.64,29.28,14.64,-19.52,0,19.52,39.04,-19.52,-19.52,-97.6,48.8,-19.52
14.64,34.16,19.52,-24.4,-4.88,24.4,43.92,-14.64,-14.64,-97.6,43.92,-24.4
14.64,34.16,19.52,-24.4,-4.88,24.4,43.92,-14.64,-14.64,-92.72,39.04,-24.4
-4.88,14.64,19.52,-4.88,-14.64,14.64,39.04,-14.64,-4.88,-82.96,43.92,-14.64
-9.76,9.76,19.52,0,-14.64,14.64,34.16,-14.64,-14.64,-87.84,48.8,-19.52
-14.64,9.76,24.4,4.88,-19.52,14.64,34.16,-24.4,-19.52,-92.72,48.8,-24.4
-29.28,0,29.28,14.64,-29.28,14.64,34.16,-24.4,-24.4,-97.6,48.8,-24.4
-29.28,9.76,39.04,9.76,-34.16,24.4,29.28,-29.28,-34.16,-112.24,39.04,-14.64
-9.76,9.76,19.52,0,-14.64,14.64,24.4,-29.28,-34.16,-112.24,39.04,-19.52
0,9.76,9.76,-4.88,-4.88,9.76,19.52,-29.28,-34.16,-112.24,39.04,-19.52
0,-14.64,-14.64,9.76,4.88,-14.64,24.4,-29.28,-29.28,-107.36,39.04,-19.52
0,-14.64,-14.64,9.76,4.88,-14.64,19.52,-39.04,-39.04,-107.36,19.52,-39.04
0,-14.64,-14.64,9.76,4.88,-14.64,19.52,-39.04,-39.04,-107.36,19.52,-39.04
-4.88,-19.52,-14.64,14.64,4.88,-19.52,29.28,-34.16,-39.04,-107.36,24.4,-39.04
-4.88,-19.52,-14.64,14.64,4.88,-19.52,29.28,-34.16,-39.04,-107.36,24.4,-39.04
-9.76,4.88,14.64,4.88,-14.64,9.76,34.16,-29.28,-29.28,-102.48,34.16,-43.92
-29.28,-9.76,19.52,19.52,-24.4,4.88,34.16,-29.28,-29.28,-102.48,29.28,-43.92
-48.8,-19.52,29.28,34.16,-39.04,4.88,34.16,-29.28,-34.16,-102.48,29.28,-43.92
-53.68,-19.52,34.16,39.04,-43.92,4.88,29.28,-34.16,-34.16,-107.36,24.4,-53.68
-34.16,-19.52,14.64,29.28,-24.4,-4.88,19.52,-48.8,-48.8,-122,9.76,-58.56
-29.28,-29.28,0,29.28,-14.64,-14.64,19.52,-48.8,-48.8,-126.88,4.88,-68.32
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,14.64,-53.68,-63.44,-131.76,-9.76,-82.96
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,14.64,-53.68,-63.44,-141.52,-9.76,-87.84
-29.28,-24.4,4.88,29.28,-19.52,-9.76,29.28,-53.68,-53.68,-122,4.88,-82.96
-34.16,-24.4,9.76,29.28,-24.4,-9.76,29.28,-53.68,-53.68,-122,4.88,-78.08
-39.04,-14.64,24.4,29.28,-34.16,4.88,29.28,-63.44,-58.56,-131.76,4.88,-73.2
-63.44,-24.4,39.04,43.92,-53.68,4.88,29.28,-63.44,-58.56,-131.76,4.88,-68.32
-73.2,-34.16,39.04,53.68,-58.56,0,29.28,-48.8,-58.56,-126.88,14.64,-58.56
-63.44,-34.16,29.28,48.8,-48.8,-4.88,29.28,-48.8,-53.68,-126.88,14.64,-58.56
-63.44,-34.16,29.28,48.8,-48.8,-4.88,29.28,-48.8,-53.68,-126.88,14.64,-53.68
-73.2,-39.04,34.16,58.56,-53.68,-4.88,29.28,-48.8,-53.68,-126.88,14.64,-53.68
-48.8,-29.28,19.52,39.04,-34.16,-4.88,29.28,-58.56,-53.68,-136.64,4.88,-63.44
-39.04,-29.28,9.76,34.16,-24.4,-9.76,29.28,-63.44,-53.68,-136.64,-4.88,-73.2
-39.04,-29.28,9.76,34.16,-24.4,-9.76,29.28,-63.44,-58.56,-136.64,4.88,-78.08
-58.56,-34.16,24.4,48.8,-43.92,-4.88,29.28,-63.44,-58.56,-136.64,4.88,-82.96
