I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-24.4,34.16,58.56,-4.88,-43.92,43.92,-29.28,-48.8,-9.76,-82.96,-204.96,-244
-24.4,34.16,58.56,-4.88,-43.92,43.92,-14.64,-48.8,-9.76,-82.96,-185.44,-244
-24.4,14.64,39.04,4.88,-34.16,24.4,-14.64,-78.08,-14.64,-97.6,-146.4,-219.6
-39.04,4.88,43.92,19.52,-43.92,24.4,-19.52,-78.08,-4.88,-78.08,-146.4,-204.96
-29.28,14.64,43.92,9.76,-39.04,29.28,-19.52,-63.44,-4.88,-48.8,-165.92,-234.24
-39.04,9.76,48.8,14.64,-43.92,29.28,-14.64,-39.04,0,-82.96,-209.84,-253.76
-43.92,9.76,53.68,19.52,-48.8,29.28,-4.88,-43.92,14.64,-78.08,-190.32,-258.64
-39.04,24.4,63.44,9.76,-53.68,43.92,0,-29.28,24.4,-58.56,-165.92,-239.12
-34.16,34.16,68.32,0,-53.68,48.8,0,-39.04,29.28,-78.08,-175.68,-214.72
-29.28,58.56,87.84,-14.64,-58.56,73.2,14.64,-14.64,39.04,-53.68,-131.76,-229.36
-29.28,53.68,82.96,-9.76,-58.56,68.32,14.64,14.64,43.92,-19.52,-161.04,-244
-34.16,43.92,78.08,-4.88,-58.56,58.56,4.88,-9.76,39.04,-24.4,-190.32,-244
-24.4,43.92,68.32,-9.76,-48.8,53.68,0,-9.76,39.04,-34.16,-185.44,-224.48
-34.16,39.04,73.2,0,-53.68,53.68,9.76,-14.64,48.8,-14.64,-151.28,-229.36
-29.28,39.04,68.32,-4.88,-48.8,53.68,-4.88,-4.88,48.8,-39.04,-122,-234.24
-19.52,48.8,68.32,-14.64,-43.92,58.56,-14.64,9.76,48.8,-39.04,-146.4,-214.72
-39.04,43.92,82.96,0,-63.44,63.44,-24.4,-34.16,53.68,-48.8,-156.16,-244
-29.28,58.56,87.84,-14.64,-58.56,73.2,-14.64,-19.52,68.32,-19.52,-141.52,-244
-14.64,63.44,78.08,-24.4,-48.8,68.32,-19.52,-24.4,68.32,-24.4,-175.68,-253.76
-14.64,63.44,78.08,-24.4,-48.8,68.32,-14.64,-14.64,82.96,-19.52,-175.68,-229.36
-19.52,68.32,87.84,-24.4,-53.68,78.08,-4.88,-9.76,87.84,-9.76,-151.28,-244
-19.52,58.56,78.08,-19.52,-48.8,68.32,-4.88,-14.64,82.96,29.28,-146.4,-234.24
-19.52,48.8,68.32,-14.64,-43.92,58.56,4.88,0,78.08,24.4,-107.36,-229.36
-24.4,48.8,73.2,-9.76,-48.8,58.56,-4.88,14.64,82.96,4.88,-82.96,-239.12
-39.04,39.04,78.08,0,-58.56,58.56,-4.88,19.52,87.84,-9.76,-136.64,-224.48
-34.16,48.8,82.96,-4.88,-58.56,63.44,-9.76,-9.76,82.96,-14.64,-146.4,-224.48
-39.04,48.8,87.84,-4.88,-63.44,68.32,-9.76,14.64,92.72,-9.76,-136.64,-248.88
-39.04,58.56,97.6,-9.76,-68.32,78.08,-24.4,0,97.6,9.76,-141.52,-263.52
-24.4,68.32,92.72,-19.52,-58.56,78.08,-14.64,14.64,107.36,39.04,-141.52,-258.64
-39.04,58.56,97.6,-9.76,-68.32,78.08,-4.88,19.52,107.36,24.4,-151.28,-273.28
-34.16,43.92,78.08,-4.88,-58.56,58.56,-4.88,29.28,112.24,24.4,-165.92,-273.28
-24.4,39.04,63.44,-4.88,-43.92,48.8,-4.88,29.28,122,39.04,-112.24,-244
-24.4,29.28,53.68,0,-39.04,39.04,0,39.04,122,39.04,-92.72,-229.36
-19.52,29.28,48.8,-4.88,-34.16,39.04,19.52,19.52,136.64,53.68,-131.76,-234.24
-24.4,24.4,48.8,0,-39.04,34.16,29.28,34.16,141.52,58.56,-122,-224.48
-29.28,24.4,53.68,4.88,-43.92,39.04,24.4,34.16,151.28,58.56,-117.12,-229.36
-24.4,43.92,68.32,-9.76,-48.8,53.68,29.28,68.32,165.92,63.44,-97.6,-229.36
-29.28,48.8,78.08,-9.76,-53.68,63.44,29.28,53.68,175.68,78.08,-131.76,-258.64
-24.4,58.56,82.96,-14.64,-53.68,68.32,43.92,53.68,185.44,102.48,-156.16,-253.76
-24.4,58.56,82.96,-14.64,-53.68,68.32,43.92,48.8,195.2,122,-136.64,-273.28
-43.92,53.68,97.6,-4.88,-73.2,73.2,43.92,43.92,204.96,112.24,-102.48,-283.04
-34.16,43.92,78.08,-4.88,-58.56,58.56,53.68,48.8,209.84,107.36,-102.48,-268.4
-29.28,24.4,53.68,4.88,-43.92,39.04,58.56,63.44,219.6,136.64,-43.92,-253.76
