I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,19.52,34.16,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,19.52,39.04,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,19.52,39.04,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,19.52,39.04,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,19.52,39.04,19.52,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,19.52,39.04,24.4,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,19.52,39.04,24.4,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,19.52,39.04,24.4,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,19.52,39.04,24.4,0,0
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,19.52,39.04,24.4,0,0
-4.88,-19.52,-14.64,14.64,4.88,-19.52,29.28,19.52,39.04,24.4,0,0
-4.88,-19.52,-14.64,14.64,4.88,-19.52,29.28,19.52,39.04,24.4,0,0
-4.88,-19.52,-14.64,14.64,4.88,-19.52,29.28,19.52,39.04,24.4,0,0
-4.88,-19.52,-14.64,14.64,4.88,-19.52,29.28,19.52,39.04,24.4,0,0
-4.88,-19.52,-14.64,14.64,4.88,-19.52,29.28,19.52,39.04,24.4,0,0
-4.88,-19.52,-14.64,14.64,4.88,-19.52,29.28,19.52,39.04,24.4,0,0
-4.88,-19.52,-14.64,14.64,4.88,-19.52,29.28,19.52,39.04,24.4,0,0
-4.88,-19.52,-14.64,14.64,4.88,-19.52,29.28,19.52,39.04,24.4,0,0
-4.88,-19.52,-14.64,14.64,4.88,-19.52,29.28,19.52,39.04,24.4,0,0
-4.88,-19.52,-14.64,14.64,4.88,-19.52,29.28,19.52,39.04,24.4,0,0
