I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,0,0,-34.16,-58.56,-48.8,-39.04
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,9.76,0,-29.28,-48.8,-43.92,-39.04
-63.44,-58.56,4.88,63.44,-34.16,-29.28,0,-14.64,-43.92,-58.56,-58.56,-58.56
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,0,-19.52,-43.92,-63.44,-68.32,-63.44
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,4.88,-9.76,-39.04,-53.68,-63.44,-58.56
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,-4.88,-14.64,-43.92,-58.56,-73.2,-58.56
-107.36,-126.88,-19.52,117.12,-43.92,-73.2,-9.76,-19.52,-48.8,-68.32,-82.96,-68.32
-122,-146.4,-24.4,136.64,-48.8,-87.84,-14.64,-19.52,-53.68,-78.08,-87.84,-73.2
-117.12,-126.88,-9.76,122,-53.68,-68.32,-9.76,-9.76,-48.8,-78.08,-78.08,-68.32
-87.84,-73.2,14.64,82.96,-53.68,-29.28,9.76,9.76,-34.16,-58.56,-58.56,-48.8
-48.8,-39.04,9.76,43.92,-29.28,-14.64,19.52,4.88,-29.28,-58.56,-53.68,-43.92
-14.64,-34.16,-19.52,24.4,0,-29.28,24.4,-4.88,-39.04,-68.32,-63.44,-48.8
19.52,-9.76,-29.28,-4.88,24.4,-19.52,29.28,4.88,-29.28,-53.68,-53.68,-43.92
43.92,0,-43.92,-19.52,43.92,-24.4,24.4,9.76,-29.28,-48.8,-53.68,-39.04
-29.28,-63.44,-34.16,48.8,0,-48.8,0,-9.76,-53.68,-73.2,-82.96,-63.44
-151.28,-165.92,-14.64,161.04,-68.32,-92.72,-29.28,-39.04,-82.96,-97.6,-102.48,-87.84
-224.48,-224.48,0,224.48,-112.24,-112.24,-29.28,-48.8,-87.84,-102.48,-112.24,-97.6
-156.16,-165.92,-9.76,161.04,-73.2,-87.84,-24.4,-29.28,-68.32,-82.96,-92.72,-78.08
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,24.4,19.52,-24.4,-43.92,-43.92,-29.28
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,24.4,4.88,-29.28,-48.8,-43.92,-34.16
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,14.64,-4.88,-43.92,-63.44,-53.68,-43.92
-19.52,-43.92,-24.4,34.16,0,-34.16,9.76,-9.76,-48.8,-63.44,-58.56,-53.68
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,9.76,-14.64,-53.68,-68.32,-68.32,-58.56
-97.6,-92.72,4.88,97.6,-53.68,-43.92,14.64,-9.76,-58.56,-68.32,-73.2,-58.56
-122,-117.12,4.88,122,-63.44,-58.56,0,-24.4,-73.2,-78.08,-87.84,-73.2
-122,-131.76,-9.76,126.88,-58.56,-73.2,-4.88,-29.28,-73.2,-82.96,-87.84,-78.08
-87.84,-102.48,-14.64,97.6,-39.04,-58.56,4.88,-19.52,-58.56,-68.32,-78.08,-58.56
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,4.88,-4.88,-43.92,-53.68,-68.32,-39.04
-146.4,-180.56,-34.16,165.92,-58.56,-107.36,-14.64,-19.52,-68.32,-78.08,-78.08,-63.44
-165.92,-204.96,-39.04,185.44,-63.44,-122,-24.4,-29.28,-78.08,-92.72,-87.84,-68.32
-122,-146.4,-24.4,136.64,-48.8,-87.84,-9.76,-24.4,-68.32,-87.84,-82.96,-63.44
-102.48,-117.12,-14.64,112.24,-43.92,-68.32,0,-14.64,-63.44,-82.96,-78.08,-58.56
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,9.76,-4.88,-53.68,-73.2,-73.2,-48.8
-14.64,-43.92,-29.28,29.28,4.88,-39.04,19.52,4.88,-43.92,-53.68,-58.56,-34.16
24.4,-9.76,-34.16,-4.88,29.28,-24.4,24.4,14.64,-29.28,-43.92,-43.92,-19.52
