I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,-53.68,-87.84,-131.76,-126.88,-107.36,-58.56
-29.28,-87.84,-58.56,58.56,14.64,-73.2,-48.8,-87.84,-136.64,-122,-102.48,-34.16
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-39.04,-73.2,-126.88,-112.24,-87.84,-9.76
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-43.92,-73.2,-126.88,-117.12,-87.84,-9.76
4.88,-29.28,-34.16,14.64,19.52,-34.16,-53.68,-82.96,-136.64,-131.76,-92.72,-34.16
-4.88,-4.88,0,4.88,-4.88,-4.88,-29.28,-68.32,-117.12,-122,-73.2,-43.92
9.76,39.04,29.28,-24.4,-9.76,34.16,0,-53.68,-107.36,-117.12,-78.08,-53.68
4.88,-4.88,-9.76,0,4.88,-9.76,-29.28,-78.08,-122,-131.76,-97.6,-87.84
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-34.16,-78.08,-122,-122,-102.48,-87.84
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,-29.28,-68.32,-112.24,-112.24,-92.72,-68.32
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-29.28,-63.44,-112.24,-107.36,-92.72,-48.8
48.8,-24.4,-73.2,-9.76,58.56,-48.8,-29.28,-63.44,-122,-117.12,-97.6,-43.92
48.8,9.76,-39.04,-29.28,43.92,-14.64,4.88,-53.68,-131.76,-126.88,-97.6,-43.92
29.28,14.64,-14.64,-19.52,19.52,0,14.64,-39.04,-131.76,-136.64,-107.36,-48.8
-29.28,53.68,82.96,-9.76,-58.56,68.32,53.68,4.88,-112.24,-146.4,-122,-68.32
-73.2,43.92,117.12,14.64,-97.6,78.08,102.48,73.2,-82.96,-161.04,-136.64,-92.72
-92.72,29.28,122,34.16,-107.36,73.2,190.32,234.24,-24.4,-190.32,-175.68,-146.4
-107.36,34.16,141.52,39.04,-126.88,87.84,297.68,478.24,78.08,-200.08,-214.72,-195.2
-68.32,82.96,151.28,-4.88,-112.24,117.12,405.04,746.64,234.24,-161.04,-200.08,-190.32
-68.32,117.12,185.44,-24.4,-126.88,151.28,478.24,990.64,419.68,-78.08,-146.4,-165.92
-24.4,195.2,219.6,-82.96,-122,204.96,546.56,1229.76,639.28,34.16,-68.32,-112.24
78.08,307.44,229.36,-190.32,-78.08,268.4,600.24,1410.32,834.48,165.92,0,-48.8
131.76,400.16,268.4,-263.52,-68.32,331.84,614.88,1498.16,1000.4,287.92,82.96,29.28
161.04,463.6,302.56,-312.32,-73.2,380.64,580.72,1464,1112.64,409.92,180.56,122
170.8,546.56,375.76,-356.24,-102.48,458.72,531.92,1371.28,1220,546.56,302.56,195.2
190.32,644.16,453.84,-414.8,-131.76,546.56,414.8,1195.6,1361.52,766.16,478.24,322.08
209.84,795.44,585.6,-502.64,-190.32,688.08,190.32,785.68,1381.04,966.24,673.44,458.72
156.16,858.88,702.72,-507.52,-273.28,780.8,-39.04,170.8,1239.52,1088.24,800.32,566.08
97.6,883.28,785.68,-488,-346.48,834.48,-214.72,-444.08,1073.6,1171.2,873.52,649.04
97.6,863.76,766.16,-478.24,-336.72,814.96,-331.84,-966.24,927.2,1224.88,917.44,707.6
82.96,668.56,585.6,-375.76,-253.76,624.64,-405.04,-1302.96,873.52,1371.28,1015.04,771.04
58.56,488,429.44,-273.28,-185.44,458.72,-375.76,-1507.92,834.48,1473.76,1078.48,800.32
82.96,414.8,331.84,-248.88,-126.88,370.88,-331.84,-1693.36,683.2,1464,1054.08,780.8
