I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
14.64,24.4,9.76,-19.52,0,14.64,29.28,14.64,-9.76,-39.04,-19.52,-82.96
53.68,58.56,4.88,-53.68,24.4,29.28,43.92,19.52,-14.64,-39.04,-19.52,-73.2
39.04,24.4,-14.64,-29.28,24.4,4.88,34.16,4.88,-29.28,-53.68,-39.04,-97.6
-9.76,-19.52,-9.76,14.64,0,-14.64,29.28,-4.88,-43.92,-63.44,-48.8,-107.36
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,24.4,-9.76,-53.68,-78.08,-63.44,-126.88
-9.76,-43.92,-34.16,29.28,9.76,-39.04,19.52,-19.52,-68.32,-102.48,-87.84,-141.52
4.88,-14.64,-19.52,4.88,9.76,-19.52,34.16,-4.88,-63.44,-107.36,-78.08,-136.64
-63.44,-58.56,4.88,63.44,-34.16,-29.28,34.16,-19.52,-68.32,-107.36,-82.96,-136.64
-63.44,-58.56,4.88,63.44,-34.16,-29.28,24.4,-29.28,-82.96,-122,-92.72,-151.28
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,14.64,-43.92,-82.96,-126.88,-97.6,-161.04
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,24.4,-43.92,-78.08,-117.12,-87.84,-151.28
-48.8,-29.28,19.52,39.04,-34.16,-4.88,9.76,-58.56,-92.72,-131.76,-102.48,-170.8
-58.56,-39.04,19.52,48.8,-39.04,-9.76,14.64,-53.68,-87.84,-131.76,-102.48,-170.8
-48.8,-48.8,0,48.8,-24.4,-24.4,29.28,-34.16,-82.96,-122,-87.84,-161.04
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,29.28,-39.04,-92.72,-126.88,-92.72,-170.8
-102.48,-82.96,19.52,92.72,-63.44,-34.16,34.16,-39.04,-97.6,-141.52,-97.6,-170.8
-112.24,-97.6,14.64,107.36,-63.44,-43.92,14.64,-58.56,-112.24,-161.04,-122,-185.44
-63.44,-58.56,4.88,63.44,-34.16,-29.28,24.4,-43.92,-102.48,-141.52,-107.36,-165.92
-24.4,-24.4,0,24.4,-14.64,-14.64,39.04,-34.16,-82.96,-126.88,-102.48,-156.16
-48.8,-34.16,14.64,43.92,-34.16,-9.76,39.04,-34.16,-92.72,-131.76,-97.6,-156.16
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,34.16,-48.8,-97.6,-131.76,-102.48,-161.04
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,14.64,-68.32,-117.12,-156.16,-122,-185.44
-34.16,-97.6,-63.44,68.32,14.64,-82.96,4.88,-82.96,-126.88,-161.04,-136.64,-195.2
-9.76,-68.32,-58.56,39.04,24.4,-63.44,9.76,-68.32,-122,-156.16,-126.88,-190.32
0,-29.28,-29.28,14.64,14.64,-29.28,24.4,-53.68,-107.36,-156.16,-122,-190.32
-29.28,-29.28,0,29.28,-14.64,-14.64,19.52,-58.56,-117.12,-165.92,-126.88,-195.2
-48.8,-43.92,4.88,48.8,-29.28,-19.52,14.64,-58.56,-126.88,-170.8,-131.76,-195.2
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,24.4,-58.56,-112.24,-156.16,-122,-200.08
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,34.16,-48.8,-97.6,-141.52,-112.24,-185.44
-43.92,-39.04,4.88,43.92,-24.4,-19.52,48.8,-39.04,-92.72,-131.76,-97.6,-165.92
-82.96,-58.56,24.4,73.2,-53.68,-19.52,48.8,-48.8,-92.72,-131.76,-92.72,-161.04
-102.48,-73.2,29.28,87.84,-68.32,-24.4,43.92,-48.8,-87.84,-126.88,-92.72,-161.04
-63.44,-39.04,24.4,53.68,-43.92,-9.76,58.56,-29.28,-78.08,-117.12,-82.96,-156.16
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,48.8,-39.04,-87.84,-126.88,-92.72,-161.04
-34.16,-68.32,-34.16,53.68,0,-53.68,39.04,-53.68,-107.36,-146.4,-107.36,-175.68
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,29.28,-58.56,-117.12,-156.16,-117.12,-175.68
-39.04,-97.6,-58.56,68.32,9.76,-78.08,14.64,-68.32,-126.88,-165.92,-126.88,-175.68
-34.16,-97.6,-63.44,68.32,14.64,-82.96,9.76,-73.2,-136.64,-175.68,-141.52,-180.56
-53.68,-112.24,-58.56,82.96,0,-87.84,4.88,-78.08,-136.64,-180.56,-146.4,-175.68
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,19.52,-58.56,-122,-156.16,-122,-151.28
-29.28,-73.2,-43.92,53.68,4.88,-58.56,29.28,-53.68,-107.36,-146.4,-117.12,-136.64
-48.8,-97.6,-48.8,73.2,0,-73.2,19.52,-68.32,-126.88,-170.8,-131.76,-151.28
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,29.28,-53.68,-117.12,-165.92,-126.88,-146.4
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,34.16,-48.8,-122,-165.92,-126.88,-141.52
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,29.28,-58.56,-131.76,-180.56,-136.64,-151.28
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,39.04,-43.92,-131.76,-185.44,-146.4,-151.28
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,34.16,-43.92,-131.76,-185.44,-156.16,-156.16
-102.48,-97.6,4.88,102.48,-53.68,-48.8,34.16,-43.92,-136.64,-185.44,-156.16,-156.16
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,34.16,-48.8,-126.88,-190.32,-161.04,-161.04
-39.04,-102.48,-63.44,73.2,9.76,-82.96,39.04,-48.8,-112.24,-180.56,-151.28,-151.28
-58.56,-126.88,-68.32,92.72,4.88,-97.6,34.16,-58.56,-117.12,-180.56,-151.28,-156.16
-82.96,-122,-39.04,102.48,-24.4,-82.96,34.16,-53.68,-117.12,-175.68,-151.28,-156.16
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,34.16,-53.68,-107.36,-165.92,-141.52,-151.28
-34.16,-82.96,-48.8,58.56,4.88,-68.32,48.8,-29.28,-107.36,-165.92,-146.4,-151.28
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,63.44,-19.52,-117.12,-180.56,-151.28,-156.16
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,68.32,-9.76,-112.24,-175.68,-141.52,-146.4
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,68.32,-19.52,-112.24,-175.68,-146.4,-156.16
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,58.56,-24.4,-117.12,-185.44,-156.16,-165.92
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,63.44,-29.28,-102.48,-175.68,-156.16,-165.92
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,53.68,-34.16,-112.24,-190.32,-161.04,-180.56
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,43.92,-43.92,-117.12,-195.2,-165.92,-185.44
-78.08,-122,-43.92,102.48,-19.52,-82.96,34.16,-48.8,-131.76,-209.84,-180.56,-190.32
-122,-156.16,-34.16,141.52,-43.92,-97.6,43.92,-48.8,-126.88,-204.96,-180.56,-190.32
-82.96,-122,-39.04,102.48,-24.4,-82.96,53.68,-34.16,-122,-195.2,-170.8,-180.56
-48.8,-112.24,-63.44,82.96,4.88,-87.84,48.8,-39.04,-122,-200.08,-175.68,-195.2
-58.56,-122,-63.44,92.72,0,-92.72,48.8,-29.28,-122,-195.2,-180.56,-195.2
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,63.44,-14.64,-102.48,-180.56,-165.92,-175.68
-68.32,-63.44,4.88,68.32,-39.04,-29.28,73.2,-4.88,-97.6,-170.8,-161.04,-165.92
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,68.32,-9.76,-92.72,-175.68,-161.04,-170.8
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,73.2,0,-87.84,-170.8,-156.16,-156.16
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,73.2,-4.88,-82.96,-161.04,-146.4,-151.28
-48.8,-136.64,-87.84,92.72,19.52,-112.24,58.56,-19.52,-97.6,-175.68,-170.8,-165.92
-58.56,-141.52,-82.96,102.48,9.76,-112.24,53.68,-29.28,-107.36,-185.44,-180.56,-175.68
-48.8,-122,-73.2,87.84,9.76,-97.6,58.56,-14.64,-92.72,-161.04,-161.04,-165.92
-78.08,-117.12,-39.04,97.6,-19.52,-78.08,68.32,0,-82.96,-161.04,-161.04,-161.04
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,58.56,-9.76,-97.6,-170.8,-175.68,-175.68
-63.44,-117.12,-53.68,92.72,-4.88,-87.84,53.68,-9.76,-97.6,-170.8,-175.68,-180.56
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,53.68,-4.88,-92.72,-175.68,-170.8,-180.56
-102.48,-156.16,-53.68,131.76,-24.4,-107.36,43.92,-14.64,-97.6,-185.44,-185.44,-195.2
-92.72,-131.76,-39.04,112.24,-29.28,-87.84,39.04,-19.52,-97.6,-180.56,-180.56,-185.44
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,48.8,-9.76,-82.96,-165.92,-170.8,-175.68
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,48.8,-9.76,-82.96,-161.04,-161.04,-165.92
-34.16,-82.96,-48.8,58.56,4.88,-68.32,58.56,-4.88,-82.96,-151.28,-151.28,-156.16
-24.4,-78.08,-53.68,53.68,14.64,-68.32,53.68,-9.76,-87.84,-161.04,-156.16,-156.16
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,53.68,0,-87.84,-161.04,-161.04,-146.4
-82.96,-107.36,-24.4,97.6,-29.28,-68.32,48.8,-4.88,-92.72,-165.92,-165.92,-146.4
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,58.56,0,-73.2,-146.4,-151.28,-131.76
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,68.32,9.76,-58.56,-131.76,-141.52,-122
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,58.56,0,-68.32,-136.64,-146.4,-141.52
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,48.8,-4.88,-78.08,-141.52,-156.16,-146.4
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,48.8,-9.76,-73.2,-136.64,-146.4,-141.52
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,43.92,-14.64,-78.08,-141.52,-151.28,-151.28
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,53.68,-14.64,-73.2,-136.64,-146.4,-136.64
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,58.56,0,-63.44,-126.88,-131.76,-122
-87.84,-87.84,0,87.84,-43.92,-43.92,48.8,-4.88,-73.2,-131.76,-136.64,-126.88
-87.84,-87.84,0,87.84,-43.92,-43.92,43.92,-14.64,-87.84,-146.4,-146.4,-146.4
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,39.04,-14.64,-82.96,-136.64,-136.64,-141.52
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,39.04,-14.64,-78.08,-131.76,-131.76,-136.64
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,43.92,-19.52,-73.2,-126.88,-126.88,-131.76
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,29.28,-29.28,-82.96,-131.76,-131.76,-136.64
-68.32,-126.88,-58.56,97.6,-4.88,-92.72,19.52,-43.92,-87.84,-141.52,-141.52,-146.4
-39.04,-82.96,-43.92,63.44,0,-63.44,39.04,-29.28,-78.08,-131.76,-126.88,-136.64
19.52,-48.8,-68.32,14.64,43.92,-58.56,29.28,-39.04,-82.96,-136.64,-131.76,-141.52
-14.64,-68.32,-53.68,43.92,19.52,-63.44,24.4,-34.16,-87.84,-136.64,-131.76,-146.4
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,34.16,-19.52,-78.08,-126.88,-122,-136.64
-97.6,-78.08,19.52,87.84,-58.56,-29.28,29.28,-29.28,-78.08,-131.76,-131.76,-141.52
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,29.28,-29.28,-78.08,-126.88,-126.88,-141.52
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,29.28,-29.28,-78.08,-126.88,-126.88,-146.4
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,29.28,-34.16,-78.08,-126.88,-126.88,-146.4
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,24.4,-39.04,-82.96,-131.76,-126.88,-146.4
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,34.16,-34.16,-73.2,-122,-122,-141.52
-102.48,-97.6,4.88,102.48,-53.68,-48.8,34.16,-39.04,-73.2,-126.88,-122,-136.64
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,24.4,-53.68,-87.84,-141.52,-131.76,-151.28
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,34.16,-39.04,-82.96,-131.76,-126.88,-156.16
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,29.28,-43.92,-92.72,-146.4,-141.52,-180.56
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,24.4,-48.8,-97.6,-146.4,-141.52,-185.44
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,29.28,-43.92,-87.84,-146.4,-131.76,-175.68
-73.2,-73.2,0,73.2,-39.04,-39.04,19.52,-58.56,-97.6,-151.28,-141.52,-185.44
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,29.28,-53.68,-87.84,-141.52,-126.88,-180.56
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,29.28,-53.68,-87.84,-136.64,-122,-175.68
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,19.52,-58.56,-92.72,-141.52,-126.88,-180.56
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,24.4,-58.56,-82.96,-131.76,-122,-185.44
-78.08,-78.08,0,78.08,-39.04,-39.04,24.4,-53.68,-87.84,-136.64,-122,-175.68
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,29.28,-48.8,-97.6,-141.52,-122,-175.68
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,39.04,-39.04,-92.72,-141.52,-122,-170.8
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,34.16,-43.92,-97.6,-146.4,-136.64,-185.44
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,24.4,-53.68,-112.24,-156.16,-146.4,-195.2
-29.28,-87.84,-58.56,58.56,14.64,-73.2,24.4,-58.56,-117.12,-170.8,-151.28,-200.08
-19.52,-63.44,-43.92,43.92,9.76,-53.68,19.52,-63.44,-112.24,-165.92,-146.4,-195.2
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,14.64,-73.2,-117.12,-170.8,-146.4,-200.08
-48.8,-43.92,4.88,48.8,-29.28,-19.52,9.76,-78.08,-122,-180.56,-151.28,-204.96
