I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-380.64,58.56,439.2,161.04,-409.92,248.88,175.68,253.76,224.48,165.92,117.12,78.08
-380.64,58.56,439.2,161.04,-409.92,248.88,175.68,253.76,224.48,165.92,117.12,78.08
-380.64,58.56,439.2,161.04,-409.92,248.88,175.68,253.76,224.48,165.92,117.12,78.08
-380.64,58.56,439.2,161.04,-409.92,248.88,175.68,253.76,224.48,165.92,117.12,78.08
-370.88,58.56,429.44,156.16,-400.16,244,170.8,263.52,234.24,170.8,131.76,87.84
-370.88,58.56,429.44,156.16,-400.16,244,165.92,263.52,244,175.68,136.64,87.84
-370.88,58.56,429.44,156.16,-400.16,244,161.04,263.52,253.76,180.56,141.52,87.84
-370.88,58.56,429.44,156.16,-400.16,244,156.16,263.52,263.52,185.44,146.4,87.84
-361.12,58.56,419.68,151.28,-390.4,239.12,141.52,273.28,273.28,190.32,156.16,87.84
-361.12,58.56,419.68,151.28,-390.4,239.12,136.64,273.28,273.28,195.2,156.16,87.84
-361.12,58.56,419.68,151.28,-390.4,239.12,131.76,273.28,273.28,200.08,156.16,87.84
-361.12,58.56,419.68,151.28,-390.4,239.12,126.88,273.28,273.28,204.96,156.16,87.84
-346.48,68.32,414.8,141.52,-380.64,239.12,112.24,263.52,273.28,195.2,146.4,87.84
-341.6,68.32,409.92,136.64,-375.76,239.12,107.36,263.52,273.28,195.2,146.4,87.84
-336.72,68.32,405.04,136.64,-370.88,234.24,102.48,263.52,273.28,195.2,146.4,87.84
-331.84,68.32,400.16,131.76,-366,234.24,97.6,263.52,273.28,195.2,146.4,87.84
-341.6,63.44,405.04,141.52,-375.76,234.24,112.24,273.28,287.92,200.08,151.28,87.84
-341.6,58.56,400.16,141.52,-370.88,229.36,117.12,283.04,292.8,204.96,156.16,87.84
-341.6,53.68,395.28,146.4,-370.88,224.48,122,292.8,297.68,209.84,161.04,87.84
-341.6,48.8,390.4,146.4,-366,219.6,126.88,302.56,302.56,214.72,165.92,87.84
-331.84,43.92,375.76,146.4,-356.24,209.84,136.64,317.2,307.44,214.72,156.16,87.84
-331.84,39.04,370.88,146.4,-351.36,204.96,136.64,322.08,312.32,214.72,156.16,87.84
-331.84,34.16,366,151.28,-351.36,200.08,136.64,326.96,317.2,214.72,156.16,87.84
-331.84,29.28,361.12,151.28,-346.48,195.2,136.64,331.84,322.08,214.72,156.16,87.84
-317.2,24.4,341.6,146.4,-331.84,180.56,146.4,341.6,336.72,224.48,165.92,78.08
-302.56,19.52,322.08,141.52,-312.32,170.8,156.16,351.36,341.6,224.48,165.92,78.08
-287.92,14.64,302.56,136.64,-297.68,156.16,165.92,361.12,346.48,224.48,165.92,78.08
-273.28,9.76,283.04,131.76,-278.16,146.4,175.68,370.88,351.36,224.48,165.92,78.08
-273.28,0,273.28,136.64,-273.28,136.64,195.2,395.28,366,234.24,180.56,82.96
-273.28,-9.76,263.52,141.52,-268.4,126.88,204.96,409.92,380.64,244,185.44,87.84
