I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,87.84,34.16,-136.64,-185.44,-107.36,-117.12
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,107.36,68.32,-112.24,-175.68,-107.36,-117.12
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,107.36,82.96,-107.36,-180.56,-126.88,-131.76
-82.96,-78.08,4.88,82.96,-43.92,-39.04,122,97.6,-97.6,-180.56,-126.88,-126.88
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,122,117.12,-78.08,-161.04,-112.24,-117.12
4.88,-9.76,-14.64,4.88,9.76,-14.64,136.64,141.52,-53.68,-146.4,-102.48,-102.48
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,131.76,141.52,-53.68,-141.52,-102.48,-107.36
-112.24,-97.6,14.64,107.36,-63.44,-43.92,131.76,151.28,-43.92,-141.52,-97.6,-107.36
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,131.76,141.52,-53.68,-146.4,-112.24,-117.12
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,136.64,141.52,-58.56,-151.28,-122,-126.88
-78.08,-112.24,-34.16,97.6,-24.4,-73.2,146.4,146.4,-48.8,-156.16,-122,-131.76
-112.24,-126.88,-14.64,122,-48.8,-73.2,146.4,146.4,-58.56,-175.68,-136.64,-146.4
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,170.8,175.68,-39.04,-156.16,-126.88,-131.76
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,170.8,195.2,-24.4,-146.4,-117.12,-126.88
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,151.28,185.44,-29.28,-156.16,-126.88,-131.76
-82.96,-58.56,24.4,73.2,-53.68,-19.52,161.04,204.96,-4.88,-126.88,-102.48,-112.24
-29.28,-58.56,-29.28,43.92,0,-43.92,151.28,195.2,-19.52,-136.64,-112.24,-122
-63.44,-107.36,-43.92,87.84,-9.76,-78.08,131.76,180.56,-29.28,-156.16,-126.88,-141.52
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,151.28,190.32,-14.64,-141.52,-122,-131.76
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,161.04,200.08,-14.64,-141.52,-122,-131.76
-82.96,-102.48,-19.52,92.72,-34.16,-63.44,175.68,214.72,0,-141.52,-112.24,-122
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,175.68,219.6,-4.88,-151.28,-122,-126.88
