I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-63.44,-39.04,24.4,53.68,-43.92,-9.76,78.08,165.92,58.56,48.8,14.64,-24.4
-58.56,-39.04,19.52,48.8,-39.04,-9.76,73.2,165.92,58.56,48.8,14.64,-24.4
-53.68,-29.28,24.4,43.92,-39.04,-4.88,68.32,170.8,68.32,53.68,19.52,-24.4
-48.8,-29.28,19.52,39.04,-34.16,-4.88,73.2,165.92,73.2,58.56,19.52,-29.28
-43.92,-19.52,24.4,34.16,-34.16,0,68.32,170.8,43.92,48.8,9.76,-34.16
-48.8,-29.28,19.52,39.04,-34.16,-4.88,68.32,170.8,34.16,43.92,0,-39.04
-53.68,-43.92,9.76,48.8,-34.16,-19.52,73.2,175.68,24.4,43.92,4.88,-39.04
-53.68,-39.04,14.64,48.8,-34.16,-14.64,82.96,185.44,24.4,53.68,4.88,-34.16
-48.8,-34.16,14.64,43.92,-34.16,-9.76,87.84,195.2,19.52,58.56,4.88,-34.16
-58.56,-34.16,24.4,48.8,-43.92,-4.88,92.72,204.96,29.28,63.44,14.64,-29.28
-53.68,-34.16,19.52,43.92,-39.04,-9.76,92.72,209.84,24.4,68.32,9.76,-34.16
-63.44,-34.16,29.28,48.8,-48.8,-4.88,87.84,204.96,24.4,68.32,9.76,-34.16
-53.68,-19.52,34.16,39.04,-43.92,4.88,82.96,204.96,24.4,73.2,14.64,-34.16
-43.92,-14.64,29.28,29.28,-39.04,4.88,82.96,200.08,19.52,78.08,14.64,-39.04
-43.92,-19.52,24.4,34.16,-34.16,0,82.96,214.72,14.64,73.2,19.52,-34.16
-43.92,-4.88,39.04,24.4,-43.92,14.64,82.96,224.48,9.76,73.2,14.64,-39.04
-39.04,-4.88,34.16,24.4,-39.04,14.64,82.96,229.36,9.76,73.2,14.64,-43.92
-34.16,-4.88,29.28,19.52,-34.16,9.76,87.84,234.24,19.52,82.96,19.52,-34.16
-34.16,0,34.16,19.52,-34.16,14.64,78.08,229.36,19.52,82.96,14.64,-39.04
-43.92,0,43.92,24.4,-43.92,19.52,78.08,234.24,29.28,87.84,19.52,-43.92
-43.92,9.76,53.68,19.52,-48.8,29.28,82.96,244,53.68,92.72,9.76,-39.04
-43.92,4.88,48.8,19.52,-48.8,24.4,87.84,253.76,68.32,92.72,14.64,-29.28
-34.16,14.64,48.8,9.76,-43.92,29.28,92.72,253.76,53.68,87.84,4.88,-34.16
