I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-190.32,63.44,253.76,63.44,-224.48,156.16,43.92,43.92,29.28,58.56,34.16,92.72
-97.6,34.16,131.76,34.16,-117.12,82.96,-4.88,0,-34.16,4.88,-9.76,39.04
-43.92,39.04,82.96,4.88,-63.44,58.56,-4.88,-4.88,-39.04,-4.88,-19.52,39.04
-97.6,39.04,136.64,29.28,-117.12,87.84,29.28,24.4,-4.88,19.52,9.76,68.32
-34.16,29.28,63.44,4.88,-48.8,43.92,-9.76,-24.4,-58.56,-24.4,-39.04,29.28
39.04,48.8,9.76,-43.92,14.64,29.28,-24.4,-29.28,-73.2,-34.16,-53.68,14.64
92.72,87.84,-4.88,-87.84,48.8,39.04,-9.76,-19.52,-63.44,-34.16,-43.92,14.64
4.88,53.68,48.8,-29.28,-24.4,48.8,-4.88,-24.4,-63.44,-34.16,-53.68,29.28
-14.64,19.52,34.16,0,-24.4,24.4,-19.52,-43.92,-82.96,-63.44,-73.2,14.64
29.28,58.56,29.28,-43.92,0,43.92,-19.52,-43.92,-82.96,-63.44,-73.2,9.76
82.96,58.56,-24.4,-68.32,53.68,14.64,-39.04,-63.44,-97.6,-87.84,-97.6,-9.76
-48.8,-9.76,39.04,29.28,-43.92,14.64,-9.76,-39.04,-78.08,-73.2,-78.08,24.4
-58.56,-19.52,39.04,39.04,-48.8,9.76,-14.64,-39.04,-82.96,-78.08,-82.96,14.64
-4.88,-9.76,-4.88,9.76,0,-9.76,-24.4,-53.68,-97.6,-87.84,-97.6,0
48.8,4.88,-43.92,-24.4,43.92,-19.52,-34.16,-63.44,-112.24,-102.48,-112.24,-24.4
24.4,14.64,-9.76,-19.52,14.64,0,-24.4,-53.68,-102.48,-97.6,-107.36,-14.64
-9.76,-9.76,0,9.76,-4.88,-4.88,-39.04,-63.44,-112.24,-102.48,-112.24,-19.52
0,-24.4,-24.4,14.64,9.76,-24.4,-63.44,-87.84,-136.64,-131.76,-136.64,-39.04
-39.04,14.64,53.68,14.64,-48.8,34.16,-19.52,-43.92,-97.6,-87.84,-87.84,9.76
-78.08,9.76,87.84,34.16,-82.96,48.8,19.52,-4.88,-58.56,-53.68,-63.44,48.8
-48.8,-19.52,29.28,34.16,-39.04,4.88,-4.88,-39.04,-87.84,-92.72,-87.84,24.4
82.96,34.16,-48.8,-58.56,63.44,-9.76,-24.4,-53.68,-107.36,-112.24,-107.36,14.64
68.32,39.04,-29.28,-53.68,48.8,4.88,-19.52,-39.04,-97.6,-97.6,-102.48,24.4
-39.04,-4.88,34.16,24.4,-39.04,14.64,-4.88,-24.4,-82.96,-87.84,-92.72,29.28
-24.4,-9.76,14.64,19.52,-19.52,0,-14.64,-39.04,-87.84,-92.72,-97.6,19.52
-29.28,9.76,39.04,9.76,-34.16,24.4,-4.88,-29.28,-87.84,-87.84,-92.72,14.64
24.4,14.64,-9.76,-19.52,14.64,0,-19.52,-48.8,-107.36,-102.48,-107.36,4.88
43.92,48.8,4.88,-43.92,19.52,24.4,9.76,-29.28,-82.96,-78.08,-78.08,24.4
-39.04,19.52,58.56,9.76,-48.8,39.04,19.52,-4.88,-68.32,-63.44,-63.44,34.16
-82.96,-19.52,63.44,53.68,-73.2,19.52,9.76,-14.64,-78.08,-73.2,-73.2,34.16
-82.96,-29.28,53.68,58.56,-68.32,9.76,0,-24.4,-78.08,-68.32,-78.08,34.16
136.64,29.28,-107.36,-82.96,122,-39.04,-43.92,-63.44,-117.12,-122,-122,-4.88
268.4,107.36,-161.04,-185.44,214.72,-29.28,-24.4,-48.8,-107.36,-107.36,-107.36,14.64
39.04,24.4,-14.64,-29.28,24.4,4.88,-4.88,-24.4,-73.2,-87.84,-82.96,39.04
-117.12,34.16,151.28,43.92,-136.64,92.72,63.44,43.92,-9.76,-19.52,-19.52,102.48
-39.04,24.4,63.44,9.76,-53.68,43.92,48.8,24.4,-29.28,-34.16,-34.16,82.96
14.64,73.2,58.56,-43.92,-24.4,63.44,48.8,29.28,-24.4,-24.4,-24.4,82.96
-24.4,39.04,63.44,-4.88,-43.92,48.8,4.88,-24.4,-63.44,-73.2,-73.2,39.04
43.92,19.52,-24.4,-29.28,34.16,-4.88,-48.8,-68.32,-122,-122,-122,-9.76
78.08,58.56,-19.52,-68.32,48.8,19.52,-39.04,-48.8,-102.48,-102.48,-102.48,19.52
92.72,53.68,-39.04,-73.2,63.44,4.88,-34.16,-39.04,-97.6,-97.6,-97.6,34.16
14.64,29.28,14.64,-19.52,0,19.52,-4.88,-14.64,-73.2,-78.08,-73.2,63.44
-29.28,4.88,34.16,14.64,-34.16,19.52,0,-4.88,-68.32,-78.08,-73.2,73.2
