I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,53.68,-170.8,-244,-170.8,-107.36,-87.84
-29.28,-58.56,-29.28,43.92,0,-43.92,48.8,-165.92,-239.12,-165.92,-107.36,-82.96
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,53.68,-165.92,-234.24,-161.04,-102.48,-73.2
-34.16,-78.08,-43.92,58.56,4.88,-63.44,58.56,-161.04,-229.36,-156.16,-97.6,-63.44
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,53.68,-161.04,-224.48,-151.28,-92.72,-68.32
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,53.68,-156.16,-219.6,-151.28,-82.96,-68.32
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,58.56,-151.28,-214.72,-146.4,-73.2,-63.44
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,63.44,-141.52,-209.84,-141.52,-68.32,-53.68
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,53.68,-161.04,-224.48,-156.16,-82.96,-68.32
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,43.92,-165.92,-234.24,-161.04,-102.48,-73.2
-82.96,-73.2,9.76,78.08,-48.8,-34.16,48.8,-165.92,-234.24,-170.8,-112.24,-68.32
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,39.04,-170.8,-239.12,-175.68,-117.12,-73.2
-29.28,-63.44,-34.16,48.8,0,-48.8,29.28,-175.68,-248.88,-185.44,-126.88,-82.96
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,43.92,-165.92,-234.24,-161.04,-107.36,-73.2
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,43.92,-161.04,-229.36,-156.16,-92.72,-68.32
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,39.04,-161.04,-229.36,-156.16,-92.72,-68.32
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,43.92,-161.04,-229.36,-161.04,-97.6,-68.32
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,29.28,-170.8,-234.24,-170.8,-102.48,-78.08
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,24.4,-175.68,-239.12,-175.68,-107.36,-82.96
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,29.28,-175.68,-239.12,-170.8,-107.36,-82.96
-58.56,-53.68,4.88,58.56,-34.16,-24.4,39.04,-161.04,-229.36,-161.04,-97.6,-73.2
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,39.04,-161.04,-229.36,-156.16,-97.6,-73.2
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,39.04,-156.16,-224.48,-156.16,-97.6,-73.2
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,39.04,-161.04,-224.48,-151.28,-97.6,-78.08
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,43.92,-156.16,-224.48,-151.28,-92.72,-68.32
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,39.04,-161.04,-224.48,-151.28,-97.6,-68.32
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,39.04,-161.04,-224.48,-151.28,-92.72,-73.2
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,29.28,-161.04,-229.36,-151.28,-102.48,-78.08
-39.04,-92.72,-53.68,68.32,4.88,-73.2,24.4,-165.92,-234.24,-161.04,-107.36,-82.96
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,24.4,-170.8,-239.12,-161.04,-117.12,-87.84
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,24.4,-165.92,-234.24,-156.16,-102.48,-82.96
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,19.52,-170.8,-234.24,-165.92,-107.36,-82.96
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,24.4,-170.8,-239.12,-161.04,-102.48,-78.08
-43.92,-87.84,-43.92,68.32,0,-68.32,29.28,-161.04,-229.36,-151.28,-92.72,-68.32
-34.16,-92.72,-58.56,63.44,9.76,-78.08,24.4,-161.04,-229.36,-146.4,-92.72,-68.32
-29.28,-82.96,-53.68,58.56,9.76,-68.32,14.64,-165.92,-229.36,-151.28,-92.72,-73.2
-39.04,-92.72,-53.68,68.32,4.88,-73.2,19.52,-165.92,-229.36,-146.4,-87.84,-78.08
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,19.52,-165.92,-234.24,-146.4,-87.84,-78.08
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,24.4,-170.8,-234.24,-146.4,-87.84,-78.08
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,19.52,-170.8,-234.24,-151.28,-92.72,-82.96
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,29.28,-165.92,-229.36,-151.28,-87.84,-82.96
-78.08,-58.56,19.52,68.32,-48.8,-19.52,29.28,-156.16,-224.48,-141.52,-82.96,-68.32
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,14.64,-170.8,-234.24,-151.28,-97.6,-82.96
-4.88,-82.96,-78.08,43.92,34.16,-82.96,0,-185.44,-248.88,-165.92,-117.12,-107.36
-29.28,-87.84,-58.56,58.56,14.64,-73.2,9.76,-170.8,-229.36,-146.4,-102.48,-92.72
-43.92,-87.84,-43.92,68.32,0,-68.32,14.64,-165.92,-229.36,-146.4,-97.6,-87.84
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,19.52,-165.92,-234.24,-146.4,-107.36,-78.08
