I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.76,-19.52,-29.28,4.88,19.52,-24.4,-87.84,-19.52,-97.6,-39.04,-87.84,-78.08
9.76,-19.52,-29.28,4.88,19.52,-24.4,-87.84,-19.52,-97.6,-39.04,-87.84,-78.08
9.76,-19.52,-29.28,4.88,19.52,-24.4,-87.84,-19.52,-97.6,-39.04,-87.84,-78.08
9.76,-19.52,-29.28,4.88,19.52,-24.4,-87.84,-19.52,-97.6,-39.04,-87.84,-78.08
-4.88,-9.76,-4.88,9.76,0,-9.76,-63.44,9.76,-107.36,-43.92,-92.72,-87.84
-9.76,-9.76,0,9.76,-4.88,-4.88,-48.8,29.28,-107.36,-48.8,-97.6,-87.84
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-34.16,48.8,-107.36,-53.68,-102.48,-87.84
-19.52,-9.76,9.76,14.64,-14.64,0,-19.52,68.32,-107.36,-58.56,-107.36,-87.84
-29.28,-19.52,9.76,24.4,-19.52,-4.88,4.88,78.08,-117.12,-73.2,-112.24,-92.72
-29.28,-29.28,0,29.28,-14.64,-14.64,19.52,87.84,-117.12,-78.08,-117.12,-97.6
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,34.16,97.6,-117.12,-82.96,-122,-102.48
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,48.8,107.36,-117.12,-87.84,-126.88,-107.36
-29.28,-58.56,-29.28,43.92,0,-43.92,53.68,117.12,-126.88,-97.6,-131.76,-112.24
-29.28,-58.56,-29.28,43.92,0,-43.92,58.56,126.88,-126.88,-97.6,-136.64,-117.12
-29.28,-58.56,-29.28,43.92,0,-43.92,63.44,136.64,-126.88,-97.6,-141.52,-122
-29.28,-58.56,-29.28,43.92,0,-43.92,68.32,146.4,-126.88,-97.6,-146.4,-126.88
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,78.08,146.4,-136.64,-102.48,-151.28,-136.64
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,78.08,146.4,-136.64,-107.36,-156.16,-136.64
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,78.08,146.4,-136.64,-112.24,-161.04,-136.64
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,78.08,146.4,-136.64,-117.12,-165.92,-136.64
-19.52,-43.92,-24.4,34.16,0,-34.16,87.84,161.04,-131.76,-102.48,-161.04,-131.76
-19.52,-48.8,-29.28,34.16,4.88,-39.04,87.84,165.92,-126.88,-97.6,-156.16,-126.88
-19.52,-53.68,-34.16,39.04,4.88,-43.92,87.84,170.8,-122,-92.72,-151.28,-122
-19.52,-58.56,-39.04,39.04,9.76,-48.8,87.84,175.68,-117.12,-87.84,-146.4,-117.12
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,97.6,185.44,-107.36,-87.84,-146.4,-126.88
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,97.6,185.44,-107.36,-87.84,-146.4,-126.88
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,97.6,185.44,-107.36,-87.84,-146.4,-126.88
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,97.6,185.44,-107.36,-87.84,-146.4,-126.88
-19.52,-48.8,-29.28,34.16,4.88,-39.04,97.6,195.2,-102.48,-82.96,-141.52,-117.12
-19.52,-48.8,-29.28,34.16,4.88,-39.04,97.6,195.2,-97.6,-78.08,-136.64,-117.12
-19.52,-48.8,-29.28,34.16,4.88,-39.04,97.6,195.2,-92.72,-73.2,-131.76,-117.12
-19.52,-48.8,-29.28,34.16,4.88,-39.04,97.6,195.2,-87.84,-68.32,-126.88,-117.12
-19.52,-48.8,-29.28,34.16,4.88,-39.04,107.36,200.08,-82.96,-63.44,-117.12,-107.36
-19.52,-48.8,-29.28,34.16,4.88,-39.04,107.36,204.96,-78.08,-58.56,-117.12,-107.36
-19.52,-48.8,-29.28,34.16,4.88,-39.04,107.36,209.84,-73.2,-53.68,-117.12,-107.36
-19.52,-48.8,-29.28,34.16,4.88,-39.04,107.36,214.72,-68.32,-48.8,-117.12,-107.36
-19.52,-39.04,-19.52,29.28,0,-29.28,107.36,219.6,-63.44,-43.92,-112.24,-97.6
-19.52,-39.04,-19.52,29.28,0,-29.28,107.36,224.48,-58.56,-39.04,-107.36,-97.6
-19.52,-39.04,-19.52,29.28,0,-29.28,107.36,229.36,-53.68,-34.16,-102.48,-97.6
-19.52,-39.04,-19.52,29.28,0,-29.28,107.36,234.24,-48.8,-29.28,-97.6,-97.6
-14.64,-29.28,-14.64,24.4,0,-24.4,107.36,234.24,-43.92,-19.52,-87.84,-87.84
-9.76,-29.28,-19.52,19.52,4.88,-24.4,107.36,234.24,-39.04,-19.52,-87.84,-87.84
-4.88,-29.28,-24.4,19.52,9.76,-29.28,107.36,234.24,-34.16,-19.52,-87.84,-87.84
0,-29.28,-29.28,14.64,14.64,-29.28,107.36,234.24,-29.28,-19.52,-87.84,-87.84
0,-24.4,-24.4,14.64,9.76,-24.4,117.12,239.12,-14.64,-14.64,-82.96,-82.96
0,-19.52,-19.52,9.76,9.76,-19.52,117.12,244,-9.76,-9.76,-78.08,-78.08
0,-14.64,-14.64,9.76,4.88,-14.64,117.12,248.88,-4.88,-4.88,-73.2,-73.2
0,-9.76,-9.76,4.88,4.88,-9.76,117.12,253.76,0,0,-68.32,-68.32
9.76,-9.76,-19.52,0,14.64,-14.64,117.12,258.64,9.76,14.64,-63.44,-53.68
9.76,-9.76,-19.52,0,14.64,-14.64,117.12,263.52,19.52,19.52,-58.56,-48.8
9.76,-9.76,-19.52,0,14.64,-14.64,117.12,268.4,29.28,24.4,-53.68,-43.92
9.76,-9.76,-19.52,0,14.64,-14.64,117.12,273.28,39.04,29.28,-48.8,-39.04
19.52,-9.76,-29.28,-4.88,24.4,-19.52,117.12,287.92,58.56,39.04,-34.16,-29.28
19.52,-9.76,-29.28,-4.88,24.4,-19.52,117.12,292.8,68.32,48.8,-29.28,-29.28
19.52,-9.76,-29.28,-4.88,24.4,-19.52,117.12,297.68,78.08,58.56,-24.4,-29.28
19.52,-9.76,-29.28,-4.88,24.4,-19.52,117.12,302.56,87.84,68.32,-19.52,-29.28
29.28,4.88,-24.4,-14.64,24.4,-9.76,117.12,317.2,107.36,82.96,-9.76,-14.64
29.28,9.76,-19.52,-19.52,24.4,-4.88,117.12,322.08,117.12,87.84,0,-9.76
29.28,14.64,-14.64,-19.52,19.52,0,117.12,326.96,126.88,92.72,9.76,-4.88
29.28,19.52,-9.76,-24.4,19.52,4.88,117.12,331.84,136.64,97.6,19.52,0
34.16,29.28,-4.88,-29.28,19.52,9.76,117.12,346.48,156.16,117.12,29.28,14.64
39.04,29.28,-9.76,-34.16,24.4,9.76,117.12,351.36,165.92,126.88,39.04,19.52
43.92,29.28,-14.64,-34.16,29.28,4.88,117.12,356.24,175.68,136.64,48.8,24.4
48.8,29.28,-19.52,-39.04,34.16,4.88,117.12,361.12,185.44,146.4,58.56,29.28
53.68,43.92,-9.76,-48.8,29.28,14.64,117.12,375.76,209.84,161.04,78.08,39.04
58.56,48.8,-9.76,-53.68,34.16,19.52,117.12,390.4,224.48,175.68,87.84,48.8
63.44,53.68,-9.76,-58.56,34.16,19.52,117.12,405.04,239.12,190.32,97.6,58.56
