I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
102.48,-58.56,-161.04,-19.52,131.76,-112.24,-68.32,253.76,200.08,19.52,-63.44,43.92
112.24,-63.44,-175.68,-24.4,141.52,-122,-73.2,258.64,204.96,29.28,-58.56,48.8
131.76,-63.44,-195.2,-34.16,161.04,-131.76,-73.2,253.76,200.08,24.4,-58.56,48.8
117.12,-73.2,-190.32,-19.52,151.28,-131.76,-73.2,263.52,204.96,34.16,-48.8,48.8
122,-68.32,-190.32,-24.4,156.16,-131.76,-73.2,283.04,209.84,43.92,-39.04,58.56
126.88,-63.44,-190.32,-29.28,156.16,-126.88,-68.32,292.8,219.6,43.92,-39.04,58.56
112.24,-78.08,-190.32,-14.64,151.28,-136.64,-68.32,297.68,229.36,48.8,-39.04,58.56
122,-78.08,-200.08,-19.52,161.04,-141.52,-68.32,307.44,239.12,53.68,-34.16,58.56
131.76,-78.08,-209.84,-24.4,170.8,-146.4,-73.2,317.2,253.76,68.32,-29.28,63.44
117.12,-73.2,-190.32,-19.52,151.28,-131.76,-58.56,322.08,253.76,82.96,-14.64,68.32
122,-58.56,-180.56,-29.28,151.28,-122,-63.44,322.08,263.52,97.6,-4.88,78.08
161.04,-58.56,-219.6,-48.8,190.32,-141.52,-73.2,312.32,263.52,97.6,-9.76,73.2
175.68,-53.68,-229.36,-58.56,200.08,-141.52,-73.2,312.32,273.28,107.36,-4.88,78.08
175.68,-53.68,-229.36,-58.56,200.08,-141.52,-68.32,322.08,278.16,112.24,4.88,82.96
200.08,-39.04,-239.12,-78.08,219.6,-141.52,-82.96,322.08,273.28,107.36,14.64,82.96
214.72,-34.16,-248.88,-87.84,229.36,-141.52,-78.08,336.72,278.16,122,14.64,82.96
195.2,-43.92,-239.12,-73.2,214.72,-141.52,-73.2,356.24,297.68,136.64,24.4,92.72
200.08,-39.04,-239.12,-78.08,219.6,-141.52,-78.08,366,312.32,151.28,29.28,92.72
219.6,-24.4,-244,-97.6,229.36,-136.64,-82.96,370.88,326.96,161.04,39.04,97.6
239.12,-24.4,-263.52,-107.36,248.88,-146.4,-87.84,375.76,331.84,165.92,34.16,92.72
224.48,-29.28,-253.76,-97.6,239.12,-141.52,-78.08,405.04,356.24,195.2,63.44,122
180.56,-19.52,-200.08,-78.08,190.32,-112.24,-58.56,429.44,380.64,224.48,87.84,146.4
190.32,-14.64,-204.96,-87.84,195.2,-112.24,-58.56,434.32,395.28,234.24,97.6,156.16
234.24,-14.64,-248.88,-107.36,239.12,-131.76,-68.32,434.32,395.28,234.24,102.48,156.16
263.52,-9.76,-273.28,-126.88,268.4,-141.52,-73.2,434.32,390.4,234.24,107.36,156.16
278.16,0,-278.16,-136.64,278.16,-141.52,-82.96,444.08,385.52,234.24,102.48,146.4
278.16,4.88,-273.28,-141.52,273.28,-136.64,-87.84,448.96,400.16,248.88,112.24,156.16
292.8,9.76,-283.04,-151.28,287.92,-136.64,-97.6,458.72,419.68,268.4,122,161.04
331.84,19.52,-312.32,-175.68,322.08,-146.4,-102.48,463.6,429.44,273.28,122,161.04
346.48,34.16,-312.32,-190.32,326.96,-141.52,-102.48,473.36,439.2,287.92,136.64,161.04
287.92,48.8,-239.12,-165.92,263.52,-97.6,-82.96,507.52,478.24,326.96,170.8,200.08
258.64,73.2,-185.44,-165.92,219.6,-58.56,-63.44,536.8,517.28,370.88,209.84,234.24
312.32,58.56,-253.76,-185.44,283.04,-97.6,-92.72,522.16,502.64,366,204.96,224.48
322.08,43.92,-278.16,-180.56,297.68,-117.12,-82.96,527.04,507.52,375.76,209.84,224.48
351.36,48.8,-302.56,-200.08,326.96,-126.88,-92.72,527.04,507.52,385.52,224.48,229.36
351.36,53.68,-297.68,-200.08,322.08,-122,-92.72,541.68,522.16,395.28,234.24,244
351.36,58.56,-292.8,-204.96,322.08,-117.12,-92.72,556.32,541.68,414.8,248.88,263.52
370.88,68.32,-302.56,-219.6,336.72,-117.12,-102.48,561.2,546.56,429.44,253.76,263.52
361.12,73.2,-287.92,-214.72,322.08,-107.36,-102.48,575.84,570.96,444.08,268.4,273.28
380.64,82.96,-297.68,-229.36,336.72,-107.36,-102.48,585.6,580.72,463.6,283.04,278.16
380.64,92.72,-287.92,-234.24,331.84,-97.6,-102.48,595.36,590.48,478.24,302.56,297.68
409.92,107.36,-302.56,-258.64,356.24,-97.6,-107.36,600.24,600.24,488,312.32,307.44
439.2,117.12,-322.08,-278.16,380.64,-102.48,-107.36,610,605.12,507.52,331.84,317.2
458.72,126.88,-331.84,-292.8,395.28,-102.48,-112.24,610,610,512.4,341.6,322.08
458.72,141.52,-317.2,-297.68,385.52,-87.84,-97.6,634.4,629.52,536.8,361.12,351.36
439.2,136.64,-302.56,-287.92,370.88,-82.96,-97.6,658.8,649.04,546.56,375.76,366
448.96,136.64,-312.32,-292.8,380.64,-87.84,-102.48,644.16,644.16,551.44,375.76,370.88
473.36,146.4,-326.96,-307.44,400.16,-92.72,-112.24,629.52,649.04,566.08,385.52,375.76
483.12,146.4,-336.72,-312.32,409.92,-97.6,-122,624.64,649.04,570.96,385.52,375.76
458.72,141.52,-317.2,-297.68,385.52,-87.84,-102.48,649.04,663.68,590.48,409.92,400.16
473.36,146.4,-326.96,-307.44,400.16,-92.72,-107.36,639.28,663.68,605.12,429.44,419.68
483.12,165.92,-317.2,-322.08,400.16,-78.08,-122,634.4,673.44,619.76,439.2,424.56
478.24,170.8,-307.44,-322.08,390.4,-68.32,-117.12,649.04,683.2,629.52,458.72,444.08
478.24,170.8,-307.44,-322.08,390.4,-68.32,-117.12,653.92,688.08,629.52,463.6,444.08
507.52,175.68,-331.84,-341.6,419.68,-78.08,-131.76,639.28,673.44,614.88,453.84,439.2
502.64,175.68,-326.96,-336.72,414.8,-78.08,-126.88,644.16,673.44,619.76,453.84,434.32
492.88,175.68,-317.2,-331.84,405.04,-73.2,-126.88,639.28,663.68,614.88,448.96,439.2
507.52,180.56,-326.96,-341.6,414.8,-73.2,-126.88,614.88,649.04,610,444.08,434.32
566.08,195.2,-370.88,-380.64,468.48,-87.84,-146.4,580.72,624.64,590.48,424.56,414.8
483.12,190.32,-292.8,-336.72,385.52,-53.68,-117.12,580.72,639.28,614.88,453.84,434.32
419.68,195.2,-224.48,-307.44,322.08,-14.64,-102.48,590.48,649.04,634.4,478.24,458.72
468.48,190.32,-278.16,-326.96,370.88,-43.92,-117.12,561.2,624.64,610,463.6,444.08
458.72,180.56,-278.16,-317.2,366,-48.8,-117.12,536.8,605.12,595.36,448.96,444.08
439.2,175.68,-263.52,-307.44,351.36,-43.92,-107.36,522.16,590.48,590.48,444.08,439.2
478.24,161.04,-317.2,-317.2,395.28,-78.08,-126.88,497.76,551.44,556.32,409.92,414.8
473.36,161.04,-312.32,-317.2,390.4,-78.08,-126.88,478.24,531.92,527.04,390.4,400.16
429.44,146.4,-283.04,-287.92,356.24,-68.32,-107.36,468.48,522.16,512.4,385.52,395.28
380.64,136.64,-244,-258.64,312.32,-53.68,-97.6,448.96,512.4,497.76,385.52,395.28
400.16,131.76,-268.4,-263.52,331.84,-68.32,-107.36,409.92,473.36,463.6,366,370.88
380.64,107.36,-273.28,-244,326.96,-82.96,-102.48,380.64,439.2,439.2,341.6,351.36
375.76,97.6,-278.16,-234.24,326.96,-92.72,-112.24,346.48,409.92,409.92,317.2,336.72
380.64,92.72,-287.92,-234.24,331.84,-97.6,-122,317.2,366,370.88,287.92,312.32
356.24,68.32,-287.92,-209.84,322.08,-112.24,-126.88,287.92,336.72,331.84,253.76,283.04
336.72,48.8,-287.92,-190.32,312.32,-122,-122,263.52,307.44,302.56,234.24,263.52
317.2,39.04,-278.16,-175.68,297.68,-122,-122,244,283.04,273.28,204.96,239.12
273.28,14.64,-258.64,-141.52,263.52,-122,-107.36,229.36,258.64,248.88,180.56,224.48
263.52,9.76,-253.76,-136.64,258.64,-122,-112.24,204.96,224.48,214.72,156.16,195.2
263.52,9.76,-253.76,-136.64,258.64,-122,-112.24,190.32,204.96,180.56,131.76,175.68
273.28,19.52,-253.76,-146.4,263.52,-117.12,-117.12,165.92,180.56,151.28,102.48,156.16
234.24,4.88,-229.36,-117.12,229.36,-112.24,-112.24,151.28,161.04,122,78.08,131.76
185.44,-19.52,-204.96,-82.96,195.2,-112.24,-102.48,126.88,141.52,102.48,63.44,117.12
185.44,-14.64,-200.08,-82.96,190.32,-107.36,-92.72,117.12,122,78.08,43.92,107.36
200.08,-24.4,-224.48,-87.84,209.84,-126.88,-97.6,92.72,92.72,48.8,9.76,82.96
219.6,-34.16,-253.76,-92.72,234.24,-146.4,-102.48,73.2,58.56,9.76,-14.64,58.56
209.84,-39.04,-248.88,-82.96,229.36,-146.4,-102.48,63.44,39.04,-4.88,-34.16,43.92
204.96,-48.8,-253.76,-78.08,229.36,-151.28,-102.48,58.56,24.4,-24.4,-58.56,19.52
175.68,-68.32,-244,-53.68,209.84,-156.16,-92.72,63.44,29.28,-34.16,-63.44,14.64
175.68,-73.2,-248.88,-48.8,209.84,-161.04,-92.72,58.56,19.52,-63.44,-82.96,4.88
151.28,-78.08,-229.36,-34.16,190.32,-156.16,-87.84,63.44,4.88,-73.2,-92.72,-4.88
102.48,-63.44,-165.92,-19.52,131.76,-117.12,-68.32,63.44,4.88,-78.08,-92.72,0
87.84,-73.2,-161.04,-4.88,122,-117.12,-68.32,43.92,-9.76,-82.96,-92.72,0
112.24,-82.96,-195.2,-14.64,151.28,-141.52,-78.08,4.88,-39.04,-92.72,-117.12,-19.52
117.12,-63.44,-180.56,-24.4,146.4,-122,-82.96,-9.76,-53.68,-107.36,-131.76,-29.28
136.64,-78.08,-214.72,-29.28,175.68,-146.4,-78.08,-24.4,-68.32,-122,-146.4,-39.04
136.64,-87.84,-224.48,-24.4,180.56,-156.16,-82.96,-19.52,-68.32,-131.76,-151.28,-48.8
156.16,-92.72,-248.88,-29.28,200.08,-170.8,-87.84,-29.28,-82.96,-156.16,-170.8,-68.32
126.88,-102.48,-229.36,-9.76,175.68,-165.92,-87.84,-24.4,-87.84,-161.04,-175.68,-82.96
102.48,-87.84,-190.32,-4.88,146.4,-141.52,-78.08,-14.64,-78.08,-151.28,-170.8,-73.2
73.2,-82.96,-156.16,4.88,112.24,-122,-87.84,0,-68.32,-151.28,-165.92,-68.32
78.08,-82.96,-161.04,4.88,117.12,-122,-92.72,-14.64,-78.08,-161.04,-170.8,-82.96
102.48,-82.96,-185.44,-9.76,141.52,-136.64,-87.84,-24.4,-78.08,-151.28,-170.8,-78.08
122,-82.96,-204.96,-19.52,161.04,-146.4,-87.84,-34.16,-82.96,-151.28,-175.68,-82.96
131.76,-82.96,-214.72,-24.4,170.8,-151.28,-92.72,-29.28,-82.96,-156.16,-175.68,-82.96
156.16,-78.08,-234.24,-39.04,195.2,-156.16,-92.72,-34.16,-87.84,-161.04,-175.68,-92.72
112.24,-87.84,-200.08,-9.76,156.16,-146.4,-78.08,-19.52,-82.96,-156.16,-170.8,-82.96
87.84,-97.6,-185.44,4.88,136.64,-141.52,-68.32,-9.76,-82.96,-156.16,-170.8,-78.08
73.2,-107.36,-180.56,19.52,126.88,-146.4,-68.32,-9.76,-92.72,-161.04,-175.68,-78.08
92.72,-107.36,-200.08,9.76,146.4,-156.16,-82.96,-39.04,-102.48,-175.68,-185.44,-87.84
107.36,-102.48,-209.84,0,156.16,-156.16,-78.08,-39.04,-97.6,-165.92,-185.44,-92.72
34.16,-97.6,-131.76,34.16,82.96,-117.12,-53.68,-9.76,-73.2,-136.64,-161.04,-73.2
58.56,-92.72,-151.28,19.52,102.48,-122,-63.44,-24.4,-82.96,-141.52,-170.8,-73.2
92.72,-87.84,-180.56,0,136.64,-136.64,-73.2,-34.16,-87.84,-156.16,-170.8,-87.84
87.84,-102.48,-190.32,9.76,136.64,-146.4,-78.08,-39.04,-107.36,-161.04,-180.56,-97.6
97.6,-102.48,-200.08,4.88,146.4,-151.28,-82.96,-48.8,-117.12,-170.8,-185.44,-102.48
78.08,-107.36,-185.44,14.64,131.76,-146.4,-82.96,-43.92,-107.36,-165.92,-185.44,-102.48
68.32,-107.36,-175.68,19.52,122,-141.52,-73.2,-43.92,-107.36,-161.04,-185.44,-97.6
73.2,-102.48,-175.68,14.64,122,-141.52,-73.2,-39.04,-107.36,-170.8,-190.32,-102.48
82.96,-107.36,-190.32,14.64,136.64,-151.28,-78.08,-43.92,-107.36,-165.92,-190.32,-97.6
82.96,-92.72,-175.68,4.88,126.88,-136.64,-68.32,-34.16,-97.6,-156.16,-185.44,-97.6
102.48,-87.84,-190.32,-4.88,146.4,-141.52,-73.2,-39.04,-102.48,-165.92,-185.44,-107.36
58.56,-97.6,-156.16,19.52,107.36,-126.88,-58.56,-34.16,-87.84,-151.28,-175.68,-82.96
34.16,-92.72,-126.88,29.28,78.08,-112.24,-43.92,-24.4,-78.08,-141.52,-156.16,-73.2
43.92,-97.6,-141.52,29.28,92.72,-122,-43.92,-14.64,-73.2,-141.52,-156.16,-68.32
53.68,-97.6,-151.28,24.4,102.48,-126.88,-48.8,-29.28,-82.96,-151.28,-161.04,-78.08
87.84,-92.72,-180.56,4.88,131.76,-136.64,-58.56,-48.8,-107.36,-161.04,-175.68,-82.96
92.72,-102.48,-195.2,4.88,141.52,-151.28,-68.32,-53.68,-117.12,-170.8,-180.56,-97.6
82.96,-112.24,-195.2,14.64,136.64,-156.16,-68.32,-39.04,-102.48,-165.92,-180.56,-92.72
63.44,-107.36,-170.8,24.4,117.12,-141.52,-53.68,-34.16,-92.72,-161.04,-165.92,-87.84
58.56,-97.6,-156.16,19.52,107.36,-126.88,-58.56,-39.04,-97.6,-156.16,-175.68,-97.6
53.68,-97.6,-151.28,24.4,102.48,-126.88,-48.8,-29.28,-82.96,-151.28,-170.8,-92.72
43.92,-92.72,-136.64,24.4,87.84,-117.12,-53.68,-39.04,-78.08,-146.4,-165.92,-87.84
48.8,-87.84,-136.64,19.52,92.72,-112.24,-58.56,-48.8,-87.84,-151.28,-165.92,-102.48
53.68,-78.08,-131.76,14.64,92.72,-107.36,-58.56,-48.8,-92.72,-151.28,-165.92,-97.6
53.68,-87.84,-141.52,19.52,97.6,-117.12,-58.56,-48.8,-107.36,-161.04,-170.8,-102.48
68.32,-87.84,-156.16,9.76,112.24,-122,-58.56,-43.92,-102.48,-151.28,-175.68,-107.36
43.92,-97.6,-141.52,29.28,92.72,-122,-58.56,-34.16,-92.72,-141.52,-165.92,-102.48
39.04,-107.36,-146.4,34.16,92.72,-126.88,-58.56,-34.16,-92.72,-151.28,-175.68,-112.24
48.8,-102.48,-151.28,29.28,97.6,-126.88,-53.68,-29.28,-82.96,-136.64,-161.04,-102.48
