I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-141.52,-1434.72,-1293.2,790.56,575.84,-1366.4,390.4,395.28,331.84,209.84,273.28,341.6
-136.64,-1444.48,-1307.84,790.56,585.6,-1376.16,409.92,424.56,351.36,229.36,292.8,361.12
-146.4,-1444.48,-1298.08,795.44,575.84,-1371.28,434.32,434.32,361.12,248.88,297.68,366
-141.52,-1424.96,-1283.44,785.68,570.96,-1356.64,468.48,458.72,380.64,258.64,302.56,370.88
-141.52,-1424.96,-1283.44,785.68,570.96,-1356.64,468.48,468.48,385.52,263.52,307.44,370.88
-122,-1420.08,-1298.08,771.04,585.6,-1361.52,439.2,478.24,400.16,278.16,312.32,375.76
-107.36,-1395.68,-1288.32,751.52,590.48,-1342,453.84,488,409.92,287.92,322.08,375.76
-117.12,-1381.04,-1263.92,751.52,570.96,-1322.48,448.96,492.88,414.8,287.92,326.96,380.64
-112.24,-1371.28,-1259.04,741.76,570.96,-1317.6,429.44,492.88,409.92,287.92,326.96,385.52
-112.24,-1361.52,-1249.28,736.88,566.08,-1307.84,419.68,483.12,409.92,283.04,322.08,380.64
-122,-1366.4,-1244.4,746.64,561.2,-1307.84,414.8,483.12,405.04,278.16,322.08,375.76
-122,-1361.52,-1239.52,741.76,556.32,-1302.96,419.68,488,409.92,278.16,326.96,385.52
-126.88,-1361.52,-1234.64,746.64,551.44,-1298.08,444.08,497.76,414.8,292.8,331.84,395.28
-126.88,-1356.64,-1229.76,741.76,551.44,-1293.2,434.32,502.64,424.56,297.68,331.84,400.16
-117.12,-1351.76,-1234.64,736.88,556.32,-1293.2,414.8,517.28,434.32,302.56,346.48,409.92
-107.36,-1346.88,-1239.52,727.12,566.08,-1293.2,429.44,517.28,439.2,312.32,346.48,405.04
-92.72,-1327.36,-1234.64,712.48,570.96,-1283.44,448.96,522.16,444.08,322.08,356.24,419.68
-87.84,-1346.88,-1259.04,717.36,585.6,-1302.96,439.2,536.8,453.84,326.96,375.76,434.32
-87.84,-1356.64,-1268.8,722.24,590.48,-1312.72,419.68,531.92,453.84,331.84,375.76,434.32
-78.08,-1337.12,-1259.04,707.6,590.48,-1298.08,429.44,531.92,458.72,341.6,380.64,439.2
-82.96,-1327.36,-1244.4,707.6,580.72,-1288.32,424.56,546.56,463.6,351.36,390.4,453.84
-82.96,-1332.24,-1249.28,707.6,580.72,-1293.2,434.32,561.2,478.24,361.12,400.16,463.6
-73.2,-1322.48,-1249.28,697.84,585.6,-1288.32,434.32,556.32,478.24,370.88,400.16,458.72
-78.08,-1312.72,-1234.64,697.84,575.84,-1273.68,409.92,561.2,483.12,370.88,395.28,448.96
-68.32,-1302.96,-1234.64,688.08,580.72,-1268.8,414.8,566.08,478.24,370.88,395.28,448.96
-58.56,-1302.96,-1244.4,683.2,590.48,-1273.68,400.16,570.96,488,380.64,400.16,458.72
-58.56,-1312.72,-1254.16,688.08,595.36,-1283.44,395.28,575.84,497.76,390.4,409.92,468.48
-53.68,-1298.08,-1244.4,678.32,595.36,-1273.68,400.16,590.48,507.52,400.16,434.32,483.12
-48.8,-1273.68,-1224.88,663.68,585.6,-1249.28,400.16,590.48,507.52,405.04,434.32,483.12
-39.04,-1273.68,-1234.64,658.8,595.36,-1254.16,395.28,595.36,517.28,414.8,448.96,492.88
-29.28,-1263.92,-1234.64,649.04,600.24,-1249.28,400.16,614.88,522.16,429.44,468.48,517.28
-14.64,-1273.68,-1259.04,644.16,619.76,-1268.8,400.16,629.52,531.92,439.2,478.24,527.04
-4.88,-1263.92,-1259.04,634.4,624.64,-1263.92,400.16,639.28,546.56,458.72,492.88,541.68
-14.64,-1268.8,-1254.16,644.16,619.76,-1263.92,405.04,649.04,556.32,463.6,502.64,551.44
-4.88,-1259.04,-1254.16,634.4,624.64,-1259.04,409.92,653.92,556.32,463.6,507.52,561.2
9.76,-1244.4,-1254.16,619.76,629.52,-1249.28,395.28,658.8,566.08,483.12,517.28,570.96
19.52,-1239.52,-1259.04,610,639.28,-1249.28,380.64,668.56,575.84,492.88,531.92,575.84
29.28,-1229.76,-1259.04,600.24,644.16,-1244.4,380.64,683.2,585.6,512.4,546.56,590.48
43.92,-1224.88,-1268.8,590.48,653.92,-1249.28,375.76,692.96,590.48,527.04,556.32,610
48.8,-1234.64,-1283.44,595.36,663.68,-1259.04,375.76,707.6,600.24,531.92,566.08,610
63.44,-1220,-1283.44,580.72,673.44,-1254.16,375.76,712.48,610,546.56,575.84,624.64
73.2,-1200.48,-1273.68,566.08,673.44,-1239.52,361.12,722.24,610,546.56,585.6,629.52
78.08,-1190.72,-1268.8,556.32,673.44,-1229.76,366,722.24,614.88,556.32,595.36,634.4
87.84,-1190.72,-1278.56,551.44,683.2,-1234.64,346.48,736.88,624.64,570.96,605.12,644.16
102.48,-1190.72,-1293.2,546.56,697.84,-1244.4,341.6,741.76,624.64,575.84,610,649.04
112.24,-1195.6,-1307.84,541.68,707.6,-1254.16,331.84,746.64,624.64,580.72,605.12,653.92
122,-1195.6,-1317.6,536.8,717.36,-1259.04,326.96,751.52,629.52,585.6,619.76,658.8
112.24,-1200.48,-1312.72,546.56,712.48,-1259.04,326.96,761.28,634.4,585.6,629.52,678.32
112.24,-1195.6,-1307.84,541.68,707.6,-1254.16,331.84,756.4,634.4,595.36,634.4,678.32
126.88,-1185.84,-1312.72,531.92,717.36,-1249.28,336.72,746.64,629.52,585.6,624.64,678.32
122,-1185.84,-1307.84,531.92,712.48,-1249.28,351.36,751.52,629.52,590.48,639.28,692.96
136.64,-1176.08,-1312.72,522.16,722.24,-1244.4,341.6,751.52,624.64,580.72,634.4,692.96
141.52,-1180.96,-1322.48,522.16,732,-1254.16,317.2,746.64,614.88,580.72,619.76,678.32
146.4,-1180.96,-1327.36,517.28,736.88,-1254.16,322.08,756.4,624.64,585.6,629.52,692.96
161.04,-1166.32,-1327.36,502.64,741.76,-1249.28,331.84,766.16,624.64,580.72,629.52,692.96
141.52,-1166.32,-1307.84,512.4,722.24,-1239.52,336.72,761.28,624.64,585.6,624.64,688.08
131.76,-1171.2,-1302.96,522.16,717.36,-1239.52,326.96,761.28,634.4,590.48,629.52,683.2
131.76,-1180.96,-1312.72,527.04,722.24,-1249.28,351.36,756.4,624.64,580.72,629.52,668.56
141.52,-1180.96,-1322.48,522.16,732,-1254.16,341.6,756.4,624.64,580.72,624.64,663.68
146.4,-1185.84,-1332.24,522.16,736.88,-1259.04,331.84,756.4,629.52,585.6,624.64,668.56
131.76,-1190.72,-1322.48,531.92,727.12,-1259.04,346.48,751.52,629.52,590.48,619.76,668.56
122,-1185.84,-1307.84,531.92,712.48,-1249.28,356.24,741.76,619.76,575.84,605.12,663.68
122,-1190.72,-1312.72,536.8,717.36,-1254.16,366,741.76,619.76,575.84,600.24,668.56
117.12,-1200.48,-1317.6,541.68,717.36,-1259.04,370.88,736.88,619.76,575.84,595.36,663.68
