I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
68.32,161.04,92.72,-112.24,-14.64,126.88,58.56,531.92,-253.76,92.72,87.84,156.16
63.44,170.8,107.36,-117.12,-24.4,136.64,58.56,527.04,-258.64,82.96,78.08,146.4
48.8,180.56,131.76,-112.24,-43.92,156.16,53.68,536.8,-258.64,82.96,78.08,146.4
73.2,190.32,117.12,-131.76,-24.4,151.28,68.32,541.68,-253.76,87.84,82.96,151.28
82.96,165.92,82.96,-122,0,122,63.44,536.8,-258.64,82.96,73.2,141.52
58.56,165.92,107.36,-112.24,-24.4,136.64,63.44,536.8,-263.52,78.08,73.2,136.64
58.56,156.16,97.6,-107.36,-19.52,126.88,73.2,541.68,-258.64,87.84,73.2,141.52
48.8,151.28,102.48,-97.6,-29.28,126.88,78.08,531.92,-268.4,87.84,73.2,141.52
43.92,161.04,117.12,-102.48,-39.04,136.64,82.96,546.56,-268.4,87.84,68.32,141.52
43.92,180.56,136.64,-112.24,-48.8,156.16,97.6,551.44,-258.64,92.72,73.2,146.4
58.56,180.56,122,-117.12,-34.16,151.28,112.24,551.44,-263.52,102.48,82.96,156.16
92.72,190.32,97.6,-141.52,-4.88,141.52,107.36,551.44,-273.28,92.72,73.2,146.4
82.96,200.08,117.12,-141.52,-19.52,156.16,107.36,556.32,-273.28,92.72,73.2,146.4
78.08,195.2,117.12,-136.64,-19.52,156.16,126.88,566.08,-258.64,107.36,92.72,170.8
63.44,175.68,112.24,-117.12,-24.4,141.52,131.76,575.84,-244,122,107.36,180.56
68.32,190.32,122,-126.88,-29.28,156.16,131.76,561.2,-253.76,112.24,97.6,170.8
78.08,219.6,141.52,-146.4,-34.16,180.56,131.76,575.84,-253.76,107.36,92.72,161.04
87.84,214.72,126.88,-151.28,-19.52,170.8,146.4,590.48,-248.88,126.88,102.48,170.8
97.6,219.6,122,-156.16,-14.64,170.8,141.52,570.96,-258.64,126.88,97.6,161.04
