I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-68.32,58.56,126.88,4.88,-97.6,92.72,-117.12,-214.72,-253.76,-273.28,-341.6,-361.12
-68.32,58.56,126.88,4.88,-97.6,92.72,-117.12,-214.72,-253.76,-273.28,-341.6,-361.12
-68.32,58.56,126.88,4.88,-97.6,92.72,-117.12,-214.72,-253.76,-273.28,-341.6,-361.12
-68.32,58.56,126.88,4.88,-97.6,92.72,-117.12,-214.72,-253.76,-273.28,-341.6,-361.12
-68.32,73.2,141.52,0,-107.36,107.36,-117.12,-214.72,-244,-263.52,-331.84,-361.12
-68.32,78.08,146.4,-4.88,-107.36,112.24,-117.12,-214.72,-244,-263.52,-331.84,-361.12
-68.32,82.96,151.28,-4.88,-112.24,117.12,-117.12,-214.72,-244,-263.52,-331.84,-361.12
-68.32,87.84,156.16,-9.76,-112.24,122,-117.12,-214.72,-244,-263.52,-331.84,-361.12
-63.44,97.6,161.04,-14.64,-112.24,126.88,-117.12,-204.96,-244,-253.76,-322.08,-351.36
-58.56,97.6,156.16,-19.52,-107.36,126.88,-117.12,-204.96,-244,-253.76,-322.08,-351.36
-53.68,97.6,151.28,-19.52,-102.48,122,-117.12,-204.96,-244,-253.76,-322.08,-351.36
-48.8,97.6,146.4,-24.4,-97.6,122,-117.12,-204.96,-244,-253.76,-322.08,-351.36
-43.92,117.12,161.04,-34.16,-102.48,136.64,-107.36,-204.96,-239.12,-244,-322.08,-351.36
-39.04,126.88,165.92,-43.92,-102.48,146.4,-107.36,-204.96,-234.24,-244,-322.08,-351.36
-34.16,136.64,170.8,-48.8,-102.48,151.28,-107.36,-204.96,-229.36,-244,-322.08,-351.36
-29.28,146.4,175.68,-58.56,-102.48,161.04,-107.36,-204.96,-224.48,-244,-322.08,-351.36
-34.16,146.4,180.56,-53.68,-107.36,161.04,-107.36,-195.2,-214.72,-234.24,-317.2,-341.6
-39.04,146.4,185.44,-53.68,-112.24,165.92,-107.36,-195.2,-214.72,-234.24,-312.32,-341.6
-43.92,146.4,190.32,-48.8,-117.12,165.92,-107.36,-195.2,-214.72,-234.24,-307.44,-341.6
-48.8,146.4,195.2,-48.8,-122,170.8,-107.36,-195.2,-214.72,-234.24,-302.56,-341.6
-39.04,156.16,195.2,-58.56,-117.12,175.68,-92.72,-190.32,-209.84,-229.36,-287.92,-336.72
-29.28,156.16,185.44,-63.44,-107.36,170.8,-87.84,-185.44,-204.96,-224.48,-283.04,-331.84
-19.52,156.16,175.68,-68.32,-97.6,165.92,-82.96,-180.56,-200.08,-219.6,-278.16,-326.96
-9.76,156.16,165.92,-73.2,-87.84,161.04,-78.08,-175.68,-195.2,-214.72,-273.28,-322.08
-34.16,141.52,175.68,-53.68,-107.36,156.16,-92.72,-190.32,-214.72,-234.24,-292.8,-331.84
-58.56,136.64,195.2,-39.04,-126.88,165.92,-97.6,-204.96,-224.48,-244,-302.56,-341.6
-82.96,131.76,214.72,-24.4,-151.28,170.8,-102.48,-219.6,-234.24,-253.76,-312.32,-351.36
-107.36,126.88,234.24,-9.76,-170.8,180.56,-107.36,-234.24,-244,-263.52,-322.08,-361.12
-97.6,136.64,234.24,-19.52,-165.92,185.44,-92.72,-229.36,-234.24,-258.64,-317.2,-356.24
-87.84,136.64,224.48,-24.4,-156.16,180.56,-87.84,-224.48,-234.24,-253.76,-312.32,-351.36
-78.08,136.64,214.72,-29.28,-146.4,175.68,-82.96,-219.6,-234.24,-248.88,-307.44,-346.48
-68.32,136.64,204.96,-34.16,-136.64,170.8,-78.08,-214.72,-234.24,-244,-302.56,-341.6
-68.32,151.28,219.6,-39.04,-146.4,185.44,-78.08,-214.72,-234.24,-253.76,-302.56,-351.36
-68.32,165.92,234.24,-48.8,-151.28,200.08,-78.08,-214.72,-234.24,-253.76,-302.56,-351.36
-68.32,180.56,248.88,-53.68,-161.04,214.72,-78.08,-214.72,-234.24,-253.76,-302.56,-351.36
-68.32,195.2,263.52,-63.44,-165.92,229.36,-78.08,-214.72,-234.24,-253.76,-302.56,-351.36
-68.32,214.72,283.04,-73.2,-175.68,248.88,-63.44,-209.84,-229.36,-248.88,-297.68,-336.72
-68.32,224.48,292.8,-78.08,-180.56,258.64,-58.56,-204.96,-224.48,-244,-292.8,-331.84
-68.32,234.24,302.56,-82.96,-185.44,268.4,-53.68,-200.08,-219.6,-239.12,-287.92,-326.96
-68.32,244,312.32,-87.84,-190.32,278.16,-48.8,-195.2,-214.72,-234.24,-283.04,-322.08
-78.08,234.24,312.32,-78.08,-195.2,273.28,-34.16,-190.32,-209.84,-229.36,-278.16,-312.32
-78.08,234.24,312.32,-78.08,-195.2,273.28,-29.28,-185.44,-204.96,-224.48,-273.28,-312.32
-78.08,234.24,312.32,-78.08,-195.2,273.28,-24.4,-180.56,-200.08,-219.6,-268.4,-312.32
-78.08,234.24,312.32,-78.08,-195.2,273.28,-19.52,-175.68,-195.2,-214.72,-263.52,-312.32
-78.08,244,322.08,-82.96,-200.08,283.04,-19.52,-185.44,-204.96,-224.48,-263.52,-312.32
-78.08,253.76,331.84,-87.84,-204.96,292.8,-19.52,-185.44,-204.96,-224.48,-263.52,-312.32
-78.08,263.52,341.6,-92.72,-209.84,302.56,-19.52,-185.44,-204.96,-224.48,-263.52,-312.32
-78.08,273.28,351.36,-97.6,-214.72,312.32,-19.52,-185.44,-204.96,-224.48,-263.52,-312.32
-87.84,263.52,351.36,-87.84,-219.6,307.44,-9.76,-195.2,-204.96,-224.48,-273.28,-322.08
-87.84,263.52,351.36,-87.84,-219.6,307.44,-9.76,-195.2,-204.96,-224.48,-273.28,-322.08
-87.84,263.52,351.36,-87.84,-219.6,307.44,-9.76,-195.2,-204.96,-224.48,-273.28,-322.08
-87.84,263.52,351.36,-87.84,-219.6,307.44,-9.76,-195.2,-204.96,-224.48,-273.28,-322.08
-87.84,253.76,341.6,-82.96,-214.72,297.68,-4.88,-195.2,-209.84,-234.24,-273.28,-322.08
-87.84,253.76,341.6,-82.96,-214.72,297.68,0,-195.2,-214.72,-234.24,-273.28,-322.08
-87.84,253.76,341.6,-82.96,-214.72,297.68,4.88,-195.2,-219.6,-234.24,-273.28,-322.08
-87.84,253.76,341.6,-82.96,-214.72,297.68,9.76,-195.2,-224.48,-234.24,-273.28,-322.08
-97.6,263.52,361.12,-82.96,-229.36,312.32,0,-200.08,-234.24,-244,-283.04,-331.84
-97.6,263.52,361.12,-82.96,-229.36,312.32,0,-204.96,-234.24,-244,-283.04,-331.84
-97.6,263.52,361.12,-82.96,-229.36,312.32,0,-209.84,-234.24,-244,-283.04,-331.84
