I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
102.48,200.08,97.6,-151.28,0,146.4,-131.76,-131.76,370.88,1810.48,917.44,829.6
68.32,292.8,224.48,-180.56,-78.08,258.64,-141.52,-161.04,331.84,1800.72,932.08,844.24
14.64,380.64,366,-195.2,-175.68,370.88,-141.52,-170.8,331.84,1805.6,917.44,839.36
-58.56,492.88,551.44,-214.72,-307.44,522.16,-107.36,-156.16,346.48,1776.32,868.64,785.68
-200.08,619.76,819.84,-209.84,-512.4,717.36,-58.56,-170.8,248.88,1576.24,712.48,624.64
-361.12,727.12,1088.24,-180.56,-727.12,907.68,-24.4,-195.2,29.28,1137.04,458.72,370.88
-502.64,824.72,1327.36,-161.04,-917.44,1073.6,14.64,-234.24,-244,522.16,122,43.92
-634.4,858.88,1493.28,-112.24,-1063.84,1176.08,82.96,-229.36,-488,-307.44,-400.16,-488
-736.88,819.84,1556.72,-39.04,-1146.8,1185.84,161.04,-170.8,-634.4,-1234.64,-1068.72,-1146.8
-805.2,761.28,1566.48,24.4,-1185.84,1161.44,244,-97.6,-775.92,-2069.12,-1561.6,-1644.56
-844.24,683.2,1527.44,82.96,-1185.84,1102.88,297.68,-29.28,-863.76,-2640.08,-1869.04,-1952
-863.76,580.72,1444.48,141.52,-1156.56,1010.16,351.36,39.04,-893.04,-2991.44,-2059.36,-2142.32
-893.04,478.24,1371.28,209.84,-1132.16,922.32,395.28,87.84,-946.72,-3318.4,-2239.92,-2318
-917.44,400.16,1317.6,258.64,-1117.52,858.88,444.08,122,-1000.4,-3494.08,-2352.16,-2430.24
-936.96,336.72,1273.68,302.56,-1107.76,805.2,463.6,97.6,-1078.48,-3489.2,-2376.56,-2449.76
-961.36,283.04,1244.4,341.6,-1102.88,761.28,492.88,92.72,-1156.56,-3513.6,-2410.72,-2483.92
-985.76,224.48,1210.24,380.64,-1098,717.36,541.68,146.4,-1176.08,-3518.48,-2440,-2513.2
-1010.16,180.56,1190.72,414.8,-1102.88,683.2,580.72,209.84,-1195.6,-3518.48,-2449.76,-2527.84
-1034.56,141.52,1176.08,448.96,-1107.76,658.8,614.88,234.24,-1205.36,-3489.2,-2449.76,-2527.84
-1058.96,112.24,1171.2,473.36,-1117.52,639.28,649.04,253.76,-1263.92,-3489.2,-2430.24,-2513.2
-1078.48,68.32,1146.8,507.52,-1112.64,605.12,688.08,287.92,-1337.12,-3518.48,-2415.6,-2498.56
-1102.88,34.16,1137.04,536.8,-1122.4,585.6,727.12,307.44,-1405.44,-3538,-2405.84,-2488.8
-1122.4,43.92,1166.32,541.68,-1146.8,605.12,746.64,273.28,-1488.4,-3508.72,-2371.68,-2449.76
-1151.68,63.44,1215.12,546.56,-1185.84,639.28,746.64,190.32,-1576.24,-3416,-2303.36,-2386.32
-1156.56,78.08,1234.64,541.68,-1195.6,653.92,732,107.36,-1649.44,-3298.88,-2205.76,-2288.72
-1137.04,82.96,1220,527.04,-1180.96,649.04,707.6,48.8,-1727.52,-3211.04,-2122.8,-2205.76
-1107.76,29.28,1137.04,541.68,-1122.4,580.72,707.6,43.92,-1756.8,-3123.2,-2059.36,-2142.32
-1073.6,-24.4,1049.2,551.44,-1063.84,512.4,697.84,48.8,-1737.28,-3001.2,-1986.16,-2064.24
-1044.32,-58.56,985.76,551.44,-1015.04,463.6,668.56,29.28,-1708,-2864.56,-1888.56,-1976.4
-995.52,-63.44,932.08,531.92,-966.24,434.32,639.28,14.64,-1649.44,-2698.64,-1776.32,-1854.4
-946.72,-68.32,878.4,507.52,-912.56,405.04,610,24.4,-1571.36,-2522.96,-1664.08,-1742.16
-888.16,-107.36,780.8,497.76,-834.48,336.72,590.48,78.08,-1444.48,-2361.92,-1561.6,-1649.44
-805.2,-146.4,658.8,478.24,-732,253.76,575.84,165.92,-1278.56,-2186.24,-1459.12,-1537.2
-736.88,-156.16,580.72,448.96,-658.8,209.84,556.32,229.36,-1161.44,-2010.56,-1351.76,-1429.84
