I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
502.64,824.72,322.08,-663.68,87.84,570.96,-873.52,-278.16,483.12,1459.12,1454.24,1166.32
439.2,946.72,507.52,-692.96,-34.16,727.12,-1015.04,-492.88,336.72,1424.96,1473.76,1239.52
414.8,912.56,497.76,-663.68,-43.92,702.72,-1122.4,-746.64,39.04,1190.72,1342,1166.32
366,746.64,380.64,-556.32,-9.76,561.2,-1190.72,-956.48,-346.48,761.28,1054.08,1005.28
292.8,561.2,268.4,-424.56,9.76,414.8,-1293.2,-1151.68,-795.44,248.88,707.6,800.32
219.6,317.2,97.6,-268.4,58.56,204.96,-1346.88,-1263.92,-1220,-268.4,336.72,590.48
131.76,97.6,-34.16,-112.24,82.96,29.28,-1371.28,-1346.88,-1610.4,-775.92,-24.4,366
73.2,-43.92,-117.12,-14.64,92.72,-82.96,-1351.76,-1356.64,-1825.12,-1156.56,-361.12,97.6
24.4,-156.16,-180.56,68.32,102.48,-170.8,-1298.08,-1307.84,-1830,-1327.36,-585.6,-78.08
-14.64,-195.2,-180.56,107.36,82.96,-190.32,-1224.88,-1195.6,-1708,-1302.96,-649.04,-151.28
-29.28,-190.32,-161.04,112.24,63.44,-175.68,-1141.92,-1054.08,-1503.04,-1141.92,-566.08,-122
-19.52,-151.28,-131.76,87.84,53.68,-141.52,-1024.8,-927.2,-1278.56,-961.36,-473.36,-87.84
48.8,-102.48,-151.28,29.28,97.6,-126.88,-893.04,-844.24,-1078.48,-814.96,-419.68,-102.48
53.68,-58.56,-112.24,4.88,82.96,-87.84,-785.68,-766.16,-912.56,-688.08,-380.64,-122
14.64,-39.04,-53.68,14.64,34.16,-48.8,-658.8,-688.08,-756.4,-590.48,-336.72,-112.24
34.16,-24.4,-58.56,-4.88,43.92,-43.92,-517.28,-570.96,-610,-507.52,-317.2,-126.88
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-351.36,-395.28,-439.2,-390.4,-263.52,-112.24
-48.8,-24.4,24.4,39.04,-39.04,0,-224.48,-273.28,-297.68,-292.8,-204.96,-87.84
-82.96,-14.64,68.32,48.8,-78.08,24.4,-146.4,-229.36,-214.72,-219.6,-170.8,-82.96
-73.2,-9.76,63.44,43.92,-68.32,24.4,-87.84,-165.92,-136.64,-161.04,-141.52,-78.08
-73.2,-24.4,48.8,48.8,-63.44,9.76,-19.52,-63.44,-58.56,-117.12,-131.76,-87.84
-82.96,-58.56,24.4,73.2,-53.68,-19.52,19.52,-24.4,-9.76,-112.24,-141.52,-117.12
-112.24,-78.08,34.16,97.6,-73.2,-24.4,58.56,9.76,19.52,-92.72,-136.64,-112.24
-146.4,-97.6,48.8,122,-97.6,-24.4,78.08,43.92,34.16,-97.6,-131.76,-112.24
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,68.32,0,24.4,-126.88,-165.92,-122
0,-92.72,-92.72,48.8,43.92,-92.72,78.08,-14.64,14.64,-141.52,-195.2,-126.88
29.28,-92.72,-122,34.16,73.2,-107.36,68.32,-19.52,-9.76,-141.52,-195.2,-126.88
34.16,-92.72,-126.88,29.28,78.08,-112.24,53.68,-29.28,-29.28,-136.64,-185.44,-126.88
-39.04,-97.6,-58.56,68.32,9.76,-78.08,68.32,19.52,-4.88,-112.24,-165.92,-117.12
-112.24,-117.12,-4.88,117.12,-53.68,-63.44,87.84,78.08,19.52,-87.84,-175.68,-131.76
-141.52,-112.24,29.28,126.88,-87.84,-43.92,97.6,68.32,29.28,-87.84,-170.8,-136.64
-151.28,-82.96,68.32,117.12,-112.24,-9.76,122,78.08,43.92,-73.2,-156.16,-136.64
-151.28,-87.84,63.44,122,-107.36,-14.64,117.12,92.72,73.2,-39.04,-151.28,-131.76
-117.12,-92.72,24.4,107.36,-73.2,-34.16,112.24,107.36,78.08,-48.8,-165.92,-136.64
-107.36,-107.36,0,107.36,-53.68,-53.68,126.88,131.76,92.72,-53.68,-161.04,-136.64
-136.64,-102.48,34.16,122,-87.84,-34.16,136.64,102.48,73.2,-48.8,-170.8,-136.64
-122,-82.96,39.04,102.48,-82.96,-24.4,146.4,122,97.6,-9.76,-136.64,-107.36
-87.84,-68.32,19.52,78.08,-53.68,-24.4,161.04,156.16,126.88,9.76,-122,-87.84
-122,-97.6,24.4,112.24,-73.2,-39.04,175.68,156.16,122,-19.52,-131.76,-78.08
-126.88,-122,4.88,126.88,-68.32,-58.56,175.68,170.8,112.24,-34.16,-146.4,-73.2
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,180.56,185.44,131.76,-9.76,-126.88,-68.32
-107.36,-117.12,-9.76,112.24,-48.8,-63.44,165.92,180.56,122,-19.52,-112.24,-68.32
-117.12,-117.12,0,117.12,-58.56,-58.56,170.8,190.32,131.76,-4.88,-102.48,-58.56
-24.4,-107.36,-82.96,68.32,29.28,-97.6,131.76,126.88,92.72,-9.76,-107.36,-78.08
-4.88,-112.24,-107.36,58.56,48.8,-112.24,136.64,131.76,78.08,-34.16,-126.88,-102.48
-48.8,-117.12,-68.32,82.96,9.76,-92.72,165.92,170.8,107.36,-9.76,-117.12,-78.08
-53.68,-136.64,-82.96,97.6,14.64,-112.24,175.68,175.68,126.88,4.88,-122,-92.72
-9.76,-112.24,-102.48,63.44,43.92,-107.36,180.56,170.8,117.12,-24.4,-141.52,-102.48
9.76,-126.88,-136.64,58.56,73.2,-131.76,165.92,175.68,112.24,-53.68,-170.8,-112.24
-14.64,-112.24,-97.6,63.44,39.04,-107.36,190.32,214.72,122,-48.8,-190.32,-117.12
-14.64,-73.2,-58.56,43.92,19.52,-68.32,190.32,209.84,122,-58.56,-200.08,-122
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,175.68,185.44,122,-43.92,-180.56,-112.24
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,131.76,131.76,87.84,-39.04,-190.32,-136.64
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,141.52,136.64,122,4.88,-165.92,-102.48
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,156.16,156.16,156.16,19.52,-146.4,-78.08
-92.72,-58.56,34.16,78.08,-63.44,-14.64,195.2,219.6,170.8,24.4,-131.76,-63.44
-131.76,-92.72,39.04,112.24,-87.84,-29.28,229.36,234.24,180.56,29.28,-126.88,-43.92
-112.24,-92.72,19.52,102.48,-68.32,-39.04,234.24,244,190.32,29.28,-131.76,-63.44
-107.36,-87.84,19.52,97.6,-63.44,-34.16,234.24,258.64,200.08,19.52,-141.52,-63.44
-24.4,-87.84,-63.44,58.56,19.52,-78.08,200.08,224.48,161.04,-14.64,-180.56,-97.6
68.32,-82.96,-151.28,9.76,107.36,-117.12,165.92,165.92,136.64,-29.28,-214.72,-156.16
-48.8,-102.48,-53.68,78.08,0,-78.08,209.84,190.32,200.08,24.4,-161.04,-97.6
-112.24,-102.48,9.76,107.36,-63.44,-48.8,219.6,209.84,234.24,63.44,-122,-48.8
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,214.72,219.6,229.36,53.68,-107.36,-34.16
-48.8,-97.6,-48.8,73.2,0,-73.2,224.48,214.72,239.12,39.04,-117.12,-29.28
-34.16,-87.84,-53.68,63.44,9.76,-73.2,248.88,229.36,234.24,39.04,-131.76,-24.4
-29.28,-73.2,-43.92,53.68,4.88,-58.56,253.76,248.88,209.84,48.8,-131.76,-34.16
-24.4,-73.2,-48.8,48.8,9.76,-63.44,258.64,258.64,209.84,48.8,-136.64,-53.68
-14.64,-78.08,-63.44,48.8,24.4,-73.2,258.64,268.4,234.24,43.92,-136.64,-58.56
-24.4,-73.2,-48.8,48.8,9.76,-63.44,253.76,273.28,248.88,39.04,-165.92,-87.84
-9.76,-68.32,-58.56,39.04,24.4,-63.44,268.4,278.16,268.4,58.56,-161.04,-92.72
-24.4,-68.32,-43.92,48.8,9.76,-58.56,287.92,287.92,278.16,68.32,-136.64,-73.2
-131.76,-82.96,48.8,107.36,-92.72,-19.52,326.96,307.44,302.56,117.12,-102.48,-34.16
-107.36,-82.96,24.4,97.6,-68.32,-29.28,307.44,287.92,278.16,97.6,-117.12,-39.04
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,287.92,283.04,268.4,78.08,-146.4,-63.44
-107.36,-53.68,53.68,82.96,-82.96,0,317.2,302.56,292.8,92.72,-131.76,-48.8
-117.12,-63.44,53.68,92.72,-87.84,-4.88,341.6,366,312.32,102.48,-122,-34.16
-78.08,-73.2,4.88,78.08,-43.92,-34.16,326.96,366,317.2,97.6,-126.88,-34.16
-87.84,-82.96,4.88,87.84,-48.8,-39.04,351.36,400.16,346.48,117.12,-117.12,-19.52
-78.08,-78.08,0,78.08,-39.04,-39.04,351.36,419.68,346.48,122,-97.6,-9.76
-78.08,-68.32,9.76,73.2,-43.92,-29.28,326.96,395.28,336.72,112.24,-97.6,-4.88
-63.44,-48.8,14.64,58.56,-39.04,-19.52,312.32,366,331.84,122,-92.72,0
-73.2,-58.56,14.64,68.32,-43.92,-24.4,312.32,375.76,331.84,136.64,-97.6,0
