I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
82.96,136.64,53.68,-107.36,14.64,92.72,0,409.92,204.96,204.96,204.96,161.04
78.08,126.88,48.8,-102.48,14.64,87.84,-4.88,380.64,195.2,195.2,195.2,161.04
82.96,126.88,43.92,-102.48,19.52,82.96,-9.76,351.36,175.68,175.68,175.68,156.16
63.44,102.48,39.04,-82.96,9.76,68.32,-4.88,322.08,156.16,161.04,161.04,146.4
58.56,102.48,43.92,-78.08,4.88,73.2,-14.64,297.68,136.64,136.64,141.52,131.76
63.44,102.48,39.04,-82.96,9.76,68.32,-9.76,278.16,126.88,126.88,126.88,131.76
58.56,97.6,39.04,-78.08,9.76,68.32,-9.76,248.88,107.36,107.36,107.36,112.24
58.56,97.6,39.04,-78.08,9.76,68.32,-4.88,229.36,87.84,92.72,87.84,107.36
48.8,82.96,34.16,-63.44,4.88,58.56,-4.88,209.84,78.08,82.96,82.96,92.72
43.92,73.2,29.28,-58.56,4.88,48.8,-4.88,190.32,68.32,73.2,73.2,87.84
39.04,73.2,34.16,-53.68,0,53.68,-4.88,161.04,58.56,58.56,63.44,82.96
39.04,68.32,29.28,-53.68,4.88,48.8,-9.76,146.4,53.68,53.68,53.68,78.08
34.16,63.44,29.28,-48.8,0,43.92,-4.88,126.88,39.04,39.04,39.04,73.2
24.4,53.68,29.28,-39.04,-4.88,39.04,-4.88,112.24,24.4,24.4,24.4,63.44
14.64,34.16,19.52,-24.4,-4.88,24.4,-4.88,92.72,14.64,14.64,14.64,48.8
9.76,39.04,29.28,-24.4,-9.76,34.16,4.88,78.08,4.88,4.88,4.88,43.92
9.76,34.16,24.4,-19.52,-9.76,29.28,4.88,58.56,-14.64,-14.64,-14.64,29.28
14.64,34.16,19.52,-24.4,-4.88,24.4,9.76,48.8,-19.52,-24.4,-24.4,14.64
9.76,34.16,24.4,-19.52,-9.76,29.28,9.76,43.92,-24.4,-24.4,-24.4,14.64
0,19.52,19.52,-9.76,-9.76,19.52,9.76,34.16,-34.16,-29.28,-29.28,9.76
0,19.52,19.52,-9.76,-9.76,19.52,9.76,24.4,-39.04,-34.16,-34.16,4.88
-4.88,14.64,19.52,-4.88,-14.64,14.64,9.76,14.64,-39.04,-39.04,-39.04,0
-19.52,4.88,24.4,9.76,-24.4,14.64,14.64,4.88,-48.8,-53.68,-53.68,4.88
-14.64,9.76,24.4,4.88,-19.52,14.64,14.64,-9.76,-63.44,-63.44,-63.44,-4.88
-24.4,-9.76,14.64,19.52,-19.52,0,14.64,-19.52,-68.32,-73.2,-73.2,-14.64
-29.28,-9.76,19.52,19.52,-24.4,4.88,9.76,-29.28,-82.96,-82.96,-82.96,-19.52
-29.28,-4.88,24.4,19.52,-29.28,9.76,14.64,-34.16,-92.72,-92.72,-92.72,-24.4
-34.16,-9.76,24.4,24.4,-29.28,4.88,19.52,-43.92,-92.72,-92.72,-92.72,-39.04
-39.04,-14.64,24.4,29.28,-34.16,4.88,14.64,-48.8,-102.48,-102.48,-102.48,-48.8
-34.16,-9.76,24.4,24.4,-29.28,4.88,14.64,-48.8,-102.48,-102.48,-102.48,-43.92
-39.04,-9.76,29.28,24.4,-34.16,9.76,9.76,-53.68,-107.36,-102.48,-102.48,-48.8
-43.92,-9.76,34.16,29.28,-39.04,9.76,9.76,-53.68,-102.48,-102.48,-102.48,-48.8
-39.04,-4.88,34.16,24.4,-39.04,14.64,9.76,-63.44,-117.12,-117.12,-117.12,-53.68
-43.92,-9.76,34.16,29.28,-39.04,9.76,9.76,-68.32,-122,-122,-122,-63.44
-43.92,-4.88,39.04,24.4,-43.92,14.64,9.76,-73.2,-131.76,-131.76,-126.88,-78.08
-48.8,-14.64,34.16,34.16,-43.92,9.76,4.88,-73.2,-136.64,-136.64,-131.76,-82.96
-53.68,-9.76,43.92,34.16,-48.8,14.64,9.76,-73.2,-136.64,-141.52,-136.64,-82.96
-53.68,-14.64,39.04,34.16,-48.8,9.76,14.64,-68.32,-136.64,-136.64,-136.64,-87.84
-58.56,-24.4,34.16,43.92,-48.8,4.88,19.52,-68.32,-131.76,-136.64,-126.88,-82.96
-53.68,-19.52,34.16,39.04,-43.92,4.88,24.4,-63.44,-122,-126.88,-122,-73.2
-53.68,-24.4,29.28,39.04,-43.92,0,29.28,-58.56,-122,-126.88,-122,-73.2
