I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-58.56,-24.4,34.16,43.92,-48.8,4.88,19.52,-87.84,-131.76,-136.64,-131.76,-107.36
-68.32,-39.04,29.28,53.68,-48.8,-4.88,9.76,-87.84,-131.76,-136.64,-136.64,-117.12
-73.2,-34.16,39.04,53.68,-58.56,0,14.64,-78.08,-117.12,-126.88,-126.88,-107.36
-48.8,-14.64,34.16,34.16,-43.92,9.76,14.64,-63.44,-107.36,-122,-117.12,-92.72
-48.8,-9.76,39.04,29.28,-43.92,14.64,19.52,-58.56,-102.48,-107.36,-112.24,-87.84
-43.92,0,43.92,24.4,-43.92,19.52,34.16,-53.68,-87.84,-102.48,-102.48,-73.2
-9.76,19.52,29.28,-4.88,-19.52,24.4,48.8,-53.68,-82.96,-97.6,-97.6,-73.2
0,19.52,19.52,-9.76,-9.76,19.52,48.8,-58.56,-92.72,-102.48,-102.48,-82.96
-39.04,-19.52,19.52,29.28,-29.28,0,34.16,-73.2,-102.48,-112.24,-117.12,-92.72
-48.8,-14.64,34.16,34.16,-43.92,9.76,34.16,-63.44,-102.48,-117.12,-117.12,-97.6
-24.4,0,24.4,14.64,-24.4,9.76,39.04,-48.8,-97.6,-112.24,-112.24,-87.84
-24.4,0,24.4,14.64,-24.4,9.76,39.04,-39.04,-87.84,-102.48,-102.48,-78.08
-14.64,9.76,24.4,4.88,-19.52,14.64,43.92,-39.04,-87.84,-102.48,-102.48,-78.08
-9.76,9.76,19.52,0,-14.64,14.64,48.8,-34.16,-82.96,-92.72,-87.84,-68.32
-9.76,14.64,24.4,0,-19.52,19.52,58.56,-29.28,-68.32,-82.96,-78.08,-58.56
-9.76,9.76,19.52,0,-14.64,14.64,39.04,-34.16,-78.08,-87.84,-82.96,-63.44
-4.88,4.88,9.76,0,-9.76,4.88,29.28,-34.16,-78.08,-87.84,-82.96,-63.44
0,19.52,19.52,-9.76,-9.76,19.52,34.16,-34.16,-68.32,-82.96,-82.96,-58.56
4.88,34.16,29.28,-19.52,-14.64,29.28,48.8,-14.64,-58.56,-68.32,-63.44,-48.8
34.16,43.92,9.76,-39.04,9.76,24.4,39.04,-14.64,-58.56,-68.32,-63.44,-48.8
43.92,48.8,4.88,-43.92,19.52,24.4,24.4,-19.52,-58.56,-68.32,-68.32,-48.8
43.92,39.04,-4.88,-39.04,24.4,14.64,9.76,-14.64,-58.56,-63.44,-63.44,-53.68
