I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
68.32,14.64,-53.68,-39.04,58.56,-19.52,19.52,122,112.24,63.44,-34.16,48.8
68.32,19.52,-48.8,-43.92,58.56,-14.64,19.52,122,112.24,63.44,-24.4,58.56
73.2,34.16,-39.04,-53.68,53.68,-4.88,14.64,122,107.36,63.44,-29.28,58.56
68.32,29.28,-39.04,-48.8,53.68,-4.88,9.76,117.12,92.72,48.8,-43.92,48.8
68.32,29.28,-39.04,-48.8,53.68,-4.88,9.76,122,97.6,43.92,-39.04,43.92
63.44,29.28,-34.16,-43.92,48.8,-4.88,9.76,117.12,97.6,39.04,-48.8,39.04
48.8,14.64,-34.16,-29.28,39.04,-9.76,4.88,112.24,92.72,34.16,-53.68,39.04
53.68,19.52,-34.16,-34.16,43.92,-9.76,0,102.48,92.72,43.92,-48.8,39.04
68.32,29.28,-39.04,-48.8,53.68,-4.88,0,92.72,82.96,43.92,-48.8,43.92
53.68,24.4,-29.28,-39.04,39.04,-4.88,-4.88,87.84,78.08,43.92,-43.92,48.8
53.68,29.28,-24.4,-39.04,39.04,0,0,87.84,63.44,39.04,-53.68,39.04
58.56,34.16,-24.4,-43.92,39.04,4.88,0,92.72,73.2,34.16,-53.68,43.92
63.44,34.16,-29.28,-48.8,43.92,0,4.88,92.72,63.44,24.4,-63.44,29.28
58.56,24.4,-34.16,-39.04,43.92,-4.88,4.88,82.96,58.56,9.76,-82.96,24.4
53.68,19.52,-34.16,-34.16,43.92,-9.76,0,73.2,53.68,4.88,-92.72,14.64
53.68,19.52,-34.16,-34.16,43.92,-9.76,4.88,63.44,53.68,9.76,-87.84,14.64
39.04,19.52,-19.52,-29.28,29.28,0,4.88,58.56,48.8,14.64,-87.84,19.52
39.04,19.52,-19.52,-29.28,29.28,0,0,53.68,39.04,9.76,-82.96,19.52
43.92,29.28,-14.64,-34.16,29.28,4.88,-9.76,53.68,29.28,4.88,-87.84,19.52
39.04,29.28,-9.76,-34.16,24.4,9.76,0,48.8,29.28,0,-87.84,19.52
43.92,29.28,-14.64,-34.16,29.28,4.88,0,43.92,24.4,-9.76,-97.6,4.88
34.16,39.04,4.88,-34.16,14.64,19.52,-4.88,43.92,24.4,-19.52,-112.24,-4.88
34.16,39.04,4.88,-34.16,14.64,19.52,-4.88,34.16,19.52,-24.4,-122,-19.52
39.04,34.16,-4.88,-34.16,19.52,14.64,4.88,29.28,19.52,-14.64,-126.88,-24.4
19.52,19.52,0,-19.52,9.76,9.76,9.76,39.04,29.28,-9.76,-117.12,-9.76
19.52,9.76,-9.76,-14.64,14.64,0,4.88,29.28,19.52,-9.76,-122,-9.76
24.4,0,-24.4,-9.76,24.4,-14.64,14.64,34.16,24.4,0,-112.24,-4.88
14.64,0,-14.64,-4.88,14.64,-9.76,14.64,29.28,14.64,-9.76,-122,-14.64
9.76,4.88,-4.88,-4.88,4.88,0,19.52,34.16,14.64,-9.76,-131.76,-19.52
4.88,0,-4.88,0,4.88,-4.88,14.64,34.16,14.64,-14.64,-136.64,-29.28
9.76,-9.76,-19.52,0,14.64,-14.64,9.76,24.4,14.64,-19.52,-146.4,-39.04
9.76,-9.76,-19.52,0,14.64,-14.64,14.64,19.52,14.64,-14.64,-141.52,-39.04
-4.88,-9.76,-4.88,9.76,0,-9.76,14.64,9.76,9.76,-14.64,-141.52,-43.92
0,-14.64,-14.64,9.76,4.88,-14.64,9.76,0,0,-14.64,-141.52,-43.92
0,-14.64,-14.64,9.76,4.88,-14.64,9.76,-4.88,0,-4.88,-126.88,-43.92
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,9.76,-4.88,0,-4.88,-131.76,-39.04
-19.52,-14.64,4.88,19.52,-14.64,-4.88,14.64,4.88,0,-4.88,-126.88,-34.16
