I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,-24.4,-24.4,14.64,9.76,-24.4,24.4,39.04,9.76,-14.64,-107.36,43.92
-9.76,-39.04,-29.28,24.4,9.76,-34.16,63.44,73.2,34.16,-9.76,-122,24.4
-19.52,-58.56,-39.04,39.04,9.76,-48.8,68.32,78.08,39.04,-14.64,-165.92,-24.4
-24.4,-63.44,-39.04,43.92,4.88,-53.68,68.32,78.08,34.16,-9.76,-204.96,-82.96
-34.16,-68.32,-34.16,53.68,0,-53.68,48.8,58.56,19.52,-24.4,-229.36,-126.88
-19.52,-48.8,-29.28,34.16,4.88,-39.04,43.92,53.68,24.4,-9.76,-219.6,-117.12
4.88,-14.64,-19.52,4.88,9.76,-19.52,34.16,48.8,24.4,-4.88,-195.2,-78.08
19.52,9.76,-9.76,-14.64,14.64,0,29.28,43.92,29.28,-14.64,-165.92,-39.04
34.16,24.4,-9.76,-29.28,19.52,4.88,34.16,53.68,29.28,-4.88,-136.64,24.4
24.4,0,-24.4,-9.76,24.4,-14.64,34.16,53.68,34.16,0,-131.76,58.56
24.4,-9.76,-34.16,-4.88,29.28,-24.4,43.92,58.56,43.92,-4.88,-151.28,48.8
9.76,-29.28,-39.04,9.76,24.4,-34.16,63.44,78.08,43.92,0,-170.8,29.28
-14.64,-53.68,-39.04,34.16,9.76,-48.8,87.84,87.84,39.04,0,-204.96,-19.52
-14.64,-58.56,-43.92,39.04,14.64,-53.68,82.96,78.08,24.4,-4.88,-244,-82.96
-24.4,-53.68,-29.28,39.04,0,-43.92,73.2,73.2,24.4,0,-258.64,-112.24
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,53.68,63.44,29.28,-19.52,-273.28,-117.12
0,-19.52,-19.52,9.76,9.76,-19.52,48.8,63.44,34.16,-19.52,-263.52,-87.84
24.4,9.76,-14.64,-14.64,19.52,-4.88,39.04,58.56,43.92,-9.76,-229.36,-29.28
14.64,9.76,-4.88,-9.76,9.76,0,19.52,48.8,43.92,0,-209.84,14.64
19.52,9.76,-9.76,-14.64,14.64,0,34.16,48.8,48.8,4.88,-195.2,48.8
19.52,-9.76,-29.28,-4.88,24.4,-19.52,43.92,58.56,39.04,-4.88,-224.48,39.04
14.64,-24.4,-39.04,4.88,24.4,-34.16,68.32,73.2,43.92,4.88,-248.88,14.64
-14.64,-48.8,-34.16,34.16,9.76,-43.92,92.72,87.84,39.04,4.88,-283.04,-24.4
-19.52,-68.32,-48.8,43.92,14.64,-58.56,97.6,82.96,29.28,-9.76,-331.84,-87.84
-19.52,-58.56,-39.04,39.04,9.76,-48.8,97.6,82.96,43.92,-9.76,-341.6,-112.24
-14.64,-48.8,-34.16,34.16,9.76,-43.92,78.08,73.2,43.92,-24.4,-366,-126.88
4.88,-29.28,-34.16,14.64,19.52,-34.16,63.44,68.32,43.92,-14.64,-341.6,-92.72
19.52,-4.88,-24.4,-4.88,19.52,-14.64,58.56,73.2,58.56,0,-287.92,-14.64
24.4,-4.88,-29.28,-9.76,24.4,-19.52,43.92,58.56,48.8,4.88,-268.4,39.04
19.52,-14.64,-34.16,0,24.4,-24.4,43.92,53.68,48.8,9.76,-244,63.44
9.76,-29.28,-39.04,9.76,24.4,-34.16,53.68,58.56,34.16,14.64,-253.76,68.32
0,-43.92,-43.92,24.4,19.52,-43.92,73.2,68.32,29.28,4.88,-287.92,34.16
-4.88,-48.8,-43.92,29.28,19.52,-48.8,87.84,87.84,53.68,-4.88,-317.2,-9.76
-29.28,-63.44,-34.16,48.8,0,-48.8,92.72,97.6,48.8,-14.64,-370.88,-68.32
-14.64,-53.68,-39.04,34.16,9.76,-48.8,87.84,92.72,53.68,-14.64,-390.4,-92.72
4.88,-24.4,-29.28,9.76,14.64,-29.28,92.72,87.84,53.68,-9.76,-370.88,-87.84
14.64,-9.76,-24.4,0,19.52,-19.52,82.96,82.96,48.8,-4.88,-351.36,-63.44
39.04,14.64,-24.4,-24.4,29.28,-4.88,63.44,63.44,43.92,4.88,-307.44,-9.76
43.92,19.52,-24.4,-29.28,34.16,-4.88,58.56,43.92,34.16,4.88,-268.4,43.92
19.52,-14.64,-34.16,0,24.4,-24.4,58.56,39.04,34.16,0,-258.64,68.32
19.52,-19.52,-39.04,0,29.28,-29.28,73.2,63.44,39.04,4.88,-253.76,68.32
4.88,-29.28,-34.16,14.64,19.52,-34.16,92.72,78.08,43.92,-4.88,-278.16,53.68
-9.76,-43.92,-34.16,29.28,9.76,-39.04,122,102.48,63.44,0,-297.68,19.52
-19.52,-53.68,-34.16,39.04,4.88,-43.92,126.88,112.24,73.2,4.88,-317.2,-14.64
