I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,9.76,39.04,9.76,-34.16,24.4,-19.52,-48.8,-87.84,-68.32,-29.28,-58.56
-29.28,9.76,39.04,9.76,-34.16,24.4,-19.52,-48.8,-87.84,-68.32,-29.28,-58.56
-29.28,9.76,39.04,9.76,-34.16,24.4,-19.52,-48.8,-87.84,-68.32,-29.28,-58.56
-29.28,9.76,39.04,9.76,-34.16,24.4,-19.52,-48.8,-87.84,-68.32,-29.28,-58.56
-24.4,14.64,39.04,4.88,-34.16,24.4,-19.52,-39.04,-78.08,-68.32,-39.04,-58.56
-19.52,19.52,39.04,0,-29.28,29.28,-19.52,-39.04,-78.08,-68.32,-39.04,-58.56
-14.64,24.4,39.04,-4.88,-29.28,29.28,-19.52,-39.04,-78.08,-68.32,-39.04,-58.56
-9.76,29.28,39.04,-9.76,-24.4,34.16,-19.52,-39.04,-78.08,-68.32,-39.04,-58.56
-19.52,24.4,43.92,0,-34.16,34.16,-19.52,-48.8,-87.84,-68.32,-39.04,-68.32
-19.52,19.52,39.04,0,-29.28,29.28,-19.52,-48.8,-87.84,-68.32,-39.04,-68.32
-19.52,14.64,34.16,4.88,-29.28,24.4,-19.52,-48.8,-87.84,-68.32,-39.04,-68.32
-19.52,9.76,29.28,4.88,-24.4,19.52,-19.52,-48.8,-87.84,-68.32,-39.04,-68.32
-29.28,19.52,48.8,4.88,-39.04,34.16,-19.52,-48.8,-87.84,-68.32,-48.8,-63.44
-29.28,19.52,48.8,4.88,-39.04,34.16,-19.52,-48.8,-87.84,-68.32,-48.8,-58.56
-29.28,19.52,48.8,4.88,-39.04,34.16,-19.52,-48.8,-87.84,-68.32,-48.8,-53.68
-29.28,19.52,48.8,4.88,-39.04,34.16,-19.52,-48.8,-87.84,-68.32,-48.8,-48.8
-29.28,19.52,48.8,4.88,-39.04,34.16,-19.52,-39.04,-78.08,-68.32,-48.8,-39.04
-29.28,19.52,48.8,4.88,-39.04,34.16,-19.52,-39.04,-78.08,-68.32,-48.8,-39.04
-29.28,19.52,48.8,4.88,-39.04,34.16,-19.52,-39.04,-78.08,-68.32,-48.8,-39.04
-29.28,19.52,48.8,4.88,-39.04,34.16,-19.52,-39.04,-78.08,-68.32,-48.8,-39.04
-24.4,29.28,53.68,0,-39.04,39.04,-19.52,-48.8,-78.08,-58.56,-48.8,-43.92
-19.52,29.28,48.8,-4.88,-34.16,39.04,-19.52,-48.8,-78.08,-58.56,-48.8,-48.8
