I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
53.68,-1439.6,-1493.28,692.96,771.04,-1468.88,751.52,429.44,-370.88,-507.52,-2698.64,-1971.52
4.88,-1395.68,-1400.56,697.84,702.72,-1400.56,546.56,151.28,-595.36,-488,-2630.32,-1898.32
-24.4,-1283.44,-1259.04,653.92,614.88,-1273.68,351.36,-146.4,-839.36,-463.6,-2552.24,-1810.48
-92.72,-1210.24,-1117.52,653.92,512.4,-1166.32,156.16,-468.48,-1102.88,-463.6,-2503.44,-1732.4
-185.44,-1137.04,-951.6,663.68,380.64,-1044.32,-29.28,-775.92,-1351.76,-473.36,-2444.88,-1654.32
-263.52,-1058.96,-795.44,663.68,263.52,-927.2,-200.08,-1054.08,-1566.48,-488,-2386.32,-1571.36
-292.8,-956.48,-663.68,624.64,185.44,-810.08,-317.2,-1234.64,-1668.96,-473.36,-2283.84,-1454.24
-317.2,-868.64,-551.44,595.36,117.12,-712.48,-356.24,-1278.56,-1659.2,-424.56,-2161.84,-1337.12
-317.2,-790.56,-473.36,556.32,78.08,-634.4,-395.28,-1278.56,-1590.88,-370.88,-2044.72,-1234.64
-302.56,-736.88,-434.32,522.16,63.44,-585.6,-448.96,-1288.32,-1512.8,-302.56,-1927.6,-1141.92
-307.44,-658.8,-351.36,483.12,19.52,-507.52,-473.36,-1244.4,-1381.04,-170.8,-1790.96,-1029.68
-278.16,-580.72,-302.56,429.44,9.76,-444.08,-517.28,-1205.36,-1259.04,-34.16,-1659.2,-917.44
-204.96,-488,-283.04,346.48,39.04,-385.52,-595.36,-1210.24,-1171.2,68.32,-1542.08,-819.84
-151.28,-390.4,-239.12,273.28,43.92,-317.2,-619.76,-1180.96,-1063.84,190.32,-1424.96,-712.48
-131.76,-322.08,-190.32,229.36,29.28,-258.64,-610,-1117.52,-941.84,302.56,-1307.84,-619.76
-102.48,-248.88,-146.4,175.68,19.52,-200.08,-580.72,-1034.56,-819.84,395.28,-1215.12,-541.68
-39.04,-180.56,-141.52,112.24,48.8,-161.04,-546.56,-956.48,-707.6,458.72,-1141.92,-488
4.88,-136.64,-141.52,68.32,73.2,-141.52,-497.76,-878.4,-605.12,517.28,-1078.48,-439.2
43.92,-102.48,-146.4,29.28,92.72,-126.88,-439.2,-785.68,-512.4,561.2,-1024.8,-400.16
73.2,-97.6,-170.8,14.64,122,-136.64,-380.64,-702.72,-424.56,619.76,-966.24,-351.36
87.84,-63.44,-151.28,-9.76,117.12,-107.36,-326.96,-624.64,-341.6,692.96,-897.92,-297.68
117.12,-14.64,-131.76,-48.8,122,-73.2,-268.4,-546.56,-268.4,771.04,-839.36,-253.76
122,0,-122,-58.56,122,-63.44,-239.12,-497.76,-204.96,829.6,-805.2,-234.24
146.4,19.52,-126.88,-82.96,136.64,-53.68,-190.32,-439.2,-146.4,883.28,-766.16,-214.72
180.56,63.44,-117.12,-122,146.4,-29.28,-151.28,-395.28,-97.6,917.44,-727.12,-185.44
170.8,73.2,-97.6,-122,131.76,-14.64,-131.76,-366,-73.2,927.2,-712.48,-170.8
170.8,73.2,-97.6,-122,131.76,-14.64,-122,-351.36,-53.68,927.2,-697.84,-161.04
200.08,107.36,-92.72,-151.28,146.4,4.88,-112.24,-336.72,-39.04,932.08,-673.44,-136.64
200.08,102.48,-97.6,-151.28,146.4,0,-112.24,-336.72,-39.04,917.44,-663.68,-131.76
185.44,82.96,-102.48,-131.76,141.52,-9.76,-126.88,-356.24,-48.8,902.8,-673.44,-136.64
97.6,29.28,-68.32,-63.44,82.96,-19.52,-146.4,-370.88,-58.56,897.92,-688.08,-146.4
87.84,48.8,-39.04,-68.32,63.44,4.88,-146.4,-370.88,-63.44,936.96,-673.44,-136.64
146.4,107.36,-39.04,-126.88,92.72,34.16,-146.4,-366,-43.92,971.12,-649.04,-122
170.8,122,-48.8,-146.4,107.36,34.16,-151.28,-361.12,-39.04,990.64,-639.28,-112.24
161.04,112.24,-48.8,-136.64,102.48,29.28,-156.16,-370.88,-48.8,990.64,-639.28,-122
