I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-48.8,-39.04,9.76,43.92,-29.28,-14.64,39.04,-24.4,-82.96,-141.52,-73.2,-73.2
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,4.88,-68.32,-107.36,-156.16,-92.72,-87.84
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,-4.88,-78.08,-122,-165.92,-82.96,-87.84
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,0,-78.08,-146.4,-170.8,-87.84,-87.84
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,-14.64,-97.6,-141.52,-170.8,-87.84,-92.72
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-34.16,-107.36,-136.64,-175.68,-97.6,-97.6
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,-29.28,-92.72,-112.24,-161.04,-97.6,-92.72
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,-29.28,-78.08,-92.72,-151.28,-87.84,-82.96
-107.36,-97.6,9.76,102.48,-58.56,-43.92,-24.4,-53.68,-87.84,-146.4,-73.2,-73.2
-92.72,-92.72,0,92.72,-48.8,-48.8,-14.64,-63.44,-97.6,-141.52,-68.32,-63.44
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,-9.76,-78.08,-107.36,-141.52,-68.32,-63.44
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-34.16,-122,-126.88,-161.04,-87.84,-82.96
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-39.04,-146.4,-126.88,-156.16,-87.84,-82.96
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-43.92,-151.28,-122,-151.28,-97.6,-87.84
-73.2,-58.56,14.64,68.32,-43.92,-24.4,-43.92,-161.04,-126.88,-156.16,-97.6,-97.6
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-39.04,-165.92,-131.76,-185.44,-97.6,-92.72
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,-24.4,-141.52,-122,-151.28,-82.96,-73.2
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-24.4,-146.4,-122,-131.76,-87.84,-82.96
-73.2,-34.16,39.04,53.68,-58.56,0,-19.52,-136.64,-112.24,-126.88,-73.2,-78.08
-48.8,-19.52,29.28,34.16,-39.04,4.88,-19.52,-151.28,-122,-136.64,-82.96,-87.84
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-24.4,-175.68,-131.76,-136.64,-92.72,-92.72
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-34.16,-195.2,-136.64,-146.4,-102.48,-102.48
-43.92,-87.84,-43.92,68.32,0,-68.32,-29.28,-209.84,-136.64,-136.64,-92.72,-92.72
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-14.64,-209.84,-126.88,-117.12,-82.96,-68.32
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,0,-180.56,-107.36,-92.72,-58.56,-53.68
-63.44,-58.56,4.88,63.44,-34.16,-29.28,-4.88,-170.8,-92.72,-82.96,-53.68,-48.8
-63.44,-63.44,0,63.44,-34.16,-34.16,-19.52,-165.92,-102.48,-97.6,-63.44,-58.56
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-24.4,-146.4,-97.6,-97.6,-63.44,-63.44
-24.4,-53.68,-29.28,39.04,0,-43.92,-24.4,-151.28,-97.6,-92.72,-58.56,-58.56
-43.92,-43.92,0,43.92,-24.4,-24.4,-24.4,-156.16,-102.48,-102.48,-68.32,-68.32
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-34.16,-170.8,-102.48,-102.48,-78.08,-78.08
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-24.4,-170.8,-82.96,-87.84,-68.32,-68.32
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-14.64,-151.28,-68.32,-68.32,-53.68,-48.8
-34.16,-34.16,0,34.16,-19.52,-19.52,-4.88,-146.4,-58.56,-53.68,-53.68,-43.92
-48.8,0,48.8,24.4,-48.8,24.4,-14.64,-146.4,-58.56,-48.8,-43.92,-43.92
-34.16,0,34.16,19.52,-34.16,14.64,-34.16,-161.04,-78.08,-68.32,-63.44,-63.44
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-48.8,-165.92,-92.72,-73.2,-73.2,-73.2
-34.16,0,34.16,19.52,-34.16,14.64,-39.04,-151.28,-87.84,-68.32,-68.32,-68.32
-34.16,0,34.16,19.52,-34.16,14.64,-34.16,-146.4,-78.08,-58.56,-53.68,-58.56
-29.28,-14.64,14.64,24.4,-24.4,0,-19.52,-126.88,-68.32,-39.04,-43.92,-43.92
-19.52,-39.04,-19.52,29.28,0,-29.28,-14.64,-112.24,-48.8,-14.64,-29.28,-29.28
-39.04,-39.04,0,39.04,-19.52,-19.52,-9.76,-112.24,-29.28,4.88,-19.52,-14.64
