I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-209.84,-180.56,29.28,195.2,-122,-78.08,-146.4,-102.48,-78.08,-78.08,-97.6,-97.6
-195.2,-170.8,24.4,185.44,-112.24,-73.2,-141.52,-97.6,-78.08,-87.84,-87.84,-102.48
-200.08,-175.68,24.4,190.32,-112.24,-78.08,-146.4,-102.48,-82.96,-82.96,-92.72,-102.48
-214.72,-170.8,43.92,195.2,-131.76,-63.44,-146.4,-117.12,-82.96,-82.96,-97.6,-102.48
-214.72,-175.68,39.04,195.2,-126.88,-68.32,-146.4,-107.36,-78.08,-82.96,-97.6,-107.36
-214.72,-180.56,34.16,200.08,-126.88,-73.2,-141.52,-97.6,-73.2,-82.96,-97.6,-97.6
-209.84,-175.68,34.16,195.2,-122,-73.2,-136.64,-92.72,-73.2,-78.08,-97.6,-97.6
-214.72,-170.8,43.92,195.2,-131.76,-63.44,-136.64,-97.6,-73.2,-78.08,-97.6,-102.48
-219.6,-170.8,48.8,195.2,-136.64,-63.44,-141.52,-107.36,-78.08,-78.08,-102.48,-107.36
-195.2,-161.04,34.16,180.56,-117.12,-63.44,-126.88,-97.6,-63.44,-73.2,-87.84,-87.84
-180.56,-126.88,53.68,156.16,-117.12,-39.04,-122,-92.72,-68.32,-68.32,-82.96,-82.96
-185.44,-131.76,53.68,161.04,-122,-39.04,-112.24,-87.84,-58.56,-63.44,-78.08,-82.96
-195.2,-136.64,58.56,165.92,-126.88,-39.04,-112.24,-87.84,-53.68,-53.68,-78.08,-78.08
-180.56,-112.24,68.32,146.4,-126.88,-24.4,-112.24,-92.72,-58.56,-63.44,-78.08,-82.96
-190.32,-107.36,82.96,151.28,-136.64,-14.64,-107.36,-73.2,-53.68,-53.68,-73.2,-78.08
-195.2,-107.36,87.84,151.28,-141.52,-9.76,-107.36,-73.2,-48.8,-53.68,-78.08,-82.96
-180.56,-102.48,78.08,141.52,-131.76,-14.64,-117.12,-73.2,-48.8,-48.8,-78.08,-78.08
-170.8,-97.6,73.2,136.64,-122,-14.64,-117.12,-73.2,-39.04,-43.92,-68.32,-73.2
-180.56,-112.24,68.32,146.4,-126.88,-24.4,-126.88,-73.2,-39.04,-39.04,-63.44,-78.08
-170.8,-97.6,73.2,136.64,-122,-14.64,-131.76,-68.32,-39.04,-39.04,-58.56,-68.32
-156.16,-92.72,63.44,126.88,-112.24,-14.64,-126.88,-63.44,-34.16,-29.28,-58.56,-63.44
-161.04,-92.72,68.32,126.88,-117.12,-14.64,-126.88,-73.2,-34.16,-39.04,-58.56,-68.32
-156.16,-87.84,68.32,122,-112.24,-9.76,-122,-68.32,-29.28,-39.04,-58.56,-73.2
